Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130305-brickn679-300sec-3"
Duration Time,300
Ambient Temperature,"81.4"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"385818"
Raw Accumulated Counts,"438596"
Valid Count Last Packet,"1265"
Raw Count Last Packet,"1457"
Live Time,286.417816
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,756
Channel#,Intensity
0,"0"
1,"1"
2,"0"
3,"0"
4,"0"
5,"1"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"1"
14,"0"
15,"0"
16,"0"
17,"0"
18,"1"
19,"2"
20,"0"
21,"1"
22,"4"
23,"5"
24,"11"
25,"18"
26,"25"
27,"39"
28,"56"
29,"62"
30,"95"
31,"103"
32,"117"
33,"124"
34,"147"
35,"136"
36,"157"
37,"165"
38,"145"
39,"152"
40,"174"
41,"173"
42,"178"
43,"157"
44,"187"
45,"174"
46,"170"
47,"173"
48,"165"
49,"162"
50,"176"
51,"160"
52,"175"
53,"180"
54,"206"
55,"194"
56,"192"
57,"199"
58,"217"
59,"205"
60,"218"
61,"204"
62,"189"
63,"198"
64,"196"
65,"193"
66,"195"
67,"212"
68,"192"
69,"172"
70,"192"
71,"196"
72,"169"
73,"185"
74,"202"
75,"212"
76,"189"
77,"184"
78,"194"
79,"200"
80,"191"
81,"184"
82,"203"
83,"165"
84,"176"
85,"190"
86,"151"
87,"157"
88,"166"
89,"204"
90,"153"
91,"161"
92,"164"
93,"155"
94,"150"
95,"144"
96,"162"
97,"154"
98,"154"
99,"155"
100,"140"
101,"164"
102,"157"
103,"134"
104,"153"
105,"137"
106,"127"
107,"139"
108,"157"
109,"142"
110,"130"
111,"125"
112,"112"
113,"118"
114,"133"
115,"139"
116,"144"
117,"148"
118,"131"
119,"139"
120,"139"
121,"126"
122,"113"
123,"96"
124,"129"
125,"112"
126,"123"
127,"113"
128,"126"
129,"119"
130,"110"
131,"89"
132,"117"
133,"118"
134,"128"
135,"125"
136,"121"
137,"97"
138,"116"
139,"101"
140,"118"
141,"103"
142,"107"
143,"113"
144,"108"
145,"106"
146,"110"
147,"97"
148,"112"
149,"101"
150,"108"
151,"101"
152,"107"
153,"109"
154,"102"
155,"115"
156,"102"
157,"100"
158,"109"
159,"105"
160,"128"
161,"123"
162,"135"
163,"143"
164,"139"
165,"150"
166,"133"
167,"130"
168,"130"
169,"117"
170,"107"
171,"99"
172,"95"
173,"92"
174,"96"
175,"78"
176,"88"
177,"106"
178,"84"
179,"63"
180,"85"
181,"103"
182,"79"
183,"83"
184,"85"
185,"94"
186,"84"
187,"75"
188,"62"
189,"56"
190,"62"
191,"61"
192,"63"
193,"63"
194,"48"
195,"62"
196,"57"
197,"56"
198,"51"
199,"73"
200,"55"
201,"70"
202,"58"
203,"48"
204,"63"
205,"55"
206,"57"
207,"50"
208,"56"
209,"50"
210,"54"
211,"44"
212,"49"
213,"31"
214,"39"
215,"36"
216,"49"
217,"50"
218,"44"
219,"54"
220,"65"
221,"80"
222,"87"
223,"104"
224,"106"
225,"104"
226,"127"
227,"124"
228,"114"
229,"98"
230,"96"
231,"84"
232,"86"
233,"69"
234,"86"
235,"58"
236,"55"
237,"56"
238,"59"
239,"39"
240,"47"
241,"38"
242,"37"
243,"39"
244,"54"
245,"62"
246,"47"
247,"42"
