Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130212-KransvleiCH013-300sec-8"
Duration Time,300
Ambient Temperature,"102.2"
Detector Temperature,"-39.0"
Valid Accumulated Counts,"587878"
Raw Accumulated Counts,"660268"
Valid Count Last Packet,"1968"
Raw Count Last Packet,"2206"
Live Time,279.559235
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,780
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"0"
4,"0"
5,"0"
6,"0"
7,"0"
8,"2"
9,"0"
10,"1"
11,"0"
12,"1"
13,"1"
14,"0"
15,"0"
16,"2"
17,"0"
18,"0"
19,"1"
20,"1"
21,"3"
22,"3"
23,"1"
24,"5"
25,"18"
26,"23"
27,"32"
28,"43"
29,"56"
30,"86"
31,"98"
32,"102"
33,"124"
34,"120"
35,"145"
36,"134"
37,"152"
38,"166"
39,"167"
40,"139"
41,"146"
42,"143"
43,"148"
44,"158"
45,"139"
46,"157"
47,"157"
48,"142"
49,"149"
50,"145"
51,"169"
52,"182"
53,"151"
54,"151"
55,"157"
56,"157"
57,"178"
58,"175"
59,"168"
60,"167"
61,"202"
62,"181"
63,"205"
64,"202"
65,"171"
66,"195"
67,"179"
68,"158"
69,"207"
70,"169"
71,"182"
72,"177"
73,"208"
74,"161"
75,"186"
76,"188"
77,"191"
78,"169"
79,"165"
80,"171"
81,"149"
82,"151"
83,"162"
84,"160"
85,"151"
86,"147"
87,"145"
88,"131"
89,"140"
90,"163"
91,"160"
92,"126"
93,"131"
94,"149"
95,"143"
96,"146"
97,"102"
98,"123"
99,"131"
100,"120"
101,"118"
102,"95"
103,"124"
104,"122"
105,"125"
106,"129"
107,"120"
108,"129"
109,"119"
110,"128"
111,"127"
112,"103"
113,"110"
114,"118"
115,"113"
116,"110"
117,"111"
118,"108"
119,"123"
120,"122"
121,"90"
122,"111"
123,"90"
124,"108"
125,"107"
126,"135"
127,"121"
128,"98"
129,"112"
130,"114"
131,"97"
132,"96"
133,"109"
134,"114"
135,"90"
136,"112"
137,"105"
138,"95"
139,"134"
140,"115"
141,"84"
142,"98"
143,"123"
144,"106"
145,"119"
146,"96"
147,"121"
148,"106"
149,"103"
150,"81"
151,"74"
152,"94"
153,"105"
154,"84"
155,"83"
156,"89"
157,"104"
158,"117"
159,"103"
160,"132"
161,"142"
162,"186"
163,"166"
164,"220"
165,"208"
166,"176"
167,"178"
168,"187"
169,"156"
170,"138"
171,"126"
172,"112"
173,"105"
174,"104"
175,"87"
176,"100"
177,"87"
178,"105"
179,"82"
180,"83"
181,"74"
182,"98"
183,"74"
184,"84"
185,"73"
186,"73"
187,"75"
188,"74"
189,"62"
190,"74"
191,"71"
192,"72"
193,"66"
194,"77"
195,"72"
196,"82"
197,"82"
198,"86"
199,"78"
200,"82"
201,"82"
202,"98"
203,"76"
204,"68"
205,"70"
206,"61"
207,"58"
208,"62"
209,"44"
210,"52"
211,"39"
212,"41"
213,"43"
214,"45"
215,"58"
216,"54"
217,"72"
218,"84"
219,"103"
220,"119"
221,"133"
222,"180"
223,"169"
224,"223"
225,"185"
226,"221"
227,"230"
228,"216"
229,"224"
230,"193"
231,"196"
232,"171"
233,"168"
234,"154"
235,"159"
236,"147"
237,"105"
238,"83"
239,"94"
240,"75"
241,"63"
242,"77"
243,"77"
244,"77"
245,"76"
246,"81"
247,"75"
248,"67"
249,"72"
250,"79"
251,"70"
252,"58"
253,"62"
254,"56"
