Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130212-KransvleiCH012-300sec-7"
Duration Time,300
Ambient Temperature,"95.8"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"686545"
Raw Accumulated Counts,"768372"
Valid Count Last Packet,"2328"
Raw Count Last Packet,"2597"
Live Time,276.228088
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,778
Channel#,Intensity
0,"0"
1,"1"
2,"0"
3,"0"
4,"0"
5,"0"
6,"2"
7,"1"
8,"0"
9,"0"
10,"2"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"1"
19,"0"
20,"2"
21,"2"
22,"5"
23,"7"
24,"5"
25,"8"
26,"16"
27,"24"
28,"38"
29,"50"
30,"63"
31,"67"
32,"70"
33,"94"
34,"84"
35,"94"
36,"116"
37,"118"
38,"134"
39,"111"
40,"102"
41,"128"
42,"115"
43,"125"
44,"113"
45,"130"
46,"118"
47,"101"
48,"124"
49,"113"
50,"108"
51,"132"
52,"119"
53,"110"
54,"129"
55,"145"
56,"150"
57,"172"
58,"130"
59,"154"
60,"143"
61,"162"
62,"140"
63,"162"
64,"178"
65,"140"
66,"147"
67,"155"
68,"141"
69,"146"
70,"152"
71,"143"
72,"161"
73,"162"
74,"158"
75,"152"
76,"107"
77,"154"
78,"142"
79,"134"
80,"127"
81,"133"
82,"116"
83,"131"
84,"102"
85,"129"
86,"131"
87,"136"
88,"103"
89,"126"
90,"96"
91,"129"
92,"112"
93,"97"
94,"107"
95,"103"
96,"104"
97,"111"
98,"105"
99,"109"
100,"114"
101,"97"
102,"85"
103,"98"
104,"90"
105,"110"
106,"99"
107,"103"
108,"103"
109,"84"
110,"84"
111,"106"
112,"86"
113,"93"
114,"78"
115,"89"
116,"97"
117,"89"
118,"98"
119,"82"
120,"81"
121,"91"
122,"81"
123,"95"
124,"70"
125,"100"
126,"96"
127,"100"
128,"81"
129,"95"
130,"78"
131,"105"
132,"76"
133,"74"
134,"96"
135,"86"
136,"73"
137,"86"
138,"81"
139,"74"
140,"79"
141,"84"
142,"76"
143,"79"
144,"80"
145,"71"
146,"63"
147,"72"
148,"69"
149,"71"
150,"83"
151,"79"
152,"106"
153,"78"
154,"77"
155,"68"
156,"68"
157,"78"
158,"78"
159,"71"
160,"95"
161,"106"
162,"106"
163,"89"
164,"117"
165,"123"
166,"128"
167,"124"
168,"93"
169,"105"
170,"87"
171,"100"
172,"66"
173,"91"
174,"77"
175,"80"
176,"72"
177,"82"
178,"73"
179,"69"
180,"63"
181,"77"
182,"79"
183,"80"
184,"72"
185,"58"
186,"80"
187,"75"
188,"64"
189,"53"
190,"55"
191,"61"
192,"80"
193,"69"
194,"61"
195,"76"
196,"81"
197,"78"
198,"88"
199,"78"
200,"90"
201,"92"
202,"86"
203,"73"
204,"66"
205,"70"
206,"42"
207,"53"
208,"65"
209,"40"
210,"44"
211,"50"
212,"60"
213,"55"
214,"62"
215,"56"
216,"64"
217,"62"
218,"82"
219,"80"
