Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130212-KransvleiCH013-300sec-6"
Duration Time,300
Ambient Temperature,"101.4"
Detector Temperature,"-39.5"
Valid Accumulated Counts,"588397"
Raw Accumulated Counts,"660556"
Valid Count Last Packet,"2045"
Raw Count Last Packet,"2279"
Live Time,279.548004
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,779
Channel#,Intensity
0,"1"
1,"0"
2,"0"
3,"0"
4,"0"
5,"0"
6,"0"
7,"0"
8,"0"
9,"0"
10,"1"
11,"0"
12,"0"
13,"0"
14,"1"
15,"0"
16,"0"
17,"0"
18,"0"
19,"0"
20,"1"
21,"4"
22,"2"
23,"6"
24,"9"
25,"18"
26,"13"
27,"26"
28,"49"
29,"52"
30,"63"
31,"82"
32,"88"
33,"128"
34,"126"
35,"124"
36,"127"
37,"132"
38,"163"
39,"121"
40,"151"
41,"137"
42,"139"
43,"114"
44,"144"
45,"161"
46,"149"
47,"153"
48,"150"
49,"152"
50,"150"
51,"151"
52,"162"
53,"162"
54,"162"
55,"171"
56,"191"
57,"202"
58,"170"
59,"200"
60,"176"
61,"189"
62,"180"
63,"178"
64,"177"
65,"200"
66,"190"
67,"183"
68,"215"
69,"188"
70,"202"
71,"169"
72,"208"
73,"188"
74,"173"
75,"161"
76,"186"
77,"159"
78,"165"
79,"149"
80,"173"
81,"143"
82,"167"
83,"162"
84,"172"
85,"154"
86,"158"
87,"167"
88,"153"
89,"156"
90,"153"
91,"124"
92,"147"
93,"141"
94,"170"
95,"135"
96,"133"
97,"142"
98,"135"
99,"129"
100,"136"
101,"139"
102,"121"
103,"131"
104,"117"
105,"122"
106,"146"
107,"115"
108,"142"
109,"118"
110,"117"
111,"125"
112,"121"
113,"128"
114,"110"
115,"136"
116,"117"
117,"102"
118,"121"
119,"123"
120,"127"
121,"101"
122,"123"
123,"100"
124,"109"
125,"102"
126,"106"
127,"109"
128,"100"
129,"124"
130,"91"
131,"89"
132,"109"
133,"99"
134,"107"
135,"125"
136,"102"
137,"122"
138,"94"
139,"117"
140,"96"
141,"96"
142,"97"
143,"105"
144,"100"
145,"99"
146,"114"
147,"93"
148,"104"
149,"89"
150,"106"
151,"93"
152,"97"
153,"92"
154,"78"
155,"96"
156,"92"
157,"90"
158,"103"
159,"116"
