Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130212-KransvleiCH013-300sec-3"
Duration Time,300
Ambient Temperature,"100.2"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"534411"
Raw Accumulated Counts,"596623"
Valid Count Last Packet,"1680"
Raw Count Last Packet,"1911"
Live Time,281.466095
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,778
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"1"
4,"1"
5,"0"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"1"
20,"0"
21,"1"
22,"3"
23,"5"
24,"3"
25,"14"
26,"14"
27,"23"
28,"32"
29,"42"
30,"75"
31,"94"
32,"77"
33,"85"
34,"87"
35,"134"
36,"103"
37,"129"
38,"111"
39,"133"
40,"105"
41,"133"
42,"132"
43,"122"
44,"123"
45,"131"
46,"134"
47,"140"
48,"148"
49,"148"
50,"163"
51,"139"
52,"153"
53,"139"
54,"125"
55,"162"
56,"136"
57,"149"
58,"161"
59,"173"
60,"174"
61,"172"
62,"187"
63,"193"
64,"156"
65,"191"
66,"170"
67,"191"
68,"161"
69,"185"
70,"177"
71,"134"
72,"168"
73,"163"
74,"164"
75,"165"
76,"140"
77,"186"
78,"177"
79,"156"
80,"156"
81,"134"
82,"125"
83,"152"
84,"137"
85,"143"
86,"148"
87,"128"
88,"130"
89,"145"
90,"128"
91,"137"
92,"115"
93,"123"
94,"137"
95,"130"
96,"127"
97,"121"
98,"102"
99,"124"
100,"105"
101,"114"
102,"113"
103,"135"
104,"110"
105,"101"
106,"101"
107,"99"
108,"103"
109,"110"
110,"96"
111,"106"
112,"99"
113,"107"
114,"112"
115,"92"
116,"111"
117,"98"
118,"95"
119,"111"
120,"99"
121,"96"
122,"103"
123,"91"
124,"89"
125,"96"
126,"96"
127,"104"
128,"120"
129,"72"
130,"95"
131,"110"
132,"98"
133,"103"
134,"87"
135,"102"
136,"77"
137,"86"
138,"73"
139,"78"
140,"99"
141,"100"
142,"86"
143,"89"
144,"95"
145,"96"
146,"91"
147,"70"
148,"104"
149,"85"
150,"96"
151,"73"
152,"91"
153,"78"
154,"76"
155,"90"
156,"85"
157,"87"
158,"105"
159,"107"
160,"104"
161,"118"
162,"127"
163,"145"
164,"184"
165,"164"
166,"162"
167,"178"
168,"159"
169,"136"
170,"145"
171,"101"
172,"104"
173,"84"
174,"98"
175,"72"
176,"74"
177,"78"
178,"85"
179,"94"
180,"77"
181,"82"
182,"83"
183,"78"
184,"73"
185,"77"
186,"82"
187,"75"
188,"57"
189,"64"
190,"53"
191,"55"
192,"61"
193,"63"
194,"55"
195,"62"
196,"68"
197,"79"
198,"88"
199,"92"
200,"76"
201,"81"
202,"75"
203,"56"
204,"49"
205,"48"
206,"61"
207,"56"
208,"56"
209,"37"
210,"45"
211,"48"
212,"44"
213,"56"
214,"42"
215,"50"
216,"50"
217,"63"
218,"83"
219,"74"
220,"106"
221,"124"
222,"139"
223,"151"
224,"155"
225,"166"
226,"171"
227,"149"
228,"218"
229,"169"
230,"172"
231,"165"
232,"170"
233,"153"
234,"160"
235,"120"
236,"127"
237,"100"
238,"100"
239,"75"
240,"67"
241,"65"
242,"53"
243,"63"
244,"58"
245,"76"
246,"63"
247,"70"
248,"68"
249,"62"
250,"64"
251,"52"
252,"47"
253,"45"
254,"45"
255,"45"
256,"35"
257,"48"
258,"58"
259,"50"
260,"58"
261,"46"
262,"55"
263,"64"
264,"48"
265,"54"
266,"67"
267,"48"
268,"55"
269,"52"
270,"54"
271,"42"
272,"61"
273,"44"
274,"48"
275,"46"
276,"34"
277,"50"
278,"49"
279,"41"
280,"53"
281,"37"
282,"39"
283,"38"
284,"41"
285,"42"
286,"48"
287,"49"
288,"47"
289,"30"
290,"45"
291,"42"
292,"48"
293,"55"
294,"47"
295,"51"
296,"64"
297,"65"
298,"72"
299,"55"
300,"63"
301,"85"
302,"102"
303,"106"
304,"131"
305,"159"
306,"242"
307,"387"
308,"528"
309,"994"
310,"1657"
311,"2781"
312,"4303"
313,"6328"
314,"9159"
315,"12281"
316,"15804"
317,"18940"
318,"22303"
319,"23703"
320,"24767"
321,"24282"
322,"22090"
323,"19789"
324,"16411"
325,"13151"
326,"10166"
327,"7408"
328,"5277"
329,"3522"
330,"2450"
331,"1598"
332,"1110"
333,"840"
334,"594"
335,"483"
336,"421"
337,"354"
338,"373"
339,"369"
340,"416"
341,"434"
342,"569"
343,"730"
344,"918"
345,"1201"
346,"1675"
347,"2109"
348,"2669"
349,"3169"
350,"3709"
351,"4126"
352,"4261"
353,"4404"
354,"4273"
355,"3972"
356,"3475"
357,"2780"
358,"2291"
359,"1813"
360,"1274"
361,"919"
362,"641"
363,"439"
364,"322"
365,"213"
366,"150"
367,"121"
368,"106"
369,"79"
370,"89"
371,"81"
372,"98"
373,"90"
374,"79"
375,"61"
376,"75"
377,"92"
378,"67"
379,"78"
380,"64"
381,"57"
382,"62"
383,"69"
384,"50"
385,"56"
386,"49"
387,"35"
388,"48"
389,"35"
390,"26"
391,"40"
392,"20"
393,"30"
394,"17"
395,"16"
396,"23"
397,"14"
398,"18"
399,"16"
400,"22"
401,"18"
402,"13"
403,"21"
404,"14"
405,"16"
406,"8"
407,"16"
408,"17"
409,"11"
410,"12"
411,"16"
412,"16"
413,"16"
414,"16"
415,"24"
416,"19"
417,"15"
418,"23"
419,"12"
420,"23"
421,"18"
422,"13"
423,"17"
424,"15"
425,"15"
426,"9"
427,"11"
428,"16"
429,"13"
430,"26"
431,"10"
432,"14"
433,"17"
434,"16"
435,"14"
436,"14"
437,"11"
438,"9"
439,"6"
440,"3"
441,"7"
442,"10"
443,"7"
444,"6"
445,"5"
446,"11"
447,"8"
448,"5"
449,"8"
450,"3"
451,"7"
452,"3"
453,"11"
454,"9"
455,"8"
456,"8"
457,"12"
458,"6"
459,"12"
460,"13"
461,"12"
462,"11"
463,"15"
464,"12"
465,"7"
466,"12"
467,"8"
468,"9"
469,"7"
470,"9"
471,"19"
472,"5"
473,"12"
474,"17"
475,"8"
476,"12"
