Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130311-KKH3.15-300sec-3"
Duration Time,300
Ambient Temperature,"92.0"
Detector Temperature,"-40.5"
Valid Accumulated Counts,"664967"
Raw Accumulated Counts,"742077"
Valid Count Last Packet,"2233"
Raw Count Last Packet,"2522"
Live Time,277.008026
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,777
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"1"
4,"0"
5,"0"
6,"0"
7,"0"
8,"0"
9,"0"
10,"1"
11,"0"
12,"0"
13,"1"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"0"
20,"0"
21,"2"
22,"1"
23,"7"
24,"10"
25,"7"
26,"13"
27,"18"
28,"28"
29,"36"
30,"57"
31,"48"
32,"66"
33,"97"
34,"83"
35,"101"
36,"95"
37,"102"
38,"108"
39,"99"
40,"100"
41,"101"
42,"117"
43,"118"
44,"104"
45,"112"
46,"114"
47,"118"
48,"120"
49,"120"
50,"127"
51,"112"
52,"109"
53,"134"
54,"117"
55,"132"
56,"132"
57,"154"
58,"152"
59,"136"
60,"134"
61,"138"
62,"134"
63,"154"
64,"165"
65,"152"
66,"129"
67,"143"
68,"148"
69,"142"
70,"170"
71,"165"
72,"138"
73,"133"
74,"142"
75,"147"
76,"124"
77,"122"
78,"130"
79,"116"
80,"127"
81,"120"
82,"126"
83,"136"
84,"129"
85,"131"
86,"127"
87,"131"
88,"142"
89,"110"
90,"113"
91,"117"
92,"105"
93,"120"
94,"104"
95,"108"
96,"125"
97,"103"
98,"105"
99,"84"
100,"75"
101,"92"
102,"81"
103,"100"
104,"90"
105,"81"
106,"106"
107,"86"
108,"69"
109,"95"
110,"96"
111,"87"
112,"92"
113,"86"
114,"75"
115,"75"
116,"83"
117,"81"
118,"86"
119,"99"
120,"68"
121,"69"
122,"67"
123,"71"
124,"77"
125,"70"
126,"73"
127,"72"
128,"72"
129,"86"
130,"95"
131,"85"
132,"90"
133,"95"
134,"66"
135,"69"
136,"71"
137,"73"
138,"56"
139,"62"
140,"67"
141,"79"
142,"79"
143,"70"
144,"81"
145,"79"
146,"75"
147,"82"
148,"70"
149,"86"
150,"67"
151,"79"
152,"78"
153,"68"
154,"60"
155,"60"
156,"68"
157,"67"
158,"80"
159,"58"
160,"77"
161,"69"
162,"87"
163,"106"
164,"111"
165,"95"
166,"87"
167,"90"
168,"80"
169,"89"
170,"68"
171,"68"
172,"72"
173,"59"
174,"73"
175,"66"
176,"63"
177,"63"
178,"73"
179,"76"
180,"80"
181,"81"
182,"99"
183,"101"
184,"105"
185,"94"
186,"90"
187,"67"
188,"76"
189,"88"
190,"70"
191,"75"
192,"53"
193,"71"
194,"55"
195,"74"
196,"63"
197,"67"
198,"80"
199,"70"
200,"67"
201,"78"
202,"69"
203,"60"
204,"58"
205,"62"
206,"51"
207,"52"
208,"47"
209,"45"
210,"37"
211,"56"
212,"46"
213,"50"
214,"47"
215,"34"
