Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130311-brickn679-300sec-6"
Duration Time,300
Ambient Temperature,"105.0"
Detector Temperature,"-37.5"
Valid Accumulated Counts,"382497"
Raw Accumulated Counts,"435479"
Valid Count Last Packet,"1324"
Raw Count Last Packet,"1510"
Live Time,286.512787
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,779
Channel#,Intensity
0,"2"
1,"0"
2,"0"
3,"0"
4,"0"
5,"0"
6,"0"
7,"1"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"1"
14,"0"
15,"0"
16,"1"
17,"2"
18,"0"
19,"0"
20,"4"
21,"1"
22,"3"
23,"10"
24,"12"
25,"18"
26,"36"
27,"42"
28,"56"
29,"70"
30,"84"
31,"115"
32,"110"
33,"125"
34,"137"
35,"162"
36,"170"
37,"140"
38,"181"
39,"145"
40,"169"
41,"169"
42,"206"
43,"146"
44,"146"
45,"157"
46,"182"
47,"156"
48,"170"
49,"163"
50,"168"
51,"173"
52,"189"
53,"188"
54,"195"
55,"187"
56,"216"
57,"185"
58,"206"
59,"238"
60,"216"
61,"211"
62,"212"
63,"210"
64,"200"
65,"199"
66,"176"
67,"209"
68,"223"
69,"189"
70,"178"
71,"204"
72,"191"
73,"208"
74,"195"
75,"170"
76,"171"
77,"175"
78,"171"
79,"172"
80,"152"
81,"187"
82,"188"
83,"176"
84,"166"
85,"175"
86,"188"
87,"178"
88,"173"
89,"191"
90,"181"
91,"177"
92,"165"
93,"168"
94,"184"
95,"162"
96,"169"
97,"147"
98,"167"
99,"175"
100,"146"
101,"141"
102,"146"
103,"124"
104,"151"
105,"160"
106,"145"
107,"124"
108,"134"
109,"140"
110,"116"
111,"112"
112,"127"
113,"158"
114,"131"
115,"138"
116,"152"
117,"131"
118,"128"
119,"141"
120,"126"
121,"118"
122,"100"
123,"116"
124,"129"
125,"119"
126,"101"
127,"116"
128,"139"
129,"115"
130,"140"
131,"115"
132,"114"
133,"124"
134,"111"
135,"102"
136,"111"
137,"116"
138,"119"
139,"109"
140,"102"
141,"105"
142,"115"
143,"101"
144,"95"
145,"109"
146,"120"
147,"112"
148,"123"
149,"107"
150,"106"
151,"91"
152,"104"
153,"112"
154,"109"
155,"97"
156,"93"
157,"100"
158,"99"
159,"93"
160,"99"
161,"122"
162,"134"
163,"102"
164,"125"
165,"144"
166,"137"
167,"131"
168,"128"
169,"103"
170,"110"
171,"91"
172,"96"
173,"104"
174,"90"
175,"78"
176,"93"
177,"66"
178,"73"
179,"85"
180,"82"
181,"80"
182,"78"
183,"93"
184,"106"
185,"77"
186,"82"
187,"67"
188,"57"
189,"60"
190,"65"
191,"56"
192,"59"
193,"63"
194,"61"
195,"41"
196,"62"
197,"72"
198,"77"
199,"62"
200,"59"
201,"45"
202,"56"
203,"57"
204,"38"
205,"47"
206,"50"
207,"40"
208,"39"
209,"36"
210,"40"
211,"49"
212,"33"
213,"49"
214,"43"
215,"40"
216,"32"
217,"42"
218,"53"
219,"69"
220,"65"
221,"73"
222,"87"
223,"93"
224,"113"
225,"94"
226,"103"
227,"115"
228,"114"
229,"112"
230,"105"
231,"92"
232,"70"
233,"69"
234,"64"
235,"66"
236,"61"
237,"53"
238,"42"
239,"46"
240,"44"
241,"37"
242,"31"
243,"42"
244,"38"
245,"40"
246,"39"
247,"37"
248,"27"
249,"44"
250,"32"
251,"25"
252,"30"
253,"22"
254,"24"
255,"37"
256,"23"
257,"28"
258,"23"
259,"25"
260,"33"
261,"22"
262,"29"
263,"27"
264,"24"
265,"33"
266,"28"
267,"28"
268,"28"
269,"18"
270,"31"
271,"33"
272,"28"
273,"32"
274,"24"
275,"27"
276,"23"
277,"21"
278,"24"
279,"26"
280,"15"
281,"17"
282,"11"
283,"20"
284,"24"
285,"29"
286,"32"
287,"32"
288,"47"
289,"49"
290,"69"
291,"88"
292,"98"
293,"104"
294,"111"
295,"109"
296,"124"
297,"110"
298,"105"
299,"94"
300,"72"
301,"60"
302,"48"
303,"48"
304,"26"
305,"58"
306,"83"
307,"98"
308,"182"
309,"261"
310,"475"
311,"770"
312,"1249"
313,"1787"
314,"2651"
315,"3459"
316,"4404"
317,"5352"
318,"6174"
319,"6852"
320,"7067"
321,"6725"
322,"6421"
323,"5640"
324,"4616"
325,"3879"
326,"2903"
327,"2055"
328,"1492"
329,"1033"
330,"693"
331,"441"
332,"289"
333,"180"
334,"125"
335,"67"
336,"84"
337,"59"
338,"58"
339,"66"
340,"70"
341,"88"
342,"119"
343,"183"
344,"187"
345,"279"
346,"410"
347,"520"
348,"660"
349,"842"
350,"1060"
351,"1135"
352,"1209"
353,"1215"
354,"1168"
355,"1104"
356,"1058"
357,"797"
358,"653"
359,"486"
360,"389"
361,"267"
362,"186"
363,"120"
364,"77"
365,"64"
366,"47"
367,"46"
368,"40"
369,"41"
370,"46"
371,"47"
372,"52"
373,"46"
374,"64"
375,"55"
376,"41"
377,"47"
378,"36"
379,"27"
380,"19"
381,"33"
382,"16"
383,"10"
384,"12"
385,"9"
386,"11"
387,"6"
388,"9"
389,"2"
390,"8"
391,"3"
392,"9"
393,"9"
394,"14"
395,"9"
396,"8"
397,"12"
398,"14"
399,"20"
400,"23"
401,"20"
402,"17"
403,"22"
404,"18"
405,"19"
406,"19"
407,"18"
408,"18"
409,"19"
410,"23"
411,"14"
412,"19"
413,"21"
414,"21"
415,"24"
416,"18"
417,"24"
418,"16"
419,"20"
420,"12"
421,"13"
422,"20"
423,"21"
424,"21"
425,"21"
426,"38"
427,"26"
428,"31"
429,"42"
430,"39"
431,"39"
432,"34"
433,"36"
434,"24"
435,"30"
436,"23"
437,"22"
438,"27"
439,"13"
440,"10"
441,"7"
442,"13"
443,"17"
444,"6"
445,"7"
446,"10"
447,"6"
448,"11"
449,"9"
450,"8"
451,"7"
452,"13"
453,"2"
454,"9"
455,"6"
456,"9"
457,"16"
458,"16"
459,"12"
460,"13"
461,"17"
462,"13"
463,"12"
464,"15"
465,"13"
466,"14"
467,"13"
468,"12"
469,"10"
470,"13"
471,"9"
472,"14"
473,"15"
474,"16"
475,"19"
476,"12"
477,"18"
478,"19"
479,"22"
480,"22"
481,"31"
482,"17"
483,"17"
484,"9"
485,"19"
486,"16"
487,"15"
488,"16"
489,"13"
490,"23"
491,"12"
492,"13"
493,"6"
494,"10"
495,"11"
496,"7"
497,"13"
498,"13"
499,"8"
500,"8"
501,"13"
502,"3"
503,"11"
504,"5"
505,"12"
506,"4"
507,"8"
508,"5"
509,"6"
510,"4"
511,"5"
512,"12"
513,"10"
514,"11"
515,"9"
516,"7"
517,"6"
518,"9"
519,"8"
520,"6"
521,"9"
522,"13"
523,"11"
524,"15"
525,"20"
526,"15"
527,"21"
528,"16"
529,"15"
530,"17"
531,"19"
532,"20"
533,"22"
534,"18"
535,"5"
536,"4"
537,"3"
538,"9"
539,"11"
540,"5"
541,"5"
542,"3"
543,"3"
544,"7"
545,"8"
546,"7"
547,"9"
548,"9"
549,"6"
550,"6"
551,"5"
552,"5"
553,"5"
554,"4"
555,"3"
556,"6"
557,"9"
558,"5"
559,"4"
560,"7"
561,"6"
562,"5"
563,"4"
564,"11"
565,"6"
566,"10"
567,"12"
568,"8"
569,"6"
570,"4"
571,"7"
572,"4"
573,"8"
574,"11"
575,"9"
576,"10"
577,"8"
578,"9"
579,"4"
580,"6"
581,"10"
582,"9"
583,"5"
584,"8"
585,"5"
586,"8"
587,"10"
588,"9"
589,"6"
590,"4"
591,"8"
592,"9"
593,"1"
594,"7"
595,"5"
596,"12"
597,"5"
598,"13"
599,"8"
600,"10"
601,"7"
602,"7"
603,"7"
604,"8"
605,"2"
606,"3"
607,"6"
608,"4"
609,"5"
610,"8"
611,"13"
612,"6"
613,"5"
614,"3"
615,"9"
616,"7"
617,"11"
618,"5"
619,"4"
620,"11"
621,"4"
622,"4"
623,"9"
624,"7"
625,"11"
626,"6"
627,"14"
628,"13"
