Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130208-KransvleiCH009-300sec-10"
Duration Time,300
Ambient Temperature,"102.8"
Detector Temperature,"-39.0"
Valid Accumulated Counts,"549205"
Raw Accumulated Counts,"628542"
Valid Count Last Packet,"1842"
Raw Count Last Packet,"2090"
Live Time,280.677124
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,776
Channel#,Intensity
0,"1"
1,"1"
2,"0"
3,"0"
4,"0"
5,"0"
6,"1"
7,"0"
8,"0"
9,"1"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"1"
18,"1"
19,"2"
20,"1"
21,"1"
22,"4"
23,"8"
24,"18"
25,"37"
26,"34"
27,"56"
28,"70"
29,"74"
30,"103"
31,"139"
32,"139"
33,"179"
34,"187"
35,"196"
36,"199"
37,"207"
38,"223"
39,"189"
40,"184"
41,"215"
42,"227"
43,"233"
44,"223"
45,"193"
46,"228"
47,"216"
48,"199"
49,"196"
50,"209"
51,"242"
52,"217"
53,"230"
54,"234"
55,"231"
56,"263"
57,"212"
58,"228"
59,"240"
60,"233"
61,"251"
62,"256"
63,"255"
64,"259"
65,"225"
66,"244"
67,"221"
68,"247"
69,"257"
70,"236"
71,"236"
72,"272"
73,"235"
74,"219"
75,"226"
76,"262"
77,"234"
78,"208"
79,"241"
80,"246"
81,"211"
82,"217"
83,"234"
84,"223"
85,"231"
86,"219"
87,"209"
88,"217"
89,"206"
90,"211"
91,"196"
92,"204"
93,"212"
94,"178"
95,"216"
96,"217"
97,"196"
98,"191"
99,"198"
100,"176"
101,"180"
102,"186"
103,"176"
104,"196"
105,"188"
106,"178"
107,"151"
108,"204"
109,"181"
110,"163"
111,"201"
112,"172"
113,"148"
114,"170"
115,"150"
116,"197"
117,"192"
118,"144"
119,"170"
120,"194"
121,"144"
122,"156"
123,"166"
124,"166"
125,"152"
126,"159"
127,"149"
128,"141"
129,"144"
130,"169"
131,"177"
132,"135"
133,"152"
134,"156"
135,"163"
136,"160"
137,"142"
138,"139"
139,"169"
140,"139"
141,"143"
142,"131"
143,"143"
144,"153"
145,"150"
146,"160"
147,"157"
148,"143"
149,"130"
150,"141"
151,"122"
152,"132"
153,"126"
154,"113"
155,"114"
156,"120"
157,"129"
158,"103"
159,"126"
160,"119"
161,"152"
162,"153"
163,"114"
164,"139"
165,"164"
166,"114"
167,"115"
168,"119"
169,"131"
170,"130"
171,"87"
172,"103"
173,"112"
174,"110"
175,"100"
176,"103"
177,"113"
178,"91"
179,"105"
180,"95"
181,"92"
182,"89"
183,"106"
184,"93"
185,"97"
186,"98"
187,"96"
188,"69"
189,"78"
190,"75"
191,"78"
192,"75"
193,"74"
194,"68"
195,"66"
196,"62"
197,"68"
198,"96"
199,"79"
200,"81"
201,"66"
202,"75"
203,"70"
204,"61"
205,"66"
206,"41"
207,"54"
208,"55"
209,"69"
210,"57"
211,"47"
212,"53"
213,"58"
214,"48"
215,"62"
216,"46"
217,"62"
218,"63"
219,"74"
220,"73"
221,"84"
222,"120"
223,"143"
224,"136"
225,"174"
226,"154"
227,"159"
228,"147"
229,"161"
230,"128"
231,"147"
232,"123"
233,"132"
234,"106"
235,"88"
236,"90"
237,"85"
238,"57"
239,"53"
240,"48"
241,"53"
242,"60"
243,"59"
244,"54"
245,"66"
246,"55"
247,"56"
248,"57"
249,"56"
250,"51"
251,"49"
252,"42"
253,"40"
254,"47"
255,"40"
256,"37"
257,"41"
258,"42"
259,"33"
260,"35"
261,"30"
262,"29"
263,"34"
264,"38"
265,"45"
266,"38"
267,"46"
268,"46"
269,"52"
270,"41"
271,"25"
272,"49"
273,"47"
274,"34"
275,"31"
276,"39"
277,"43"
278,"35"
279,"35"
280,"39"
281,"29"
282,"32"
283,"38"
284,"26"
285,"28"
286,"32"
287,"35"
288,"34"
289,"29"
290,"42"
291,"29"
292,"52"
293,"30"
294,"41"
295,"47"
296,"53"
297,"43"
298,"51"
299,"48"
300,"53"
301,"56"
302,"61"
303,"69"
304,"78"
305,"94"
306,"131"
307,"224"
308,"357"
309,"603"
310,"996"
311,"1715"
312,"2503"
313,"3712"
314,"5307"
315,"7140"
316,"8979"
317,"11085"
318,"12616"
319,"13691"
320,"14135"
321,"13747"
322,"12800"
323,"11488"
324,"9695"
325,"7770"
326,"5849"
327,"4428"
328,"3034"
329,"2217"
330,"1359"
331,"972"
332,"637"
333,"420"
334,"293"
335,"213"
336,"160"
337,"138"
338,"119"
339,"141"
340,"172"
341,"161"
342,"174"
343,"306"
344,"391"
345,"563"
346,"787"
347,"1029"
348,"1348"
349,"1620"
350,"1924"
351,"2112"
352,"2235"
353,"2240"
354,"2235"
355,"2098"
356,"1771"
357,"1466"
358,"1205"
359,"922"
360,"701"
361,"506"
362,"374"
363,"250"
364,"153"
365,"114"
366,"85"
367,"71"
368,"62"
369,"54"
370,"68"
371,"60"
372,"54"
373,"78"
374,"75"
375,"54"
376,"61"
377,"45"
378,"39"
379,"34"
380,"33"
381,"33"
382,"25"
383,"18"
384,"16"
385,"18"
386,"15"
387,"25"
388,"12"
389,"6"
390,"11"
391,"16"
392,"8"
393,"9"
394,"10"
395,"13"
396,"20"
397,"20"
398,"16"
399,"12"
400,"11"
401,"21"
402,"24"
403,"27"
404,"24"
405,"15"
406,"19"
407,"14"
408,"17"
409,"14"
410,"15"
411,"23"
412,"21"
413,"21"
414,"23"
415,"26"
416,"25"
417,"29"
418,"19"
419,"20"
420,"13"
421,"17"
422,"20"
423,"11"
