Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130208-KransvleiCH008-300sec-7"
Duration Time,300
Ambient Temperature,"100.5"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"524013"
Raw Accumulated Counts,"585744"
Valid Count Last Packet,"1731"
Raw Count Last Packet,"1935"
Live Time,281.802032
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,776
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"0"
4,"0"
5,"1"
6,"1"
7,"0"
8,"1"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"1"
19,"0"
20,"1"
21,"2"
22,"6"
23,"9"
24,"9"
25,"12"
26,"21"
27,"37"
28,"42"
29,"64"
30,"68"
31,"75"
32,"89"
33,"102"
34,"108"
35,"118"
36,"139"
37,"129"
38,"119"
39,"117"
40,"148"
41,"142"
42,"146"
43,"150"
44,"153"
45,"126"
46,"136"
47,"133"
48,"156"
49,"145"
50,"153"
51,"136"
52,"161"
53,"170"
54,"162"
55,"179"
56,"162"
57,"166"
58,"147"
59,"184"
60,"197"
61,"174"
62,"184"
63,"190"
64,"179"
65,"190"
66,"212"
67,"193"
68,"162"
69,"206"
70,"162"
71,"174"
72,"163"
73,"193"
74,"149"
75,"165"
76,"176"
77,"131"
78,"166"
79,"135"
80,"153"
81,"160"
82,"162"
83,"136"
84,"146"
85,"161"
86,"154"
87,"128"
88,"142"
89,"131"
90,"122"
91,"123"
92,"124"
93,"130"
94,"122"
95,"146"
96,"126"
97,"132"
98,"127"
99,"133"
100,"111"
101,"111"
102,"121"
103,"125"
104,"124"
105,"118"
106,"130"
107,"111"
108,"96"
109,"135"
110,"103"
111,"109"
112,"99"
113,"114"
114,"106"
115,"98"
116,"103"
117,"119"
118,"95"
119,"112"
120,"124"
121,"105"
122,"113"
123,"111"
124,"101"
125,"123"
126,"109"
127,"86"
128,"108"
129,"94"
130,"91"
131,"101"
132,"85"
133,"90"
134,"108"
135,"86"
136,"93"
137,"109"
138,"106"
139,"95"
140,"85"
141,"96"
142,"83"
143,"87"
144,"79"
145,"74"
146,"92"
147,"118"
148,"106"
149,"94"
150,"88"
151,"77"
152,"101"
153,"86"
154,"91"
155,"100"
156,"87"
157,"86"
158,"89"
159,"94"
160,"73"
161,"95"
162,"86"
163,"74"
164,"105"
165,"98"
166,"95"
167,"77"
168,"82"
169,"78"
170,"88"
171,"88"
172,"66"
173,"76"
174,"68"
175,"68"
176,"71"
177,"61"
178,"72"
179,"70"
180,"57"
181,"72"
182,"66"
183,"69"
184,"68"
185,"73"
186,"81"
187,"51"
188,"71"
189,"63"
190,"62"
191,"58"
192,"68"
193,"46"
194,"58"
195,"66"
196,"72"
197,"66"
198,"61"
199,"59"
200,"64"
201,"79"
202,"67"
203,"59"
204,"62"
205,"53"
206,"56"
207,"50"
208,"40"
209,"54"
210,"50"
211,"45"
212,"54"
213,"36"
214,"30"
215,"54"
216,"56"
217,"44"
218,"58"
219,"61"
220,"85"
221,"104"
222,"116"
223,"114"
224,"140"
225,"173"
226,"189"
227,"172"
228,"173"
229,"177"
230,"186"
231,"140"
232,"129"
233,"155"
234,"123"
235,"131"
236,"107"
237,"107"
238,"81"
239,"65"
240,"71"
241,"68"
242,"57"
243,"51"
244,"51"
245,"59"
246,"54"
247,"68"
248,"71"
249,"69"
250,"35"
251,"62"
252,"53"
253,"41"
254,"43"
255,"47"
256,"33"
257,"34"
258,"29"
259,"35"
260,"56"
261,"47"
262,"53"
263,"61"
264,"44"
265,"57"
266,"60"
267,"48"
268,"79"
269,"59"
270,"72"
271,"58"
272,"69"
273,"67"
274,"47"
275,"45"
276,"48"
277,"58"
