Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130208-KransvleiCH010-300sec-2"
Duration Time,300
Ambient Temperature,"102.3"
Detector Temperature,"-39.0"
Valid Accumulated Counts,"383923"
Raw Accumulated Counts,"432552"
Valid Count Last Packet,"1272"
Raw Count Last Packet,"1447"
Live Time,286.550781
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,777
Channel#,Intensity
0,"1"
1,"0"
2,"0"
3,"0"
4,"1"
5,"0"
6,"0"
7,"0"
8,"1"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"1"
15,"0"
16,"0"
17,"0"
18,"1"
19,"2"
20,"3"
21,"1"
22,"3"
23,"9"
24,"11"
25,"21"
26,"29"
27,"19"
28,"44"
29,"50"
30,"80"
31,"98"
32,"109"
33,"115"
34,"135"
35,"143"
36,"136"
37,"124"
38,"128"
39,"141"
40,"173"
41,"157"
42,"135"
43,"114"
44,"137"
45,"132"
46,"161"
47,"169"
48,"175"
49,"158"
50,"163"
51,"154"
52,"165"
53,"166"
54,"170"
55,"167"
56,"203"
57,"165"
58,"175"
59,"186"
60,"176"
61,"202"
62,"189"
63,"169"
64,"183"
65,"196"
66,"204"
67,"198"
68,"181"
69,"197"
70,"166"
71,"153"
72,"188"
73,"158"
74,"147"
75,"177"
76,"198"
77,"155"
78,"173"
79,"160"
80,"154"
81,"148"
82,"170"
83,"137"
84,"161"
85,"162"
86,"155"
87,"166"
88,"174"
89,"147"
90,"168"
91,"145"
92,"123"
93,"137"
94,"172"
95,"131"
96,"145"
97,"131"
98,"123"
99,"136"
100,"143"
101,"125"
102,"135"
103,"120"
104,"124"
105,"124"
106,"115"
107,"108"
108,"119"
109,"135"
110,"123"
111,"108"
112,"111"
113,"105"
114,"135"
115,"104"
116,"128"
117,"111"
118,"119"
119,"108"
120,"112"
121,"109"
122,"119"
123,"131"
124,"113"
125,"111"
126,"96"
127,"91"
128,"101"
129,"90"
130,"137"
131,"114"
132,"104"
133,"104"
134,"109"
135,"120"
136,"111"
137,"102"
138,"102"
139,"115"
140,"94"
141,"100"
142,"88"
143,"91"
144,"105"
145,"112"
146,"90"
147,"97"
148,"106"
149,"115"
150,"97"
151,"95"
152,"97"
153,"77"
154,"76"
155,"92"
156,"89"
157,"84"
158,"97"
159,"77"
160,"111"
161,"110"
162,"92"
163,"99"
164,"102"
165,"93"
166,"111"
167,"103"
168,"100"
169,"82"
170,"96"
171,"82"
172,"81"
173,"73"
174,"73"
175,"66"
176,"60"
177,"49"
178,"75"
179,"76"
180,"65"
181,"69"
182,"72"
183,"68"
184,"79"
185,"70"
186,"71"
187,"59"
188,"60"
189,"67"
190,"63"
191,"62"
192,"53"
193,"61"
194,"63"
195,"53"
196,"55"
197,"78"
198,"66"
199,"65"
200,"62"
201,"56"
202,"53"
203,"44"
204,"43"
205,"36"
206,"44"
207,"62"
208,"50"
209,"35"
210,"33"
211,"46"
212,"36"
213,"35"
214,"41"
215,"38"
216,"42"
217,"47"
218,"53"
219,"58"
220,"61"
221,"75"
222,"72"
223,"85"
224,"73"
225,"98"
226,"112"
227,"109"
228,"96"
229,"106"
230,"101"
231,"69"
232,"85"
233,"74"
234,"76"
235,"88"
236,"63"
237,"54"
238,"54"
239,"52"
240,"42"
241,"51"
242,"47"
243,"45"
244,"45"
245,"45"
246,"41"
247,"38"
248,"43"
249,"50"
250,"46"
251,"41"
252,"23"
253,"39"
254,"39"
255,"29"
256,"31"
257,"32"
258,"30"
259,"17"
260,"28"
261,"31"
262,"31"
263,"26"
264,"25"
265,"35"
266,"29"
267,"29"
268,"36"
269,"36"
270,"30"
271,"33"
272,"36"
273,"34"
274,"26"
275,"26"
276,"18"
277,"30"
278,"24"
279,"26"
280,"21"
281,"31"
282,"23"
283,"17"
284,"21"
285,"21"
286,"26"
287,"30"
288,"43"
289,"40"
290,"53"
291,"58"
292,"74"
293,"106"
294,"84"
295,"111"
296,"95"
297,"97"
298,"95"
299,"98"
300,"72"
301,"62"
302,"71"
303,"66"
304,"57"
305,"74"
306,"107"
307,"163"
308,"276"
309,"408"
310,"682"
311,"1116"
312,"1791"
313,"2573"
314,"3817"
315,"5125"
316,"6456"
317,"7882"
318,"9021"
319,"9820"
320,"10415"
321,"9925"
322,"9164"
323,"8238"
324,"6718"
325,"5384"
326,"4311"
327,"3080"
328,"2166"
329,"1439"
330,"1003"
331,"633"
332,"452"
333,"278"
334,"209"
335,"178"
336,"139"
337,"128"
338,"126"
339,"142"
340,"147"
341,"164"
342,"208"
343,"293"
344,"348"
345,"484"
346,"619"
347,"886"
348,"1064"
349,"1304"
350,"1527"
351,"1597"
352,"1730"
353,"1806"
354,"1774"
355,"1645"
356,"1418"
357,"1145"
358,"972"
359,"694"
360,"507"
361,"408"
362,"269"
363,"175"
364,"110"
365,"87"
366,"66"
367,"60"
368,"44"
369,"41"
370,"51"
371,"41"
372,"63"
373,"61"
374,"42"
375,"58"
376,"44"
377,"53"
378,"47"
379,"27"
380,"31"
381,"36"
382,"28"
383,"15"
384,"30"
385,"24"
386,"24"
387,"12"
388,"20"
389,"16"
390,"15"
391,"16"
392,"14"
393,"20"
394,"9"
395,"14"
396,"13"
397,"22"
398,"12"
399,"12"
400,"16"
401,"15"
402,"13"
403,"17"
404,"21"
405,"10"
406,"10"
407,"9"
408,"12"
409,"9"
410,"14"
411,"22"
412,"21"
413,"23"
414,"20"
415,"13"
416,"21"
417,"14"
418,"21"
419,"18"
420,"25"
421,"14"
422,"9"
423,"19"
424,"14"
425,"20"
426,"4"
427,"17"
428,"24"
429,"17"
430,"19"
431,"17"
432,"15"
433,"23"
434,"15"
435,"11"
436,"18"
437,"6"
438,"8"
439,"14"
440,"11"
441,"6"
442,"10"
443,"14"
444,"6"
445,"8"
446,"7"
447,"2"
448,"6"
449,"4"
450,"6"
451,"9"
452,"5"
453,"5"
454,"7"
455,"7"
456,"5"
457,"9"
458,"6"
459,"8"
460,"10"
461,"11"
462,"11"
463,"9"
464,"11"
465,"8"
466,"12"
467,"6"
468,"9"
469,"7"
470,"7"
471,"8"
472,"12"
473,"7"
474,"6"
475,"7"
476,"17"
477,"8"
478,"15"
479,"19"
480,"18"
481,"15"
482,"18"
483,"15"
484,"27"
485,"16"
486,"18"
487,"14"
488,"13"
489,"10"
490,"13"
491,"7"
492,"9"
493,"10"
494,"10"
495,"14"
496,"13"
497,"9"
498,"3"
499,"9"
500,"8"
501,"5"
502,"7"
503,"8"
504,"5"
505,"5"
506,"8"
507,"8"
508,"8"
509,"8"
510,"7"
511,"1"
512,"8"
513,"5"
514,"8"
515,"4"
516,"6"
517,"11"
518,"7"
519,"10"
520,"10"
521,"10"
522,"8"
523,"15"
524,"13"
525,"14"
526,"17"
527,"13"
528,"18"
529,"16"
530,"8"
531,"14"
532,"10"
533,"11"
534,"8"
535,"6"
536,"5"
537,"4"
538,"4"
539,"7"
540,"4"
541,"4"
542,"4"
543,"6"
544,"5"
545,"5"
546,"3"
547,"5"
548,"3"
549,"5"
550,"4"
551,"3"
552,"2"
553,"3"
554,"4"
555,"4"
556,"3"
557,"4"
558,"6"
559,"13"
560,"7"
561,"4"
562,"2"
563,"5"
564,"12"
565,"7"
566,"6"
567,"11"
568,"13"
569,"4"
570,"14"
571,"3"
572,"7"
573,"4"
574,"7"
575,"3"
576,"6"
577,"7"
578,"12"
579,"6"
580,"7"
581,"4"
582,"6"
583,"4"
584,"7"
585,"4"
586,"3"
587,"2"
588,"6"
589,"7"
590,"6"
591,"4"
592,"5"
593,"9"
594,"7"
595,"7"
596,"4"
597,"5"
598,"9"
599,"11"
600,"3"
601,"11"
602,"3"
603,"10"
604,"12"
605,"4"
606,"4"
607,"8"
608,"7"
609,"8"
610,"8"
611,"5"
612,"4"
613,"8"
614,"4"
615,"5"
616,"6"
617,"7"
618,"12"
619,"11"
620,"5"
621,"8"
622,"7"
623,"6"
624,"7"
625,"17"
626,"8"
627,"11"
628,"12"
629,"11"
630,"13"
631,"11"
632,"16"
633,"16"
634,"13"
635,"17"
636,"14"
637,"18"
638,"12"
639,"16"
640,"12"
641,"18"
642,"13"
643,"18"
644,"13"
645,"16"
646,"10"
647,"10"
648,"15"
649,"15"
650,"15"
651,"9"
652,"11"
653,"6"
654,"8"
655,"9"
656,"4"
657,"5"
658,"10"
659,"21"
660,"7"
661,"12"
662,"19"
663,"24"
664,"28"
665,"22"
666,"18"
667,"32"
668,"27"
669,"38"
670,"43"
671,"32"
672,"27"
673,"22"
674,"24"
675,"26"
676,"14"
677,"16"
678,"9"
679,"14"
680,"20"
681,"5"
682,"9"
683,"4"
684,"7"
685,"2"
686,"6"
687,"5"
688,"9"
689,"6"
690,"7"
691,"6"
692,"7"
693,"10"
694,"8"
695,"9"
696,"11"
697,"14"
698,"12"
699,"6"
700,"13"
701,"19"
702,"21"
703,"27"
704,"23"
705,"25"
706,"28"
707,"33"
708,"25"
709,"27"
710,"26"
711,"21"
712,"20"
713,"17"
714,"16"
715,"20"
716,"14"
717,"19"
718,"11"
719,"7"
720,"12"
721,"3"
722,"10"
723,"8"
724,"7"
725,"4"
726,"7"
727,"3"
728,"12"
729,"11"
730,"3"
731,"6"
732,"10"
733,"8"
734,"10"
735,"8"
736,"8"
737,"11"
738,"12"
739,"16"
740,"12"
741,"16"
742,"18"
743,"29"
744,"30"
745,"26"
746,"33"
747,"24"
748,"34"
749,"27"
750,"42"
751,"24"
752,"26"
753,"19"
754,"22"
755,"16"
756,"25"
757,"18"
758,"21"
759,"21"
760,"11"
761,"15"
762,"19"
763,"15"
764,"15"
765,"13"
766,"13"
767,"8"
768,"17"
769,"24"
770,"18"
771,"16"
772,"27"
773,"45"
774,"61"
775,"81"
776,"101"
777,"138"
778,"156"
779,"236"
780,"275"
781,"333"
782,"379"
783,"437"
784,"496"
785,"579"
786,"519"
787,"576"
788,"590"
789,"576"
790,"504"
791,"492"
792,"452"
793,"405"
794,"323"
795,"268"
796,"198"
797,"184"
798,"133"
799,"89"
800,"72"
801,"59"
802,"49"
803,"27"
804,"34"
805,"31"
806,"28"
807,"18"
808,"26"
809,"15"
810,"15"
811,"27"
812,"23"
813,"8"
814,"10"
815,"21"
816,"16"
817,"13"
818,"24"
819,"10"
820,"10"
821,"16"
822,"19"
823,"30"
824,"17"
825,"23"
826,"16"
827,"24"
828,"23"
829,"21"
830,"28"
831,"26"
832,"37"
833,"30"
834,"39"
835,"28"
836,"26"
837,"31"
838,"19"
839,"24"
840,"21"
841,"27"
842,"18"
843,"19"
844,"20"
845,"22"
846,"16"
847,"15"
848,"16"
849,"21"
850,"18"
851,"20"
852,"26"
853,"25"
854,"28"
855,"17"
856,"28"
857,"25"
858,"28"
859,"24"
860,"38"
861,"22"
862,"30"
863,"24"
864,"31"
865,"26"
866,"33"
867,"28"
868,"19"
869,"41"
870,"30"
871,"26"
872,"46"
873,"38"
874,"55"
875,"51"
876,"67"
877,"73"
878,"96"
879,"103"
880,"100"
881,"110"
882,"108"
883,"118"
884,"102"
885,"123"
886,"106"
887,"107"
888,"99"
889,"71"
890,"79"
891,"74"
892,"82"
893,"73"
894,"43"
895,"45"
896,"52"
897,"56"
898,"47"
899,"52"
900,"38"
901,"47"
902,"40"
903,"50"
904,"51"
905,"35"
906,"38"
907,"35"
908,"38"
909,"49"
910,"44"
911,"31"
912,"48"
913,"35"
914,"44"
915,"46"
916,"45"
917,"47"
918,"47"
919,"49"
920,"44"
921,"59"
922,"54"
923,"60"
924,"55"
925,"60"
926,"60"
927,"78"
928,"69"
929,"69"
930,"72"
931,"74"
932,"81"
933,"74"
934,"92"
935,"81"
936,"101"
937,"93"
938,"119"
939,"97"
940,"120"
941,"122"
942,"136"
943,"107"
944,"145"
945,"156"
946,"166"
947,"156"
948,"134"
949,"159"
950,"145"
951,"179"
952,"175"
953,"164"
954,"152"
955,"171"
956,"150"
957,"146"
958,"143"
959,"148"
960,"132"
961,"134"
962,"124"
963,"173"
964,"126"
965,"123"
966,"119"
967,"117"
968,"107"
969,"122"
970,"130"
971,"113"
972,"102"
973,"111"
974,"100"
975,"103"
976,"89"
977,"88"
978,"97"
979,"77"
980,"82"
981,"85"
982,"100"
983,"98"
984,"90"
985,"84"
986,"82"
987,"103"
988,"72"
989,"90"
990,"79"
991,"72"
992,"94"
993,"89"
994,"96"
995,"83"
996,"104"
997,"114"
998,"129"
999,"133"
1000,"130"
1001,"148"
1002,"133"
1003,"166"
1004,"177"
1005,"171"
1006,"183"
1007,"188"
1008,"192"
1009,"196"
1010,"174"
1011,"202"
1012,"181"
1013,"183"
1014,"163"
1015,"171"
1016,"141"
1017,"153"
1018,"126"
1019,"116"
1020,"119"
1021,"80"
1022,"89"
1023,"96"
1024,"98"
1025,"94"
1026,"87"
1027,"89"
1028,"106"
1029,"92"
1030,"96"
1031,"90"
1032,"85"
1033,"72"
1034,"113"
1035,"97"
1036,"97"
1037,"121"
1038,"98"
1039,"106"
1040,"112"
1041,"93"
1042,"104"
1043,"106"
1044,"99"
1045,"111"
1046,"105"
1047,"121"
1048,"134"
1049,"141"
1050,"118"
1051,"122"
1052,"133"
1053,"129"
1054,"137"
1055,"120"
1056,"148"
1057,"160"
1058,"175"
1059,"153"
1060,"133"
1061,"164"
1062,"155"
1063,"157"
1064,"158"
1065,"161"
1066,"161"
1067,"176"
1068,"141"
1069,"153"
1070,"170"
1071,"167"
1072,"164"
1073,"155"
1074,"162"
1075,"179"
1076,"162"
1077,"171"
1078,"138"
1079,"156"
1080,"161"
1081,"132"
1082,"144"
1083,"128"
1084,"131"
1085,"144"
1086,"125"
1087,"137"
1088,"146"
1089,"149"
1090,"147"
1091,"144"
1092,"136"
1093,"145"
1094,"153"
1095,"138"
1096,"142"
1097,"150"
1098,"118"
1099,"144"
1100,"132"
1101,"162"
1102,"132"
1103,"153"
1104,"137"
1105,"145"
1106,"116"
1107,"146"
1108,"136"
1109,"138"
1110,"153"
1111,"144"
1112,"140"
1113,"156"
1114,"124"
1115,"149"
1116,"128"
1117,"148"
1118,"129"
1119,"154"
1120,"141"
1121,"120"
1122,"141"
1123,"149"
1124,"151"
1125,"146"
1126,"156"
1127,"169"
1128,"168"
1129,"156"
1130,"186"
1131,"197"
1132,"192"
1133,"223"
1134,"169"
1135,"200"
1136,"209"
1137,"196"
1138,"185"
1139,"204"
1140,"197"
1141,"213"
1142,"180"
1143,"181"
1144,"150"
1145,"158"
1146,"153"
1147,"159"
1148,"154"
1149,"163"
1150,"129"
1151,"153"
1152,"156"
1153,"166"
1154,"159"
1155,"176"
1156,"160"
1157,"169"
1158,"166"
1159,"143"
1160,"167"
1161,"167"
1162,"185"
1163,"165"
1164,"164"
1165,"171"
1166,"186"
1167,"147"
1168,"158"
1169,"168"
1170,"138"
1171,"163"
1172,"163"
1173,"171"
1174,"169"
1175,"157"
1176,"141"
1177,"161"
1178,"160"
1179,"150"
1180,"147"
1181,"161"
1182,"158"
1183,"169"
1184,"160"
1185,"163"
1186,"184"
1187,"183"
1188,"170"
1189,"206"
1190,"157"
1191,"194"
1192,"179"
1193,"180"
1194,"176"
1195,"160"
1196,"207"
1197,"181"
1198,"168"
1199,"156"
1200,"183"
1201,"166"
1202,"181"
1203,"181"
1204,"191"
1205,"199"
1206,"187"
1207,"174"
1208,"175"
1209,"203"
