Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130208-KransvleiCH007-300sec-9"
Duration Time,300
Ambient Temperature,"97.0"
Detector Temperature,"-40.5"
Valid Accumulated Counts,"501839"
Raw Accumulated Counts,"557955"
Valid Count Last Packet,"1680"
Raw Count Last Packet,"1842"
Live Time,282.624664
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,775
Channel#,Intensity
0,"1"
1,"1"
2,"0"
3,"1"
4,"0"
5,"0"
6,"0"
7,"0"
8,"2"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"0"
20,"2"
21,"5"
22,"4"
23,"5"
24,"9"
25,"8"
26,"13"
27,"26"
28,"37"
29,"49"
30,"78"
31,"57"
32,"76"
33,"92"
34,"90"
35,"116"
36,"122"
37,"117"
38,"113"
39,"132"
40,"132"
41,"116"
42,"105"
43,"121"
44,"106"
45,"111"
46,"130"
47,"128"
48,"110"
49,"132"
50,"141"
51,"146"
52,"133"
53,"126"
54,"145"
55,"160"
56,"145"
57,"154"
58,"168"
59,"183"
60,"164"
61,"168"
62,"147"
63,"185"
64,"158"
65,"165"
66,"166"
67,"150"
68,"171"
69,"138"
70,"143"
71,"158"
72,"169"
73,"156"
74,"167"
75,"169"
76,"137"
77,"137"
78,"152"
79,"124"
80,"135"
81,"145"
82,"138"
83,"131"
84,"140"
85,"123"
86,"127"
87,"144"
88,"122"
89,"126"
90,"131"
91,"135"
92,"162"
93,"118"
94,"125"
95,"108"
96,"118"
97,"112"
98,"120"
99,"107"
100,"122"
101,"101"
102,"99"
103,"107"
104,"96"
105,"105"
106,"98"
107,"101"
108,"105"
109,"100"
110,"99"
111,"102"
112,"85"
113,"111"
114,"83"
115,"89"
116,"99"
117,"99"
118,"75"
119,"91"
120,"90"
121,"105"
122,"117"
123,"82"
124,"82"
125,"85"
126,"79"
127,"80"
128,"85"
129,"93"
130,"90"
131,"108"
132,"94"
133,"67"
134,"86"
135,"84"
136,"91"
137,"112"
138,"67"
139,"63"
140,"78"
141,"71"
142,"84"
143,"79"
144,"75"
145,"81"
146,"73"
147,"72"
148,"87"
149,"72"
150,"77"
151,"65"
152,"77"
153,"81"
154,"84"
155,"79"
156,"76"
157,"72"
158,"75"
159,"84"
160,"68"
161,"76"
162,"79"
163,"67"
164,"78"
165,"98"
166,"86"
167,"85"
168,"77"
169,"66"
170,"61"
171,"66"
172,"68"
173,"66"
174,"73"
175,"68"
176,"64"
177,"62"
178,"60"
179,"55"
180,"61"
181,"52"
182,"62"
183,"63"
184,"62"
185,"57"
186,"56"
187,"50"
188,"54"
189,"60"
190,"49"
191,"57"
192,"65"
193,"49"
194,"56"
195,"52"
196,"59"
197,"59"
198,"51"
199,"64"
200,"57"
201,"43"
202,"58"
203,"59"
204,"51"
205,"39"
206,"35"
207,"52"
208,"48"
209,"38"
210,"47"
211,"39"
212,"45"
213,"48"
214,"47"
215,"64"
216,"44"
217,"56"
218,"69"
219,"60"
220,"79"
221,"124"
222,"131"
223,"135"
224,"148"
225,"172"
226,"188"
227,"168"
228,"175"
229,"154"
230,"160"
231,"185"
232,"175"
233,"153"
234,"129"
235,"127"
236,"102"
237,"98"
238,"90"
239,"69"
240,"72"
241,"74"
242,"55"
243,"50"
244,"59"
245,"59"
246,"62"
247,"53"
248,"75"
249,"69"
250,"59"
251,"50"
252,"49"
253,"40"
254,"34"
255,"38"
256,"42"
257,"59"
258,"27"
259,"40"
260,"43"
261,"58"
262,"52"
263,"41"
264,"50"
265,"44"
266,"38"
267,"55"
268,"57"
269,"48"
270,"58"
271,"62"
272,"45"
273,"44"
274,"53"
275,"39"
276,"43"
277,"39"
278,"44"
279,"45"
280,"34"
281,"31"
282,"33"
283,"34"
284,"43"
285,"39"
286,"30"
287,"36"
288,"47"
289,"36"
290,"37"
291,"39"
292,"41"
293,"63"
294,"41"
295,"44"
296,"58"
297,"47"
298,"59"
299,"57"
300,"67"
301,"62"
302,"88"
303,"97"
304,"104"
305,"140"
306,"219"
307,"342"
308,"550"
309,"863"
310,"1658"
311,"2541"
312,"4068"
313,"6020"
314,"8470"
315,"11693"
316,"15044"
317,"18185"
318,"20594"
319,"22532"
320,"23656"
321,"22996"
322,"21105"
323,"18706"
324,"15786"
325,"12581"
326,"9524"
327,"6977"
328,"4954"
329,"3354"
330,"2245"
331,"1590"
332,"1058"
333,"754"
334,"517"
335,"464"
336,"393"
337,"383"
338,"356"
339,"358"
340,"361"
341,"472"
342,"531"
343,"671"
344,"972"
345,"1163"
346,"1498"
347,"2027"
348,"2482"
349,"3123"
350,"3544"
351,"3963"
352,"4222"
353,"4242"
354,"4145"
355,"3667"
356,"3211"
357,"2781"
358,"2164"
359,"1681"
360,"1188"
361,"881"
362,"611"
363,"422"
364,"268"
365,"197"
366,"140"
367,"111"
368,"84"
369,"72"
370,"94"
371,"80"
372,"74"
373,"82"
374,"73"
375,"72"
376,"83"
377,"72"
378,"53"
379,"53"
380,"61"
381,"51"
382,"51"
383,"52"
384,"46"
385,"49"
386,"48"
387,"36"
388,"41"
389,"26"
390,"29"
391,"29"
392,"27"
393,"14"
394,"21"
395,"16"
396,"20"
397,"13"
398,"18"
399,"13"
400,"19"
401,"16"
402,"17"
403,"18"
404,"13"
405,"11"
406,"8"
407,"14"
408,"11"
409,"5"
410,"11"
411,"11"
412,"19"
413,"17"
414,"17"
415,"11"
416,"15"
417,"16"
418,"23"
419,"22"
420,"7"
421,"16"
422,"18"
423,"13"
424,"13"
425,"17"
426,"18"
427,"13"
428,"13"
429,"9"
430,"19"
431,"13"
432,"20"
433,"14"
434,"17"
435,"17"
436,"15"
437,"11"
438,"12"
439,"13"
440,"10"
441,"4"
442,"5"
443,"5"
444,"7"
445,"8"
446,"6"
447,"2"
448,"9"
449,"10"
450,"3"
451,"7"
452,"13"
453,"8"
454,"2"
455,"4"
456,"7"
457,"6"
458,"7"
459,"8"
460,"9"
461,"7"
462,"5"
463,"9"
464,"13"
465,"7"
466,"6"
467,"9"
468,"5"
469,"10"
470,"9"
471,"5"
472,"8"
473,"7"
474,"5"
475,"8"
476,"10"
477,"10"
478,"19"
479,"17"
480,"15"
481,"18"
482,"11"
483,"23"
484,"15"
485,"13"
486,"17"
487,"21"
488,"15"
489,"15"
490,"14"
491,"9"
492,"8"
493,"8"
494,"17"
495,"7"
496,"6"
497,"8"
498,"13"
499,"9"
500,"8"
501,"9"
502,"7"
503,"9"
504,"3"
505,"3"
506,"4"
507,"4"
508,"7"
509,"6"
510,"6"
511,"11"
512,"3"
513,"6"
514,"6"
515,"3"
516,"7"
517,"8"
518,"7"
519,"7"
520,"16"
521,"13"
522,"24"
523,"20"
524,"21"
525,"19"
526,"23"
527,"28"
528,"38"
529,"17"
530,"20"
531,"16"
532,"23"
533,"17"
534,"11"
535,"9"
536,"9"
537,"3"
538,"5"
539,"4"
540,"4"
541,"4"
542,"9"
543,"5"
544,"7"
545,"6"
546,"8"
547,"6"
548,"4"
549,"8"
550,"4"
551,"6"
552,"5"
553,"3"
554,"6"
555,"6"
556,"7"
557,"3"
558,"8"
559,"10"
560,"6"
561,"9"
562,"9"
563,"11"
564,"7"
565,"4"
566,"8"
567,"11"
568,"8"
569,"7"
570,"0"
571,"4"
572,"8"
573,"4"
574,"8"
575,"5"
576,"5"
577,"4"
578,"5"
579,"6"
580,"6"
581,"7"
582,"4"
583,"4"
584,"3"
585,"4"
586,"2"
587,"5"
588,"8"
589,"4"
590,"7"
591,"5"
592,"7"
593,"6"
594,"10"
595,"6"
596,"6"
597,"9"
598,"5"
599,"5"
600,"11"
601,"5"
602,"4"
603,"5"
604,"1"
605,"4"
606,"4"
607,"4"
608,"5"
609,"3"
610,"3"
611,"8"
612,"6"
613,"4"
614,"9"
615,"9"
616,"6"
617,"4"
