Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130208-KransvleiCH008-300sec-2"
Duration Time,300
Ambient Temperature,"98.6"
Detector Temperature,"-40.5"
Valid Accumulated Counts,"576731"
Raw Accumulated Counts,"643594"
Valid Count Last Packet,"2007"
Raw Count Last Packet,"2219"
Live Time,280.014343
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,775
Channel#,Intensity
0,"1"
1,"0"
2,"0"
3,"0"
4,"0"
5,"2"
6,"0"
7,"1"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"1"
20,"2"
21,"2"
22,"4"
23,"9"
24,"7"
25,"15"
26,"17"
27,"21"
28,"28"
29,"54"
30,"61"
31,"80"
32,"105"
33,"91"
34,"107"
35,"105"
36,"107"
37,"117"
38,"127"
39,"114"
40,"133"
41,"108"
42,"123"
43,"122"
44,"145"
45,"118"
46,"135"
47,"125"
48,"147"
49,"113"
50,"118"
51,"131"
52,"146"
53,"135"
54,"157"
55,"143"
56,"169"
57,"146"
58,"160"
59,"176"
60,"193"
61,"152"
62,"186"
63,"167"
64,"177"
65,"166"
66,"177"
67,"170"
68,"180"
69,"159"
70,"156"
71,"135"
72,"155"
73,"183"
74,"172"
75,"160"
76,"175"
77,"146"
78,"151"
79,"119"
80,"155"
81,"140"
82,"142"
83,"148"
84,"143"
85,"145"
86,"131"
87,"135"
88,"105"
89,"116"
90,"142"
91,"131"
92,"137"
93,"125"
94,"121"
95,"110"
96,"115"
97,"102"
98,"112"
99,"100"
100,"96"
101,"97"
102,"102"
103,"99"
104,"97"
105,"102"
106,"85"
107,"107"
108,"117"
109,"107"
110,"106"
111,"94"
112,"97"
113,"104"
114,"91"
115,"107"
116,"91"
117,"100"
118,"103"
119,"115"
120,"94"
121,"74"
122,"112"
123,"122"
124,"85"
125,"101"
126,"105"
127,"82"
128,"96"
129,"74"
130,"92"
131,"94"
132,"79"
133,"93"
134,"79"
135,"100"
136,"73"
137,"83"
138,"74"
139,"97"
140,"81"
141,"85"
142,"82"
143,"88"
144,"89"
145,"87"
146,"71"
147,"76"
148,"74"
149,"82"
150,"88"
151,"79"
152,"76"
153,"73"
154,"86"
155,"63"
156,"74"
157,"83"
158,"69"
159,"81"
160,"71"
161,"68"
162,"63"
163,"72"
164,"59"
165,"62"
166,"72"
167,"74"
168,"79"
169,"88"
170,"62"
171,"73"
172,"54"
173,"83"
174,"76"
175,"72"
176,"52"
177,"66"
178,"82"
179,"64"
180,"58"
181,"65"
182,"64"
183,"74"
184,"64"
185,"72"
186,"58"
187,"62"
188,"63"
189,"62"
190,"58"
191,"60"
192,"62"
193,"62"
194,"65"
195,"86"
196,"75"
197,"78"
198,"83"
199,"71"
200,"80"
201,"78"
202,"63"
203,"69"
204,"69"
205,"62"
206,"52"
207,"65"
208,"35"
209,"46"
210,"43"
211,"47"
212,"47"
213,"51"
214,"46"
215,"44"
216,"51"
217,"52"
218,"69"
219,"75"
220,"104"
221,"135"
222,"137"
223,"148"
224,"174"
225,"181"
226,"194"
227,"207"
228,"201"
229,"179"
230,"171"
231,"190"
232,"186"
233,"171"
234,"155"
235,"150"
236,"134"
237,"90"
238,"85"
239,"96"
240,"98"
241,"61"
242,"61"
243,"69"
244,"74"
245,"77"
246,"60"
247,"59"
248,"70"
249,"63"
250,"67"
251,"55"
252,"46"
253,"40"
254,"38"
255,"45"
256,"48"
257,"32"
258,"51"
259,"40"
260,"50"
261,"58"
262,"52"
263,"66"
264,"55"
265,"75"
266,"83"
267,"69"
268,"84"
269,"72"
270,"84"
271,"56"
272,"70"
273,"72"
274,"69"
275,"62"
276,"66"
277,"51"
278,"60"
279,"45"
