Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130215-KKH1.05-300sec-1"
Duration Time,300
Ambient Temperature,"95.8"
Detector Temperature,"-40.5"
Valid Accumulated Counts,"548878"
Raw Accumulated Counts,"617046"
Valid Count Last Packet,"1890"
Raw Count Last Packet,"2125"
Live Time,280.892151
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,778
Channel#,Intensity
0,"0"
1,"0"
2,"1"
3,"1"
4,"0"
5,"1"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"1"
15,"0"
16,"0"
17,"2"
18,"0"
19,"1"
20,"1"
21,"7"
22,"2"
23,"6"
24,"8"
25,"7"
26,"26"
27,"37"
28,"38"
29,"54"
30,"73"
31,"89"
32,"108"
33,"133"
34,"134"
35,"125"
36,"122"
37,"145"
38,"152"
39,"175"
40,"164"
41,"184"
42,"152"
43,"133"
44,"183"
45,"186"
46,"154"
47,"147"
48,"168"
49,"177"
50,"172"
51,"156"
52,"133"
53,"160"
54,"194"
55,"200"
56,"159"
57,"195"
58,"213"
59,"213"
60,"188"
61,"173"
62,"189"
63,"187"
64,"163"
65,"191"
66,"175"
67,"196"
68,"168"
69,"180"
70,"194"
71,"149"
72,"177"
73,"208"
74,"176"
75,"189"
76,"163"
77,"177"
78,"162"
79,"155"
80,"166"
81,"145"
82,"151"
83,"167"
84,"150"
85,"153"
86,"166"
87,"142"
88,"155"
89,"187"
90,"165"
91,"158"
92,"131"
93,"171"
94,"151"
95,"166"
96,"162"
97,"146"
98,"155"
99,"157"
100,"148"
101,"150"
102,"123"
103,"148"
104,"139"
105,"147"
106,"153"
107,"138"
108,"139"
109,"136"
110,"114"
111,"121"
112,"121"
113,"101"
114,"118"
115,"115"
116,"126"
117,"123"
118,"117"
119,"115"
120,"123"
121,"114"
122,"104"
123,"119"
124,"132"
125,"98"
126,"110"
127,"133"
128,"106"
129,"99"
130,"106"
131,"116"
132,"111"
133,"95"
134,"118"
135,"98"
136,"116"
137,"115"
138,"98"
139,"109"
140,"102"
141,"106"
142,"122"
143,"107"
144,"106"
145,"101"
146,"106"
147,"92"
148,"98"
149,"105"
150,"110"
151,"110"
152,"108"
153,"98"
154,"110"
155,"127"
156,"98"
157,"89"
158,"99"
159,"112"
160,"139"
161,"142"
162,"150"
163,"133"
164,"198"
165,"148"
166,"211"
167,"168"
168,"193"
169,"159"
170,"152"
171,"132"
172,"113"
173,"122"
174,"89"
175,"94"
176,"88"
177,"105"
178,"70"
179,"81"
180,"111"
181,"86"
182,"80"
183,"96"
184,"73"
185,"85"
186,"88"
187,"71"
188,"71"
189,"67"
190,"86"
191,"83"
192,"66"
193,"91"
194,"72"
195,"58"
196,"77"
197,"82"
198,"77"
199,"78"
200,"90"
201,"78"
202,"89"
203,"70"
204,"66"
205,"58"
206,"49"
207,"48"
208,"63"
209,"61"
210,"38"
211,"47"
212,"41"
213,"42"
214,"47"
215,"42"
216,"42"
217,"58"
218,"63"
219,"79"
220,"71"
