Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130215-KKH1.08-300sec-6"
Duration Time,300
Ambient Temperature,"102.6"
Detector Temperature,"-39.0"
Valid Accumulated Counts,"848575"
Raw Accumulated Counts,"959428"
Valid Count Last Packet,"2886"
Raw Count Last Packet,"3273"
Live Time,270.510864
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,776
Channel#,Intensity
0,"1"
1,"2"
2,"1"
3,"1"
4,"0"
5,"0"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"2"
20,"0"
21,"5"
22,"4"
23,"4"
24,"4"
25,"8"
26,"16"
27,"23"
28,"35"
29,"42"
30,"51"
31,"54"
32,"56"
33,"75"
34,"66"
35,"84"
36,"92"
37,"87"
38,"80"
39,"86"
40,"96"
41,"114"
42,"109"
43,"93"
44,"89"
45,"116"
46,"118"
47,"103"
48,"126"
49,"127"
50,"114"
51,"123"
52,"98"
53,"137"
54,"138"
55,"131"
56,"142"
57,"124"
58,"130"
59,"124"
60,"130"
61,"150"
62,"143"
63,"124"
64,"163"
65,"136"
66,"130"
67,"143"
68,"150"
69,"157"
70,"160"
71,"130"
72,"162"
73,"141"
74,"125"
75,"152"
76,"132"
77,"131"
78,"130"
79,"123"
80,"104"
81,"109"
82,"109"
83,"102"
84,"104"
85,"110"
86,"119"
87,"116"
88,"114"
89,"121"
90,"96"
91,"105"
92,"102"
93,"107"
94,"88"
95,"96"
96,"87"
97,"74"
98,"96"
99,"88"
100,"85"
101,"92"
102,"88"
103,"102"
104,"92"
105,"81"
106,"97"
107,"86"
108,"69"
109,"79"
110,"73"
111,"89"
112,"86"
113,"83"
114,"97"
115,"86"
116,"91"
117,"72"
118,"76"
119,"87"
120,"65"
121,"91"
122,"59"
123,"76"
124,"76"
125,"74"
126,"68"
127,"73"
128,"70"
129,"83"
130,"74"
131,"85"
132,"76"
133,"63"
134,"70"
135,"73"
136,"62"
137,"67"
138,"52"
139,"85"
140,"64"
141,"61"
142,"62"
143,"78"
144,"77"
145,"72"
146,"62"
147,"92"
148,"83"
149,"73"
150,"65"
151,"62"
152,"59"
153,"73"
154,"63"
155,"64"
156,"46"
157,"54"
158,"82"
159,"66"
160,"62"
161,"66"
162,"79"
163,"70"
164,"67"
165,"75"
166,"70"
167,"84"
168,"63"
169,"78"
170,"59"
171,"69"
172,"66"
173,"57"
174,"46"
175,"48"
176,"69"
177,"67"
178,"57"
179,"55"
180,"54"
181,"58"
182,"58"
183,"65"
184,"66"
185,"65"
186,"57"
187,"63"
188,"60"
189,"62"
190,"54"
191,"67"
192,"60"
193,"56"
194,"61"
195,"96"
196,"91"
197,"69"
198,"80"
199,"103"
200,"81"
201,"108"
202,"91"
203,"73"
204,"73"
205,"68"
206,"60"
207,"61"
208,"56"
209,"54"
210,"58"
211,"61"
212,"54"
213,"61"
214,"67"
215,"59"
216,"55"
217,"72"
218,"57"
219,"65"
220,"88"
221,"89"
222,"111"
223,"142"
224,"147"
225,"148"
226,"148"
227,"180"
228,"175"
229,"235"
230,"206"
231,"238"
232,"251"
233,"268"
234,"231"
235,"265"
236,"204"
237,"174"
238,"135"
239,"106"
240,"114"
241,"114"
242,"98"
243,"85"
244,"82"
245,"79"
246,"98"
247,"86"
248,"93"
249,"93"
250,"91"
251,"74"
252,"74"
253,"82"
254,"56"
255,"63"
256,"69"
257,"61"
258,"80"
259,"66"
260,"69"
261,"90"
262,"100"
263,"97"
264,"81"
265,"95"
266,"91"
267,"96"
268,"83"
269,"85"
270,"87"
271,"100"
272,"97"
273,"72"
274,"99"
275,"101"
276,"89"
277,"82"
278,"79"
279,"62"
280,"64"
281,"85"
282,"67"
283,"61"
284,"86"
285,"77"
286,"70"
287,"68"
288,"72"
289,"83"
290,"70"
291,"82"
292,"75"
293,"101"
294,"93"
295,"96"
296,"94"
297,"105"
298,"113"
299,"136"
300,"143"
301,"140"
302,"166"
303,"200"
304,"235"
305,"303"
306,"477"
307,"744"
308,"1222"
309,"2067"
310,"3503"
311,"5810"
312,"8986"
313,"13575"
314,"19176"
315,"26070"
316,"33398"
317,"40681"
318,"46640"
319,"51375"
320,"52853"
321,"52263"
322,"48086"
323,"42937"
324,"35844"
325,"28703"
326,"21989"
327,"15797"
328,"11266"
329,"7593"
330,"5068"
331,"3251"
332,"2198"
333,"1500"
334,"1099"
335,"775"
336,"686"
337,"602"
338,"683"
339,"624"
340,"763"
341,"844"
342,"1029"
343,"1334"
344,"1830"
345,"2493"
346,"3271"
347,"4344"
348,"5386"
349,"6519"
350,"7809"
351,"8644"
352,"9052"
353,"9188"
354,"8985"
355,"8355"
356,"7212"
357,"5981"
358,"4717"
359,"3677"
360,"2705"
361,"1844"
362,"1337"
363,"874"
364,"530"
365,"349"
366,"244"
367,"179"
368,"139"
369,"120"
370,"109"
371,"98"
372,"83"
373,"98"
374,"84"
375,"91"
376,"90"
377,"92"
378,"87"
379,"85"
380,"82"
381,"67"
382,"82"
383,"79"
384,"80"
385,"53"
386,"58"
387,"69"
388,"55"
389,"41"
390,"38"
391,"45"
392,"44"
393,"36"
394,"39"
395,"24"
396,"24"
397,"27"
398,"15"
399,"15"
400,"8"
401,"18"
402,"19"
403,"27"
404,"26"
405,"13"
406,"15"
407,"20"
408,"19"
409,"19"
410,"15"
411,"8"
412,"6"
413,"19"
414,"19"
415,"17"
416,"20"
417,"19"
418,"18"
419,"20"
420,"19"
421,"22"
422,"18"
423,"14"
424,"15"
425,"15"
426,"26"
427,"25"
428,"32"
429,"28"
430,"25"
431,"39"
432,"31"
433,"28"
434,"22"
435,"25"
436,"14"
437,"24"
438,"12"
