Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130215-KKH1.08-300sec-1"
Duration Time,300
Ambient Temperature,"104.1"
Detector Temperature,"-38.5"
Valid Accumulated Counts,"888165"
Raw Accumulated Counts,"1009549"
Valid Count Last Packet,"3031"
Raw Count Last Packet,"3407"
Live Time,269.064087
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,779
Channel#,Intensity
0,"2"
1,"1"
2,"0"
3,"1"
4,"0"
5,"0"
6,"0"
7,"0"
8,"0"
9,"0"
10,"1"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"0"
20,"0"
21,"0"
22,"3"
23,"3"
24,"5"
25,"9"
26,"13"
27,"26"
28,"28"
29,"40"
30,"62"
31,"64"
32,"84"
33,"69"
34,"83"
35,"93"
36,"95"
37,"96"
38,"90"
39,"108"
40,"111"
41,"127"
42,"100"
43,"100"
44,"129"
45,"110"
46,"125"
47,"102"
48,"107"
49,"104"
50,"110"
51,"126"
52,"133"
53,"141"
54,"124"
55,"124"
56,"140"
57,"151"
58,"144"
59,"161"
60,"134"
61,"160"
62,"142"
63,"132"
64,"168"
65,"133"
66,"139"
67,"168"
68,"150"
69,"126"
70,"128"
71,"149"
72,"150"
73,"145"
74,"157"
75,"138"
76,"134"
77,"160"
78,"129"
79,"125"
80,"116"
81,"119"
82,"114"
83,"129"
84,"130"
85,"113"
86,"129"
87,"120"
88,"99"
89,"128"
90,"103"
91,"116"
92,"114"
93,"85"
94,"107"
95,"104"
96,"113"
97,"103"
98,"109"
99,"106"
100,"109"
101,"98"
102,"106"
103,"98"
104,"80"
105,"80"
106,"108"
107,"84"
108,"111"
109,"99"
110,"87"
111,"87"
112,"86"
113,"81"
114,"84"
115,"85"
116,"95"
117,"97"
118,"82"
119,"76"
120,"71"
121,"70"
122,"86"
123,"81"
124,"85"
125,"94"
126,"71"
127,"70"
128,"79"
129,"61"
130,"76"
131,"81"
132,"72"
133,"77"
134,"78"
135,"76"
136,"78"
137,"66"
138,"74"
139,"81"
140,"87"
141,"74"
142,"63"
143,"86"
144,"76"
145,"93"
146,"84"
147,"74"
148,"92"
149,"78"
150,"73"
151,"78"
152,"84"
153,"68"
154,"74"
155,"72"
156,"81"
157,"60"
158,"77"
159,"77"
160,"77"
161,"76"
162,"67"
163,"84"
164,"80"
165,"60"
166,"78"
167,"83"
168,"70"
169,"67"
170,"61"
171,"76"
172,"76"
173,"70"
174,"64"
175,"70"
176,"72"
177,"63"
178,"61"
179,"52"
180,"65"
181,"67"
182,"74"
183,"74"
184,"77"
185,"81"
186,"78"
187,"73"
188,"61"
189,"57"
190,"66"
191,"63"
192,"67"
193,"66"
194,"67"
195,"75"
196,"88"
197,"88"
198,"102"
199,"152"
200,"96"
201,"93"
202,"83"
203,"91"
204,"75"
205,"65"
206,"75"
207,"74"
208,"63"
209,"55"
210,"56"
211,"47"
212,"55"
213,"66"
214,"63"
215,"54"
216,"57"
217,"61"
218,"62"
219,"80"
220,"75"
221,"101"
222,"99"
223,"89"
224,"115"
225,"128"
226,"168"
227,"179"
228,"183"
229,"214"
230,"223"
231,"268"
232,"288"
233,"257"
234,"242"
235,"247"
236,"225"
237,"181"
238,"136"
239,"124"
240,"101"
241,"92"
242,"68"
243,"63"
244,"77"
245,"80"
246,"79"
247,"79"
248,"67"
249,"64"
250,"61"
251,"73"
252,"55"
253,"74"
254,"74"
255,"61"
256,"74"
257,"52"
258,"73"
259,"76"
260,"88"
261,"82"
262,"74"
263,"85"
264,"73"
265,"105"
266,"71"
267,"101"
268,"85"
269,"120"
270,"86"
271,"90"
272,"94"
273,"84"
274,"76"
275,"64"
276,"75"
277,"96"
278,"69"
279,"74"
280,"86"
281,"62"
282,"59"
283,"77"
284,"75"
285,"82"
286,"89"
287,"73"
288,"85"
289,"73"
290,"81"
291,"88"
292,"110"
293,"95"
294,"96"
295,"137"
296,"122"
297,"114"
298,"137"
299,"158"
300,"164"
301,"159"
302,"196"
303,"207"
304,"232"
305,"333"
306,"479"
307,"783"
308,"1316"
309,"2190"
310,"3600"
311,"5995"
312,"9365"
313,"14116"
314,"20254"
315,"27396"
316,"35410"
317,"42783"
318,"49385"
319,"53955"
320,"56594"
321,"55499"
322,"51310"
323,"45746"
324,"38008"
325,"30261"
326,"23029"
327,"16871"
328,"11894"
329,"7948"
330,"5266"
331,"3199"
332,"2015"
333,"1364"
334,"876"
335,"604"
336,"458"
337,"403"
338,"397"
339,"419"
340,"460"
341,"585"
342,"773"
343,"1090"
344,"1566"
345,"2164"
346,"2950"
347,"4092"
348,"5288"
349,"6462"
350,"7734"
351,"8659"
352,"9331"
353,"9690"
354,"9260"
355,"8465"
356,"7489"
357,"6303"
358,"5015"
359,"3835"
360,"2750"
361,"1979"
362,"1307"
363,"863"
364,"565"
365,"309"
366,"217"
367,"143"
368,"93"
369,"79"
370,"62"
371,"65"
372,"71"
373,"62"
374,"57"
375,"47"
376,"46"
377,"41"
378,"32"
379,"34"
380,"28"
381,"20"
382,"15"
383,"15"
384,"23"
385,"5"
386,"10"
387,"13"
388,"6"
389,"4"
390,"4"
391,"9"
392,"8"
393,"8"
394,"12"
395,"14"
396,"11"
397,"13"
398,"14"
399,"14"
400,"19"
401,"11"
402,"11"
403,"18"
404,"15"
405,"20"
406,"18"
407,"14"
408,"21"
409,"10"
410,"16"
411,"14"
412,"17"
413,"17"
414,"16"
415,"22"
416,"17"
417,"18"
418,"25"
419,"17"
420,"15"
421,"22"
422,"22"
423,"18"
424,"18"
425,"29"
426,"31"
