Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130214-KKH1.04-300sec-5"
Duration Time,300
Ambient Temperature,"101.2"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"714365"
Raw Accumulated Counts,"798542"
Valid Count Last Packet,"2346"
Raw Count Last Packet,"2647"
Live Time,275.298126
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,783
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"0"
4,"0"
5,"0"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"2"
13,"0"
14,"1"
15,"0"
16,"0"
17,"2"
18,"1"
19,"0"
20,"1"
21,"0"
22,"4"
23,"4"
24,"5"
25,"7"
26,"18"
27,"20"
28,"33"
29,"46"
30,"42"
31,"66"
32,"64"
33,"85"
34,"86"
35,"94"
36,"91"
37,"105"
38,"104"
39,"100"
40,"119"
41,"113"
42,"110"
43,"79"
44,"102"
45,"112"
46,"114"
47,"112"
48,"134"
49,"122"
50,"118"
51,"101"
52,"108"
53,"123"
54,"134"
55,"142"
56,"131"
57,"152"
58,"176"
59,"154"
60,"149"
61,"138"
62,"171"
63,"155"
64,"159"
65,"156"
66,"144"
67,"147"
68,"150"
69,"146"
70,"127"
71,"138"
72,"160"
73,"140"
74,"151"
75,"160"
76,"134"
77,"133"
78,"146"
79,"131"
80,"139"
81,"135"
82,"134"
83,"127"
84,"112"
85,"110"
86,"107"
87,"114"
88,"124"
89,"116"
90,"102"
91,"109"
92,"100"
93,"114"
94,"115"
95,"109"
96,"91"
97,"123"
98,"85"
99,"125"
100,"100"
101,"107"
102,"105"
103,"118"
104,"120"
105,"109"
106,"103"
107,"92"
108,"107"
109,"87"
110,"107"
111,"104"
112,"86"
113,"87"
114,"86"
115,"93"
116,"100"
117,"79"
118,"92"
119,"80"
120,"80"
121,"89"
122,"95"
123,"77"
124,"77"
125,"77"
126,"77"
127,"81"
128,"91"
129,"80"
130,"80"
131,"77"
132,"88"
133,"67"
134,"74"
135,"82"
136,"67"
137,"76"
138,"63"
139,"97"
140,"73"
141,"71"
142,"78"
143,"56"
144,"80"
145,"96"
146,"77"
147,"107"
148,"78"
149,"78"
150,"75"
151,"71"
152,"64"
153,"65"
154,"63"
155,"71"
156,"67"
157,"65"
158,"79"
159,"80"
160,"99"
161,"151"
162,"154"
163,"169"
164,"178"
165,"188"
166,"168"
167,"175"
168,"150"
169,"154"
170,"129"
171,"122"
172,"99"
173,"80"
174,"71"
175,"86"
176,"79"
177,"92"
178,"60"
179,"77"
180,"73"
181,"78"
182,"76"
183,"92"
184,"66"
185,"67"
186,"69"
187,"67"
188,"53"
189,"57"
190,"49"
191,"59"
192,"61"
193,"49"
194,"59"
195,"64"
196,"73"
197,"89"
198,"74"
199,"65"
200,"81"
201,"77"
202,"62"
203,"78"
204,"62"
205,"63"
206,"44"
207,"47"
208,"70"
209,"64"
210,"52"
211,"39"
212,"57"
213,"35"
214,"53"
215,"45"
216,"63"
217,"54"
218,"76"
219,"90"
220,"76"
221,"75"
222,"82"
223,"76"
224,"96"
225,"115"
226,"132"
227,"146"
228,"165"
229,"153"
230,"155"
231,"182"
232,"198"
233,"197"
234,"208"
235,"169"
236,"155"
237,"159"
238,"105"
239,"104"
240,"111"
241,"66"
242,"84"
243,"85"
244,"78"
245,"60"
246,"71"
247,"66"
248,"85"
249,"71"
250,"58"
251,"52"
252,"47"
253,"61"
254,"61"
255,"65"
256,"47"
257,"56"
258,"47"
259,"57"
260,"75"
261,"66"
262,"68"
263,"63"
264,"71"
265,"75"
266,"70"
267,"78"
268,"58"
269,"67"
270,"76"
271,"69"
272,"58"
273,"73"
274,"54"
275,"67"
