Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130318-brickn679-300sec-4"
Duration Time,300
Ambient Temperature,"84.5"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"394240"
Raw Accumulated Counts,"449146"
Valid Count Last Packet,"1215"
Raw Count Last Packet,"1383"
Live Time,286.097931
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,512
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"0"
4,"0"
5,"0"
6,"1"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"1"
16,"1"
17,"0"
18,"0"
19,"0"
20,"1"
21,"4"
22,"2"
23,"6"
24,"9"
25,"18"
26,"24"
27,"36"
28,"64"
29,"73"
30,"86"
31,"111"
32,"111"
33,"146"
34,"151"
35,"151"
36,"167"
37,"170"
38,"172"
39,"173"
40,"144"
41,"184"
42,"152"
43,"170"
44,"184"
45,"162"
46,"177"
47,"156"
48,"189"
49,"174"
50,"202"
51,"189"
52,"205"
53,"194"
54,"203"
55,"176"
56,"203"
57,"238"
58,"222"
59,"200"
60,"222"
61,"219"
62,"218"
63,"236"
64,"215"
65,"220"
66,"223"
67,"224"
68,"226"
69,"236"
70,"193"
71,"235"
72,"206"
73,"212"
74,"220"
75,"197"
76,"182"
77,"179"
78,"180"
79,"187"
80,"190"
81,"204"
82,"187"
83,"182"
84,"195"
85,"191"
86,"193"
87,"200"
88,"163"
89,"167"
90,"183"
91,"180"
92,"186"
93,"157"
94,"161"
95,"181"
96,"155"
97,"157"
98,"146"
99,"151"
100,"134"
101,"156"
102,"166"
103,"144"
104,"158"
105,"137"
106,"143"
107,"143"
108,"143"
109,"138"
110,"139"
111,"148"
112,"147"
113,"138"
114,"121"
115,"152"
116,"129"
117,"126"
118,"119"
119,"126"
120,"146"
121,"144"
122,"148"
123,"133"
124,"135"
125,"119"
126,"123"
127,"133"
128,"110"
129,"120"
130,"120"
131,"93"
132,"113"
133,"123"
134,"128"
135,"124"
136,"133"
137,"103"
138,"111"
139,"116"
140,"120"
141,"125"
142,"126"
143,"112"
144,"115"
145,"112"
146,"111"
147,"115"
148,"89"
149,"112"
150,"100"
151,"95"
152,"115"
153,"97"
154,"94"
155,"98"
156,"67"
157,"97"
158,"94"
159,"104"
160,"96"
161,"119"
162,"129"
163,"115"
164,"144"
165,"156"
166,"148"
167,"133"
168,"126"
169,"133"
170,"115"
171,"118"
172,"104"
173,"92"
174,"95"
175,"83"
176,"82"
177,"100"
178,"82"
179,"95"
180,"108"
181,"97"
182,"92"
183,"81"
184,"77"
185,"75"
186,"86"
187,"80"
188,"76"
189,"95"
190,"68"
191,"47"
192,"54"
193,"56"
194,"72"
195,"50"
196,"66"
197,"66"
198,"65"
199,"60"
200,"77"
201,"62"
202,"61"
203,"67"
204,"61"
205,"53"
206,"56"
207,"52"
208,"40"
209,"48"
210,"53"
211,"44"
212,"47"
213,"49"
214,"51"
215,"38"
216,"50"
217,"44"
218,"54"
219,"64"
220,"57"
221,"71"
222,"77"
223,"108"
224,"124"
225,"98"
226,"138"
227,"122"
228,"99"
229,"109"
230,"108"
231,"83"
232,"78"
233,"76"
234,"84"
235,"71"
236,"61"
237,"52"
238,"43"
239,"38"
240,"55"
241,"44"
242,"44"
243,"48"
244,"44"
245,"36"
246,"44"
247,"35"
248,"41"
249,"38"
250,"45"
251,"40"
252,"36"
