Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130221-KKH1.13-300sec-4"
Duration Time,300
Ambient Temperature,"92.4"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"623423"
Raw Accumulated Counts,"694233"
Valid Count Last Packet,"2062"
Raw Count Last Packet,"2303"
Live Time,278.455688
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,515
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"1"
4,"0"
5,"1"
6,"0"
7,"0"
8,"1"
9,"0"
10,"0"
11,"0"
12,"0"
13,"1"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"0"
20,"1"
21,"2"
22,"1"
23,"4"
24,"7"
25,"11"
26,"15"
27,"26"
28,"33"
29,"48"
30,"45"
31,"62"
32,"73"
33,"83"
34,"93"
35,"90"
36,"93"
37,"108"
38,"96"
39,"93"
40,"109"
41,"110"
42,"99"
43,"103"
44,"122"
45,"128"
46,"108"
47,"150"
48,"98"
49,"119"
50,"115"
51,"134"
52,"124"
53,"133"
54,"120"
55,"144"
56,"149"
57,"164"
58,"152"
59,"156"
60,"163"
61,"172"
62,"153"
63,"151"
64,"139"
65,"151"
66,"156"
67,"145"
68,"144"
69,"128"
70,"160"
71,"152"
72,"152"
73,"145"
74,"149"
75,"155"
76,"150"
77,"147"
78,"135"
79,"155"
80,"135"
81,"127"
82,"141"
83,"138"
84,"129"
85,"129"
86,"115"
87,"140"
88,"133"
89,"104"
90,"112"
91,"102"
92,"110"
93,"96"
94,"124"
95,"110"
96,"123"
97,"101"
98,"129"
99,"112"
100,"107"
101,"100"
102,"115"
103,"107"
104,"97"
105,"94"
106,"108"
107,"97"
108,"97"
109,"88"
110,"89"
111,"80"
112,"87"
113,"75"
114,"93"
115,"94"
116,"80"
117,"80"
118,"81"
119,"100"
120,"87"
121,"89"
122,"86"
123,"85"
124,"74"
125,"86"
126,"69"
127,"85"
128,"80"
129,"72"
130,"86"
131,"96"
132,"96"
133,"87"
134,"74"
135,"79"
136,"76"
137,"79"
138,"69"
139,"103"
140,"97"
141,"70"
142,"96"
143,"64"
144,"70"
145,"84"
146,"77"
147,"81"
148,"69"
149,"98"
150,"88"
151,"82"
152,"69"
153,"81"
154,"85"
155,"87"
156,"58"
157,"66"
158,"71"
159,"80"
160,"83"
161,"118"
162,"117"
163,"146"
164,"140"
165,"144"
166,"157"
167,"155"
168,"168"
169,"136"
170,"97"
171,"94"
172,"63"
173,"75"
174,"66"
175,"77"
176,"77"
177,"68"
178,"83"
179,"66"
180,"76"
181,"59"
182,"76"
183,"73"
184,"73"
185,"77"
186,"76"
187,"53"
188,"79"
189,"52"
190,"68"
191,"47"
192,"50"
193,"53"
194,"76"
195,"69"
196,"68"
197,"73"
198,"82"
199,"79"
200,"96"
201,"79"
202,"87"
203,"69"
204,"70"
205,"57"
206,"48"
207,"52"
208,"56"
209,"45"
210,"47"
211,"49"
212,"48"
213,"38"
214,"45"
215,"60"
216,"69"
217,"50"
218,"56"
219,"63"
220,"64"
221,"99"
222,"98"
223,"97"
224,"117"
225,"116"
226,"126"
227,"140"
228,"153"
229,"146"
230,"158"
231,"164"
232,"170"
233,"170"
234,"146"
235,"157"
236,"136"
237,"123"
238,"100"
239,"90"
240,"81"
241,"71"
242,"62"
243,"65"
244,"57"
245,"51"
246,"54"
247,"60"
248,"61"
249,"60"
250,"45"
251,"46"
252,"45"
253,"44"
254,"44"
255,"46"
256,"50"
257,"49"
258,"54"
259,"39"
260,"53"
261,"54"
262,"56"
263,"41"
264,"67"
265,"69"
266,"62"
267,"65"
268,"67"
269,"88"
270,"54"
271,"64"
272,"64"
273,"56"
274,"62"
275,"66"
276,"46"
277,"63"
278,"50"
