Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130213-KKH1.02-300sec-1"
Duration Time,300
Ambient Temperature,"99.0"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"404085"
Raw Accumulated Counts,"450578"
Valid Count Last Packet,"1412"
Raw Count Last Packet,"1573"
Live Time,285.951050
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,780
Channel#,Intensity
0,"1"
1,"1"
2,"2"
3,"0"
4,"1"
5,"0"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"1"
17,"1"
18,"0"
19,"0"
20,"1"
21,"1"
22,"3"
23,"6"
24,"8"
25,"7"
26,"25"
27,"30"
28,"31"
29,"53"
30,"57"
31,"77"
32,"82"
33,"107"
34,"117"
35,"118"
36,"110"
37,"119"
38,"109"
39,"122"
40,"117"
41,"113"
42,"99"
43,"111"
44,"111"
45,"115"
46,"147"
47,"118"
48,"103"
49,"130"
50,"135"
51,"124"
52,"119"
53,"139"
54,"151"
55,"159"
56,"152"
57,"154"
58,"146"
59,"169"
60,"162"
61,"181"
62,"174"
63,"177"
64,"158"
65,"169"
66,"174"
67,"178"
68,"159"
69,"175"
70,"169"
71,"161"
72,"175"
73,"174"
74,"151"
75,"157"
76,"164"
77,"141"
78,"154"
79,"136"
80,"149"
81,"138"
82,"148"
83,"133"
84,"136"
85,"139"
86,"133"
87,"119"
88,"119"
89,"120"
90,"139"
91,"133"
92,"139"
93,"111"
94,"126"
95,"111"
96,"113"
97,"138"
98,"126"
99,"123"
100,"112"
101,"122"
102,"117"
103,"115"
104,"98"
105,"116"
106,"118"
107,"121"
108,"105"
109,"101"
110,"87"
111,"87"
112,"110"
113,"90"
114,"92"
115,"117"
116,"88"
117,"105"
118,"88"
119,"90"
120,"96"
121,"110"
122,"97"
123,"116"
124,"90"
125,"80"
126,"116"
127,"100"
128,"91"
129,"98"
130,"104"
131,"103"
132,"86"
133,"83"
134,"94"
135,"83"
136,"102"
137,"72"
138,"82"
139,"76"
140,"80"
141,"79"
142,"81"
143,"77"
144,"95"
145,"84"
146,"78"
147,"85"
148,"86"
149,"77"
150,"89"
151,"78"
152,"96"
153,"89"
154,"96"
155,"77"
156,"85"
157,"94"
158,"76"
159,"93"
160,"89"
161,"94"
162,"134"
163,"123"
164,"140"
165,"137"
166,"130"
167,"130"
168,"125"
169,"113"
170,"103"
171,"74"
172,"80"
173,"94"
174,"76"
175,"76"
176,"71"
177,"77"
178,"73"
179,"72"
180,"71"
181,"72"
182,"75"
183,"62"
184,"85"
185,"54"
186,"68"
187,"72"
188,"62"
189,"71"
190,"50"
191,"62"
192,"57"
193,"63"
194,"52"
195,"46"
196,"46"
197,"53"
198,"52"
199,"53"
200,"45"
201,"62"
202,"44"
203,"53"
204,"59"
205,"45"
206,"46"
207,"34"
208,"49"
209,"36"
210,"38"
211,"33"
212,"43"
213,"41"
214,"28"
215,"38"
216,"38"
217,"38"
218,"65"
219,"58"
220,"85"
221,"78"
222,"95"
223,"105"
224,"96"
225,"121"
226,"117"
227,"120"
228,"112"
229,"118"
230,"139"
231,"120"
232,"113"
233,"114"
234,"100"
235,"76"
236,"72"
237,"79"
238,"64"
239,"53"
240,"38"
241,"50"
242,"58"
243,"72"
244,"53"
245,"49"
246,"52"
247,"56"
248,"63"
249,"54"
250,"54"
251,"35"
252,"33"
253,"37"
254,"36"
255,"23"
256,"38"
257,"41"
258,"22"
259,"36"
260,"32"
261,"31"
262,"42"
263,"40"
264,"34"
265,"28"
266,"29"
267,"36"
268,"25"
269,"32"
270,"39"
271,"32"
272,"30"
273,"37"
274,"38"
275,"30"
276,"36"
277,"36"
278,"34"
279,"27"
280,"30"
281,"23"
282,"26"
283,"22"
284,"16"
285,"31"
286,"22"
287,"34"
288,"29"
289,"33"
290,"39"
291,"35"
292,"43"
293,"34"
294,"43"
295,"41"
296,"41"
297,"36"
298,"45"
299,"38"
300,"52"
301,"41"
302,"60"
303,"62"
304,"72"
305,"105"
306,"153"
307,"220"
308,"356"
309,"613"
310,"1006"
311,"1608"
312,"2739"
313,"3972"
314,"5613"
315,"7470"
316,"9585"
317,"11723"
318,"13687"
319,"14756"
320,"15414"
321,"14889"
322,"13912"
323,"12060"
324,"10150"
325,"8101"
326,"6191"
327,"4597"
328,"3083"
329,"2179"
330,"1493"
331,"982"
332,"715"
333,"508"
334,"384"
335,"298"
336,"268"
337,"248"
338,"239"
339,"217"
340,"274"
341,"296"
342,"389"
343,"411"
344,"635"
345,"837"
346,"1001"
347,"1306"
348,"1774"
349,"2069"
350,"2295"
351,"2584"
352,"2767"
353,"2788"
354,"2629"
355,"2541"
356,"2146"
357,"1778"
358,"1427"
359,"1048"
360,"869"
361,"555"
362,"395"
363,"282"
364,"187"
365,"150"
366,"90"
367,"71"
368,"67"
369,"72"
370,"82"
371,"67"
372,"59"
373,"70"
374,"71"
375,"56"
376,"45"
377,"45"
378,"54"
379,"39"
380,"49"
381,"31"
382,"48"
383,"46"
384,"45"
385,"25"
386,"28"
387,"29"
388,"25"
389,"17"
390,"26"
391,"26"
392,"15"
393,"19"
394,"21"
395,"25"
396,"14"
397,"21"
398,"13"
399,"22"
400,"16"
401,"11"
402,"16"
403,"8"
404,"14"
405,"13"
406,"12"
407,"7"
408,"9"
409,"12"
410,"21"
411,"16"
412,"14"
413,"15"
414,"16"
