Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130211-KransvleiCH011-300sec-8"
Duration Time,300
Ambient Temperature,"100.5"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"333321"
Raw Accumulated Counts,"383563"
Valid Count Last Packet,"1120"
Raw Count Last Packet,"1272"
Live Time,288.152069
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,778
Channel#,Intensity
0,"1"
1,"1"
2,"1"
3,"0"
4,"0"
5,"0"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"1"
12,"0"
13,"0"
14,"1"
15,"0"
16,"1"
17,"1"
18,"2"
19,"2"
20,"0"
21,"2"
22,"3"
23,"9"
24,"8"
25,"16"
26,"22"
27,"38"
28,"48"
29,"59"
30,"79"
31,"88"
32,"134"
33,"138"
34,"137"
35,"146"
36,"144"
37,"159"
38,"171"
39,"149"
40,"170"
41,"164"
42,"140"
43,"163"
44,"161"
45,"149"
46,"177"
47,"187"
48,"158"
49,"175"
50,"194"
51,"189"
52,"164"
53,"203"
54,"191"
55,"181"
56,"189"
57,"204"
58,"202"
59,"208"
60,"225"
61,"240"
62,"208"
63,"191"
64,"203"
65,"224"
66,"242"
67,"202"
68,"202"
69,"199"
70,"192"
71,"207"
72,"183"
73,"187"
74,"207"
75,"209"
76,"175"
77,"150"
78,"212"
79,"168"
80,"191"
81,"185"
82,"200"
83,"179"
84,"183"
85,"169"
86,"167"
87,"157"
88,"180"
89,"162"
90,"181"
91,"155"
92,"154"
93,"153"
94,"157"
95,"159"
96,"163"
97,"160"
98,"156"
99,"146"
100,"163"
101,"151"
102,"173"
103,"154"
104,"148"
105,"140"
106,"105"
107,"109"
108,"143"
109,"138"
110,"137"
111,"127"
112,"125"
113,"123"
114,"123"
115,"148"
116,"129"
117,"134"
118,"125"
119,"133"
120,"111"
121,"123"
122,"124"
123,"119"
124,"113"
125,"116"
126,"139"
127,"139"
128,"115"
129,"130"
130,"108"
131,"123"
132,"121"
133,"99"
134,"123"
135,"106"
136,"105"
137,"99"
138,"100"
139,"104"
140,"100"
141,"115"
142,"96"
143,"122"
144,"104"
145,"102"
146,"109"
147,"105"
148,"94"
149,"110"
150,"145"
151,"96"
152,"106"
153,"106"
154,"101"
155,"107"
156,"88"
157,"107"
158,"114"
159,"93"
160,"121"
161,"110"
162,"119"
163,"131"
164,"140"
165,"130"
166,"149"
167,"133"
168,"112"
169,"109"
170,"120"
171,"95"
172,"98"
173,"79"
174,"78"
175,"70"
176,"75"
177,"85"
178,"68"
179,"83"
180,"81"
181,"62"
182,"63"
183,"82"
184,"71"
185,"80"
186,"81"
187,"67"
188,"65"
189,"65"
190,"60"
191,"60"
192,"56"
193,"54"
194,"56"
195,"48"
196,"55"
197,"61"
198,"50"
199,"52"
200,"61"
201,"45"
202,"62"
203,"38"
204,"38"
205,"51"
206,"28"
207,"43"
208,"46"
209,"48"
210,"45"
211,"27"
212,"45"
213,"35"
214,"30"
215,"42"
216,"39"
217,"42"
218,"51"
219,"46"
220,"44"
221,"54"
222,"60"
223,"55"
224,"65"
225,"65"
226,"86"
227,"85"
228,"74"
229,"61"
230,"61"
231,"71"
232,"48"
233,"61"
234,"58"
235,"53"
236,"40"
237,"38"
238,"37"
239,"41"
240,"25"
241,"21"
242,"32"
243,"27"
244,"34"
245,"35"
246,"26"
247,"40"
248,"44"
249,"24"
250,"21"
251,"30"
252,"35"
253,"30"
254,"24"
255,"29"
256,"22"
257,"19"
258,"17"
259,"20"
260,"11"
261,"19"
262,"26"
263,"24"
264,"23"
265,"24"
266,"25"
267,"27"
268,"16"
269,"16"
270,"19"
271,"23"
272,"18"
273,"32"
274,"20"
275,"28"
276,"17"
277,"16"
