Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130226-KKH2.04-300sec-7"
Duration Time,300
Ambient Temperature,"95.1"
Detector Temperature,"-40.5"
Valid Accumulated Counts,"571026"
Raw Accumulated Counts,"635579"
Valid Count Last Packet,"1879"
Raw Count Last Packet,"2074"
Live Time,280.249146
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,774
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"1"
4,"2"
5,"0"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"1"
18,"0"
19,"0"
20,"1"
21,"1"
22,"0"
23,"4"
24,"9"
25,"11"
26,"19"
27,"29"
28,"35"
29,"46"
30,"58"
31,"65"
32,"70"
33,"88"
34,"110"
35,"93"
36,"106"
37,"114"
38,"116"
39,"110"
40,"119"
41,"107"
42,"110"
43,"114"
44,"109"
45,"122"
46,"122"
47,"87"
48,"116"
49,"123"
50,"132"
51,"129"
52,"138"
53,"149"
54,"161"
55,"164"
56,"140"
57,"135"
58,"154"
59,"155"
60,"163"
61,"151"
62,"148"
63,"180"
64,"148"
65,"158"
66,"142"
67,"142"
68,"185"
69,"156"
70,"170"
71,"143"
72,"132"
73,"172"
74,"146"
75,"151"
76,"140"
77,"162"
78,"150"
79,"131"
80,"138"
81,"126"
82,"146"
83,"135"
84,"136"
85,"125"
86,"126"
87,"99"
88,"134"
89,"108"
90,"119"
91,"119"
92,"124"
93,"136"
94,"99"
95,"118"
96,"136"
97,"110"
98,"133"
99,"112"
100,"121"
101,"116"
102,"97"
103,"101"
104,"113"
105,"104"
106,"104"
107,"93"
108,"116"
109,"93"
110,"102"
111,"102"
112,"94"
113,"98"
114,"101"
115,"93"
116,"87"
117,"125"
118,"89"
119,"81"
120,"88"
121,"114"
122,"94"
123,"97"
124,"108"
125,"88"
126,"98"
127,"95"
128,"106"
129,"94"
130,"103"
131,"101"
132,"89"
133,"88"
134,"91"
135,"85"
136,"76"
137,"84"
138,"104"
139,"78"
140,"66"
141,"80"
142,"61"
143,"106"
144,"107"
145,"94"
146,"89"
147,"86"
148,"84"
149,"81"
150,"77"
151,"80"
152,"96"
153,"88"
154,"77"
155,"69"
156,"77"
157,"86"
158,"85"
159,"97"
160,"99"
161,"98"
162,"90"
163,"122"
164,"152"
165,"132"
166,"165"
167,"122"
168,"139"
169,"126"
170,"110"
171,"74"
172,"94"
173,"88"
174,"85"
175,"90"
176,"98"
177,"111"
178,"128"
179,"130"
180,"150"
181,"225"
182,"264"
183,"246"
184,"301"
185,"269"
186,"340"
187,"229"
188,"214"
189,"199"
190,"144"
191,"130"
192,"98"
193,"88"
194,"84"
195,"83"
196,"117"
197,"96"
198,"108"
199,"108"
200,"108"
201,"118"
202,"112"
203,"103"
204,"105"
205,"68"
206,"63"
207,"63"
208,"54"
209,"58"
210,"50"
211,"33"
212,"45"
213,"46"
214,"61"
215,"65"
216,"50"
217,"46"
218,"47"
219,"52"
220,"49"
221,"67"
222,"77"
223,"82"
224,"81"
225,"88"
226,"78"
227,"112"
228,"131"
229,"129"
230,"139"
231,"140"
232,"177"
233,"154"
234,"151"
235,"133"
236,"117"
237,"104"
238,"88"
239,"75"
240,"64"
241,"60"
242,"63"
243,"59"
244,"59"
245,"68"
246,"72"
247,"68"
248,"65"
249,"51"
250,"68"
251,"54"
252,"40"
253,"36"
254,"55"
255,"50"
256,"47"
257,"50"
258,"34"
259,"56"
260,"53"
261,"40"
262,"53"
263,"46"
264,"56"
265,"54"
266,"61"
267,"71"
268,"67"
269,"51"
270,"51"
271,"60"
272,"51"
273,"55"
274,"65"
275,"43"
276,"60"
277,"46"
278,"36"
279,"48"
280,"38"
281,"44"
282,"52"
283,"37"
284,"48"
285,"29"
286,"45"
287,"39"
288,"38"
289,"55"
290,"58"
291,"53"
292,"58"
293,"55"
294,"67"
295,"60"
296,"69"
297,"74"
298,"77"
299,"70"
300,"69"
301,"82"
302,"93"
303,"119"
304,"118"
305,"172"
306,"248"
307,"424"
308,"710"
309,"1213"
310,"1887"
311,"3078"
312,"4738"
313,"7328"
314,"10529"
315,"14209"
316,"18434"
317,"22062"
318,"25201"
319,"27480"
320,"28167"
321,"27750"
322,"25700"
323,"22818"
324,"18915"
325,"15003"
326,"11607"
327,"8506"
328,"5982"
329,"4021"
330,"2776"
331,"1854"
332,"1272"
333,"915"
334,"723"
335,"557"
336,"492"
337,"454"
338,"440"
339,"437"
340,"458"
341,"541"
342,"670"
343,"846"
344,"1151"
345,"1452"
346,"1903"
347,"2453"
348,"3024"
349,"3711"
350,"4325"
351,"4843"
352,"5023"
353,"5111"
354,"4855"
355,"4477"
356,"3990"
357,"3290"
358,"2621"
359,"2074"
360,"1511"
361,"1031"
362,"722"
363,"479"
364,"327"
365,"225"
366,"142"
367,"132"
368,"111"
369,"91"
370,"95"
371,"96"
372,"94"
373,"78"
374,"78"
375,"75"
376,"71"
377,"68"
378,"89"
379,"53"
380,"43"
381,"65"
382,"63"
383,"48"
384,"57"
385,"44"
386,"48"
387,"52"
388,"50"
389,"38"
390,"34"
391,"32"
392,"31"
393,"17"
394,"10"
395,"32"
396,"20"
397,"19"
398,"22"
399,"14"
400,"15"
401,"24"
402,"16"
403,"26"
404,"17"
405,"16"
406,"15"
407,"15"
408,"16"
409,"13"
410,"25"
411,"19"
412,"11"
413,"19"
414,"17"
415,"21"
416,"22"
417,"15"
418,"11"
419,"13"
420,"10"
421,"16"
422,"20"
