Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130220-brickn679-300sec-4"
Duration Time,300
Ambient Temperature,"84.2"
Detector Temperature,"-40.5"
Valid Accumulated Counts,"402573"
Raw Accumulated Counts,"458797"
Valid Count Last Packet,"1390"
Raw Count Last Packet,"1564"
Live Time,285.807983
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,764
Channel#,Intensity
0,"0"
1,"0"
2,"1"
3,"0"
4,"0"
5,"0"
6,"1"
7,"1"
8,"1"
9,"0"
10,"1"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"1"
19,"0"
20,"2"
21,"4"
22,"5"
23,"11"
24,"8"
25,"14"
26,"20"
27,"37"
28,"48"
29,"69"
30,"81"
31,"92"
32,"127"
33,"122"
34,"175"
35,"139"
36,"153"
37,"182"
38,"149"
39,"174"
40,"172"
41,"203"
42,"192"
43,"182"
44,"205"
45,"169"
46,"162"
47,"159"
48,"186"
49,"193"
50,"189"
51,"176"
52,"171"
53,"193"
54,"198"
55,"192"
56,"186"
57,"221"
58,"214"
59,"199"
60,"205"
61,"217"
62,"196"
63,"200"
64,"209"
65,"227"
66,"236"
67,"198"
68,"179"
69,"198"
70,"215"
71,"201"
72,"197"
73,"189"
74,"205"
75,"176"
76,"201"
77,"190"
78,"182"
79,"202"
80,"189"
81,"199"
82,"185"
83,"164"
84,"175"
85,"161"
86,"182"
87,"173"
88,"197"
89,"200"
90,"180"
91,"171"
92,"185"
93,"188"
94,"185"
95,"157"
96,"156"
97,"170"
98,"175"
99,"171"
100,"179"
101,"148"
102,"171"
103,"158"
104,"136"
105,"164"
106,"145"
107,"127"
108,"125"
109,"116"
110,"159"
111,"140"
112,"132"
113,"162"
114,"131"
115,"143"
116,"129"
117,"133"
118,"123"
119,"111"
120,"148"
121,"141"
122,"116"
123,"134"
124,"144"
125,"133"
126,"138"
127,"119"
128,"119"
129,"114"
130,"99"
131,"119"
132,"117"
133,"111"
134,"122"
135,"114"
136,"114"
137,"113"
138,"116"
139,"110"
140,"92"
141,"119"
142,"112"
143,"133"
144,"104"
145,"107"
146,"120"
147,"88"
148,"111"
149,"114"
150,"117"
151,"125"
152,"106"
153,"115"
154,"97"
155,"123"
156,"86"
157,"109"
158,"98"
159,"120"
160,"110"
161,"118"
162,"121"
163,"147"
164,"126"
165,"153"
166,"142"
167,"128"
168,"143"
169,"144"
170,"127"
171,"108"
172,"100"
173,"89"
174,"80"
175,"85"
176,"88"
177,"83"
178,"99"
179,"106"
180,"74"
181,"88"
182,"78"
183,"92"
184,"95"
185,"86"
186,"83"
187,"68"
188,"75"
189,"69"
190,"71"
191,"67"
192,"69"
193,"63"
194,"82"
195,"54"
196,"65"
197,"55"
198,"74"
199,"71"
200,"50"
201,"51"
202,"64"
203,"53"
204,"54"
205,"46"
206,"44"
207,"41"
208,"50"
209,"43"
210,"52"
211,"47"
212,"47"
213,"46"
214,"46"
215,"48"
216,"60"
217,"33"
218,"49"
219,"77"
220,"71"
221,"63"
222,"96"
223,"106"
224,"123"
225,"119"
226,"110"
227,"108"
228,"133"
229,"120"
230,"99"
231,"108"
232,"94"
233,"82"
234,"77"
235,"65"
236,"65"
237,"58"
238,"58"
239,"49"
240,"37"
241,"31"
242,"51"
243,"50"
244,"39"
245,"59"
246,"51"
247,"44"
248,"49"
249,"48"
250,"36"
251,"34"
