Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130220-KKH1.13-300sec-1"
Duration Time,300
Ambient Temperature,"98.4"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"580187"
Raw Accumulated Counts,"646710"
Valid Count Last Packet,"1942"
Raw Count Last Packet,"2113"
Live Time,279.914337
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,514
Channel#,Intensity
0,"0"
1,"2"
2,"2"
3,"0"
4,"1"
5,"1"
6,"0"
7,"0"
8,"0"
9,"1"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"1"
18,"1"
19,"2"
20,"0"
21,"4"
22,"1"
23,"7"
24,"7"
25,"16"
26,"13"
27,"24"
28,"31"
29,"52"
30,"60"
31,"66"
32,"84"
33,"112"
34,"92"
35,"119"
36,"136"
37,"127"
38,"131"
39,"120"
40,"134"
41,"129"
42,"129"
43,"132"
44,"125"
45,"146"
46,"115"
47,"147"
48,"123"
49,"132"
50,"144"
51,"125"
52,"133"
53,"138"
54,"149"
55,"141"
56,"155"
57,"165"
58,"163"
59,"166"
60,"166"
61,"154"
62,"162"
63,"166"
64,"164"
65,"164"
66,"161"
67,"155"
68,"162"
69,"173"
70,"171"
71,"164"
72,"176"
73,"164"
74,"151"
75,"145"
76,"138"
77,"143"
78,"152"
79,"147"
80,"157"
81,"130"
82,"136"
83,"134"
84,"139"
85,"125"
86,"153"
87,"133"
88,"112"
89,"142"
90,"134"
91,"123"
92,"122"
93,"138"
94,"117"
95,"142"
96,"102"
97,"116"
98,"108"
99,"123"
100,"114"
101,"116"
102,"108"
103,"107"
104,"101"
105,"115"
106,"106"
107,"108"
108,"109"
109,"93"
110,"110"
111,"102"
112,"107"
113,"92"
114,"95"
115,"103"
116,"98"
117,"108"
118,"88"
119,"103"
120,"101"
121,"95"
122,"109"
123,"99"
124,"106"
125,"96"
126,"112"
127,"70"
128,"90"
129,"90"
130,"88"
131,"93"
132,"76"
133,"86"
134,"91"
135,"74"
136,"98"
137,"88"
138,"86"
139,"82"
140,"84"
141,"98"
142,"87"
143,"94"
144,"88"
145,"86"
146,"101"
147,"83"
148,"66"
149,"78"
150,"96"
151,"70"
152,"103"
153,"94"
154,"70"
155,"74"
156,"82"
157,"79"
158,"73"
159,"84"
160,"99"
161,"117"
162,"107"
163,"140"
164,"135"
165,"161"
166,"147"
167,"154"
168,"129"
169,"131"
170,"94"
171,"107"
172,"89"
173,"92"
174,"76"
175,"63"
176,"86"
177,"70"
178,"60"
179,"70"
180,"77"
181,"76"
182,"81"
183,"77"
184,"84"
185,"59"
186,"64"
187,"65"
188,"73"
189,"56"
190,"63"
191,"46"
192,"47"
193,"61"
194,"66"
195,"68"
196,"77"
197,"83"
198,"80"
199,"69"
200,"69"
201,"64"
202,"74"
203,"47"
204,"62"
205,"52"
206,"40"
207,"44"
208,"45"
209,"58"
210,"37"
211,"46"
212,"48"
213,"37"
214,"47"
215,"35"
216,"58"
217,"53"
218,"55"
219,"80"
220,"89"
221,"126"
222,"112"
223,"150"
224,"126"
225,"161"
226,"186"
227,"186"
228,"201"
229,"207"
230,"182"
231,"183"
232,"189"
233,"179"
234,"145"
235,"140"
236,"136"
237,"118"
238,"101"
239,"114"
240,"71"
241,"64"
242,"63"
243,"65"
244,"56"
245,"59"
246,"92"
247,"60"
248,"72"
249,"64"
250,"53"
251,"58"
252,"51"
253,"50"
254,"45"
255,"52"
256,"51"
257,"46"
258,"42"
259,"56"
260,"52"
261,"52"
262,"37"
263,"62"
264,"52"
265,"65"
266,"52"
267,"66"
268,"57"
269,"63"
270,"57"
271,"47"
272,"75"
273,"62"
274,"55"
275,"52"
276,"51"
277,"43"
278,"44"
279,"45"
280,"42"
281,"42"
282,"41"
283,"44"
284,"41"
285,"36"
286,"41"
287,"49"
288,"47"
289,"48"
290,"36"
291,"47"
292,"42"
293,"54"
294,"64"
295,"71"
296,"54"
297,"69"
298,"75"
299,"67"
300,"79"
301,"78"
302,"110"
303,"92"
304,"130"
305,"193"
306,"260"
307,"419"
308,"725"
309,"1170"
310,"1903"
311,"3180"
312,"4945"
313,"7480"
314,"10638"
315,"14287"
316,"18271"
317,"22558"
318,"25320"
319,"27593"
320,"28769"
321,"28199"
322,"26307"
323,"23096"
324,"19189"
325,"15406"
326,"11832"
327,"8565"
328,"6186"
329,"4183"
330,"2676"
331,"1807"
332,"1306"
333,"899"
334,"712"
335,"534"
336,"470"
337,"444"
338,"443"
339,"455"
340,"452"
341,"533"
342,"577"
343,"830"
344,"1061"
345,"1503"
346,"1970"
347,"2477"
348,"3148"
349,"3637"
350,"4375"
351,"4881"
352,"5044"
353,"5055"
354,"4977"
355,"4567"
356,"4016"
357,"3341"
358,"2623"
359,"2040"
360,"1512"
361,"1028"
362,"716"
363,"464"
364,"325"
365,"241"
366,"191"
367,"115"
368,"90"
369,"87"
370,"80"
371,"86"
372,"89"
373,"96"
374,"92"
375,"94"
376,"60"
377,"87"
378,"73"
379,"64"
380,"69"
381,"78"
382,"57"
383,"58"
384,"54"
385,"41"
386,"56"
387,"51"
388,"41"
389,"28"
390,"22"
391,"38"
392,"23"
393,"23"
394,"29"
395,"27"
396,"15"
397,"20"
398,"9"
399,"25"
400,"18"
401,"20"
402,"18"
403,"21"
404,"19"
405,"13"
406,"9"
407,"17"
408,"11"
409,"14"
410,"13"
411,"14"
412,"22"
413,"11"
414,"19"
415,"18"
416,"23"
417,"18"
418,"20"
419,"17"
420,"18"
421,"15"
422,"19"
423,"8"
424,"13"
425,"19"
426,"16"
427,"12"
428,"15"
429,"16"
430,"15"
431,"11"
432,"17"
433,"12"
434,"10"
435,"10"
436,"10"
437,"7"
438,"5"
439,"11"
440,"14"
441,"12"
442,"8"
443,"10"
444,"5"
445,"8"
446,"8"
447,"7"
448,"5"
449,"4"
450,"6"
451,"4"
452,"6"
453,"8"
454,"6"
455,"8"
456,"5"
457,"8"
458,"10"
459,"3"
460,"13"
461,"11"
462,"4"
463,"14"
464,"15"
465,"9"
466,"11"
467,"12"
468,"12"
469,"11"
470,"8"
471,"5"
472,"10"
473,"14"
474,"8"
475,"8"
476,"12"
477,"7"
478,"13"
479,"17"
480,"17"
481,"15"
482,"12"
483,"22"
484,"25"
485,"19"
486,"22"
487,"16"
488,"16"
489,"19"
490,"11"
491,"17"
492,"12"
493,"8"
494,"10"
495,"6"
496,"11"
497,"9"
498,"6"
499,"11"
500,"8"
501,"7"
502,"11"
503,"7"
504,"10"
505,"10"
506,"6"
507,"4"
508,"7"
509,"8"
510,"6"
511,"6"
512,"8"
513,"6"
514,"9"
515,"7"
516,"8"
517,"6"
518,"10"
519,"5"
520,"6"
521,"9"
522,"11"
523,"18"
524,"13"
525,"15"
526,"16"
527,"26"
528,"15"
529,"10"
530,"16"
531,"16"
532,"6"
533,"13"
534,"9"
535,"7"
536,"8"
537,"9"
538,"2"
539,"8"
540,"5"
541,"5"
542,"7"
543,"3"
544,"9"
545,"3"
546,"2"
547,"6"
548,"5"
549,"5"
550,"4"
551,"5"
552,"8"
553,"5"
554,"4"
555,"5"
556,"7"
557,"4"
558,"8"
559,"3"
560,"10"
561,"3"
562,"6"
563,"14"
564,"5"
565,"5"
566,"7"
567,"3"
568,"5"
569,"10"
570,"7"
571,"5"
572,"7"
573,"8"
574,"8"
575,"3"
576,"2"
577,"11"
578,"7"
579,"9"
580,"4"
581,"9"
582,"10"
583,"8"
584,"6"
585,"8"
586,"7"
587,"5"
588,"13"
589,"10"
590,"11"
591,"13"
592,"15"
593,"10"
594,"7"
595,"8"
596,"16"
597,"14"
598,"14"
599,"7"
600,"9"
601,"9"
602,"4"
603,"11"
604,"2"
605,"6"
606,"11"
607,"6"
608,"5"
609,"5"
610,"5"
611,"3"
612,"8"
613,"3"
614,"4"
615,"5"
616,"8"
617,"11"
618,"7"
619,"8"
620,"5"
