Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130308-KKH3.10-300sec-6"
Duration Time,300
Ambient Temperature,"100.4"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"530682"
Raw Accumulated Counts,"587989"
Valid Count Last Packet,"1802"
Raw Count Last Packet,"1978"
Live Time,281.670074
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,772
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"0"
4,"0"
5,"0"
6,"0"
7,"1"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"1"
18,"0"
19,"0"
20,"1"
21,"2"
22,"3"
23,"2"
24,"6"
25,"7"
26,"14"
27,"21"
28,"25"
29,"39"
30,"39"
31,"48"
32,"86"
33,"90"
34,"69"
35,"83"
36,"79"
37,"120"
38,"104"
39,"98"
40,"102"
41,"92"
42,"89"
43,"123"
44,"112"
45,"102"
46,"99"
47,"102"
48,"106"
49,"109"
50,"126"
51,"114"
52,"115"
53,"130"
54,"131"
55,"126"
56,"146"
57,"131"
58,"142"
59,"130"
60,"137"
61,"139"
62,"162"
63,"134"
64,"165"
65,"142"
66,"144"
67,"146"
68,"146"
69,"140"
70,"126"
71,"163"
72,"154"
73,"148"
74,"143"
75,"127"
76,"106"
77,"139"
78,"134"
79,"140"
80,"122"
81,"109"
82,"112"
83,"127"
84,"102"
85,"115"
86,"110"
87,"109"
88,"120"
89,"114"
90,"120"
91,"112"
92,"121"
93,"100"
94,"93"
95,"106"
96,"109"
97,"107"
98,"104"
99,"98"
100,"98"
101,"106"
102,"98"
103,"83"
104,"101"
105,"96"
106,"104"
107,"91"
108,"90"
109,"89"
110,"90"
111,"82"
112,"72"
113,"87"
114,"86"
115,"62"
116,"84"
117,"79"
118,"87"
119,"86"
120,"89"
121,"81"
122,"87"
123,"75"
124,"88"
125,"72"
126,"70"
127,"82"
128,"83"
129,"80"
130,"89"
131,"89"
132,"93"
133,"91"
134,"66"
135,"63"
136,"86"
137,"78"
138,"86"
139,"84"
140,"74"
141,"76"
142,"91"
143,"78"
144,"71"
145,"68"
146,"75"
147,"73"
148,"86"
149,"69"
150,"72"
151,"69"
152,"77"
153,"81"
154,"62"
155,"78"
156,"75"
157,"75"
158,"55"
159,"84"
160,"83"
161,"86"
162,"102"
163,"102"
164,"117"
165,"120"
166,"119"
167,"99"
168,"95"
169,"94"
170,"85"
171,"71"
172,"79"
173,"59"
174,"71"
175,"71"
176,"53"
177,"61"
178,"71"
179,"83"
180,"72"
181,"117"
182,"103"
183,"88"
184,"107"
185,"94"
186,"104"
187,"94"
188,"82"
189,"83"
190,"79"
191,"70"
192,"64"
193,"62"
