Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130308-KKH3.09-300sec-9"
Duration Time,300
Ambient Temperature,"96.7"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"410393"
Raw Accumulated Counts,"467554"
Valid Count Last Packet,"1354"
Raw Count Last Packet,"1527"
Live Time,285.539856
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,770
Channel#,Intensity
0,"1"
1,"0"
2,"0"
3,"2"
4,"0"
5,"1"
6,"0"
7,"1"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"1"
16,"0"
17,"0"
18,"1"
19,"2"
20,"0"
21,"2"
22,"8"
23,"10"
24,"12"
25,"16"
26,"28"
27,"44"
28,"57"
29,"69"
30,"69"
31,"124"
32,"128"
33,"146"
34,"153"
35,"144"
36,"151"
37,"138"
38,"172"
39,"175"
40,"175"
41,"168"
42,"171"
43,"194"
44,"167"
45,"172"
46,"160"
47,"170"
48,"194"
49,"186"
50,"231"
51,"181"
52,"188"
53,"200"
54,"199"
55,"211"
56,"197"
57,"211"
58,"203"
59,"219"
60,"209"
61,"232"
62,"239"
63,"224"
64,"193"
65,"203"
66,"218"
67,"201"
68,"224"
69,"191"
70,"190"
71,"204"
72,"181"
73,"202"
74,"179"
75,"213"
76,"181"
77,"209"
78,"183"
79,"179"
80,"193"
81,"190"
82,"201"
83,"194"
84,"195"
85,"178"
86,"176"
87,"216"
88,"182"
89,"186"
90,"191"
91,"158"
92,"161"
93,"168"
94,"161"
95,"176"
96,"192"
97,"158"
98,"149"
99,"158"
100,"165"
101,"159"
102,"164"
103,"150"
104,"157"
105,"150"
106,"156"
107,"162"
108,"157"
109,"128"
110,"140"
111,"166"
112,"152"
113,"129"
114,"138"
115,"141"
116,"149"
117,"137"
118,"149"
119,"138"
120,"131"
121,"120"
122,"122"
123,"121"
124,"127"
125,"126"
126,"137"
127,"128"
128,"131"
129,"123"
130,"121"
131,"127"
132,"130"
133,"128"
134,"132"
135,"120"
136,"117"
137,"136"
138,"119"
139,"133"
140,"128"
141,"114"
142,"104"
143,"126"
144,"136"
145,"112"
146,"102"
147,"119"
148,"114"
149,"98"
150,"115"
151,"122"
152,"116"
153,"94"
154,"113"
155,"104"
156,"94"
157,"90"
158,"108"
159,"109"
160,"107"
161,"130"
162,"128"
163,"134"
164,"139"
165,"157"
166,"152"
167,"146"
168,"124"
169,"119"
170,"122"
171,"112"
172,"107"
173,"88"
174,"98"
175,"98"
176,"87"
177,"89"
