Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130201-KransvleiCH002-300sec-10"
Duration Time,300
Ambient Temperature,"101.2"
Detector Temperature,"-39.5"
Valid Accumulated Counts,"681573"
Raw Accumulated Counts,"763019"
Valid Count Last Packet,"2230"
Raw Count Last Packet,"2498"
Live Time,276.391052
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,780
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"0"
4,"1"
5,"0"
6,"0"
7,"0"
8,"1"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"1"
20,"0"
21,"1"
22,"2"
23,"5"
24,"7"
25,"15"
26,"19"
27,"24"
28,"40"
29,"36"
30,"49"
31,"65"
32,"82"
33,"87"
34,"105"
35,"115"
36,"93"
37,"113"
38,"113"
39,"124"
40,"106"
41,"117"
42,"120"
43,"116"
44,"99"
45,"117"
46,"122"
47,"116"
48,"144"
49,"130"
50,"126"
51,"132"
52,"132"
53,"167"
54,"138"
55,"139"
56,"157"
57,"164"
58,"137"
59,"149"
60,"161"
61,"172"
62,"181"
63,"169"
64,"152"
65,"167"
66,"145"
67,"169"
68,"157"
69,"165"
70,"146"
71,"152"
72,"135"
73,"127"
74,"133"
75,"146"
76,"162"
77,"166"
78,"140"
79,"149"
80,"137"
81,"137"
82,"128"
83,"137"
84,"136"
85,"110"
86,"131"
87,"142"
88,"124"
89,"127"
90,"149"
91,"119"
92,"109"
93,"116"
94,"109"
95,"131"
96,"124"
97,"106"
98,"108"
99,"113"
100,"115"
101,"80"
102,"120"
103,"109"
104,"102"
105,"93"
106,"87"
107,"108"
108,"77"
109,"113"
110,"88"
111,"88"
112,"76"
113,"90"
114,"90"
115,"78"
116,"85"
117,"84"
118,"86"
119,"96"
120,"100"
121,"105"
122,"81"
123,"87"
124,"81"
125,"83"
126,"72"
127,"99"
128,"79"
129,"95"
130,"77"
131,"71"
132,"89"
133,"73"
134,"90"
135,"64"
136,"91"
137,"85"
138,"75"
139,"82"
140,"65"
141,"68"
142,"83"
143,"80"
144,"69"
145,"74"
146,"77"
147,"95"
148,"69"
149,"91"
150,"83"
151,"73"
152,"62"
153,"76"
154,"68"
155,"76"
156,"80"
157,"75"
158,"81"
159,"80"
160,"84"
161,"89"
162,"109"
163,"91"
164,"104"
165,"106"
166,"101"
167,"107"
168,"108"
169,"109"
170,"83"
171,"72"
172,"88"
173,"59"
174,"80"
175,"66"
176,"79"
177,"61"
178,"68"
179,"80"
180,"86"
181,"80"
182,"93"
183,"75"
184,"79"
185,"83"
186,"69"
187,"61"
188,"61"
189,"62"
190,"62"
191,"59"
192,"59"
193,"67"
194,"57"
195,"60"
196,"71"
197,"60"
198,"90"
199,"73"
200,"80"
201,"75"
202,"72"
203,"69"
204,"52"
205,"67"
206,"64"
207,"52"
208,"56"
209,"38"
210,"51"
211,"52"
212,"64"
213,"52"
214,"54"
215,"51"
216,"34"
217,"65"
218,"57"
219,"69"
220,"79"
221,"73"
222,"93"
223,"111"
224,"119"
225,"163"
226,"122"
227,"141"
228,"159"
229,"168"
230,"177"
231,"191"
232,"197"
233,"209"
234,"184"
235,"149"
236,"135"
237,"148"
238,"126"
239,"105"
240,"94"
241,"83"
242,"70"
243,"79"
244,"63"
245,"72"
246,"73"
247,"67"
248,"72"
249,"71"
250,"59"
251,"52"
252,"56"
253,"58"
254,"67"
255,"58"
256,"56"
257,"52"
258,"57"
259,"65"
260,"61"
261,"73"
262,"69"
263,"76"
264,"56"
265,"79"
266,"88"
267,"84"
268,"91"
269,"97"
270,"92"
271,"87"
272,"102"
273,"100"
274,"65"
