Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130201-KransvleiCH001-300sec-6"
Duration Time,300
Ambient Temperature,"98.2"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"450393"
Raw Accumulated Counts,"500484"
Valid Count Last Packet,"1449"
Raw Count Last Packet,"1614"
Live Time,284.389221
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,778
Channel#,Intensity
0,"1"
1,"1"
2,"2"
3,"1"
4,"1"
5,"1"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"1"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"1"
20,"0"
21,"2"
22,"1"
23,"5"
24,"8"
25,"10"
26,"19"
27,"31"
28,"35"
29,"45"
30,"35"
31,"53"
32,"93"
33,"95"
34,"104"
35,"94"
36,"89"
37,"137"
38,"87"
39,"115"
40,"117"
41,"108"
42,"122"
43,"128"
44,"120"
45,"106"
46,"121"
47,"124"
48,"114"
49,"135"
50,"134"
51,"139"
52,"112"
53,"146"
54,"107"
55,"148"
56,"139"
57,"147"
58,"133"
59,"154"
60,"178"
61,"146"
62,"172"
63,"181"
64,"172"
65,"157"
66,"186"
67,"152"
68,"162"
69,"134"
70,"156"
71,"149"
72,"164"
73,"158"
74,"125"
75,"160"
76,"155"
77,"130"
78,"145"
79,"142"
80,"159"
81,"158"
82,"124"
83,"151"
84,"140"
85,"134"
86,"131"
87,"138"
88,"128"
89,"120"
90,"123"
91,"129"
92,"119"
93,"112"
94,"110"
95,"101"
96,"118"
97,"107"
98,"115"
99,"104"
100,"122"
101,"106"
102,"121"
103,"95"
104,"101"
105,"100"
106,"94"
107,"107"
108,"95"
109,"94"
110,"117"
111,"95"
112,"66"
113,"115"
114,"88"
115,"89"
116,"75"
117,"110"
118,"87"
119,"82"
120,"92"
121,"68"
122,"98"
123,"95"
124,"76"
125,"92"
126,"75"
127,"92"
128,"89"
129,"85"
130,"87"
131,"90"
132,"94"
133,"72"
134,"74"
135,"72"
136,"67"
137,"93"
138,"86"
139,"83"
140,"70"
141,"87"
142,"87"
143,"81"
144,"84"
145,"81"
146,"84"
147,"76"
148,"91"
149,"55"
150,"93"
151,"92"
152,"74"
153,"80"
154,"67"
155,"82"
156,"62"
157,"72"
158,"81"
159,"59"
160,"91"
161,"94"
162,"111"
163,"97"
164,"89"
165,"101"
166,"95"
167,"99"
168,"122"
169,"106"
170,"68"
171,"96"
172,"60"
173,"64"
174,"71"
175,"64"
176,"65"
177,"51"
178,"70"
179,"80"
180,"70"
181,"70"
182,"66"
183,"72"
184,"73"
185,"73"
186,"58"
187,"60"
188,"60"
189,"44"
190,"43"
191,"58"
192,"44"
193,"57"
194,"53"
195,"60"
196,"58"
197,"49"
198,"56"
199,"67"
200,"53"
201,"46"
202,"51"
203,"45"
204,"44"
205,"44"
206,"59"
207,"44"
208,"38"
209,"34"
210,"32"
211,"38"
212,"31"
213,"30"
214,"41"
215,"49"
216,"37"
217,"42"
218,"49"
219,"48"
220,"64"
221,"58"
222,"59"
223,"76"
224,"94"
225,"109"
226,"92"
227,"109"
228,"100"
229,"118"
230,"117"
231,"113"
232,"115"
233,"127"
234,"111"
235,"90"
236,"99"
237,"82"
238,"68"
239,"52"
240,"56"
241,"60"
242,"58"
243,"50"
244,"39"
245,"47"
246,"41"
247,"38"
248,"50"
249,"46"
250,"43"
251,"27"
252,"43"
253,"28"
254,"29"
255,"25"
256,"35"
257,"28"
258,"31"
259,"44"
260,"38"
261,"48"
262,"32"
263,"56"
264,"49"
265,"34"
266,"41"
267,"66"
268,"55"
269,"69"
270,"51"
271,"46"
272,"55"
273,"50"
274,"51"
275,"39"
276,"37"
277,"41"
278,"33"
279,"49"
280,"30"
281,"22"
282,"39"
283,"38"
284,"38"
285,"50"
286,"33"
287,"53"
288,"45"
289,"63"
290,"68"
291,"90"
292,"97"
293,"72"
294,"101"
295,"139"
296,"121"
297,"114"
298,"115"
299,"106"
300,"80"
301,"76"
302,"86"
303,"79"
304,"114"
305,"143"
306,"174"
307,"267"
308,"503"
309,"795"
310,"1302"
311,"2210"
312,"3383"
313,"5077"
314,"7461"
315,"9735"
316,"12381"
317,"15155"
318,"17713"
319,"19127"
320,"19621"
321,"18953"
322,"17732"
323,"15597"
324,"13135"
325,"10373"
326,"8145"
327,"5874"
328,"4164"
329,"2836"
330,"1976"
331,"1233"
332,"921"
333,"605"
334,"462"
335,"371"
336,"327"
337,"340"
338,"287"
339,"341"
340,"314"
341,"382"
342,"471"
343,"592"
344,"756"
345,"1054"
346,"1339"
347,"1675"
348,"2301"
349,"2604"
350,"3071"
351,"3386"
352,"3605"
353,"3520"
354,"3494"
355,"3211"
356,"2787"
357,"2369"
358,"1817"
359,"1425"
360,"1050"
361,"773"
362,"520"
363,"331"
364,"254"
365,"185"
366,"114"
367,"98"
368,"60"
369,"64"
370,"74"
371,"71"
372,"71"
373,"90"
374,"75"
375,"60"
376,"78"
377,"62"
378,"55"
379,"57"
380,"62"
381,"32"
382,"39"
383,"45"
384,"52"
385,"45"
386,"46"
387,"46"
388,"28"
389,"34"
390,"29"
391,"25"
392,"21"
393,"25"
394,"19"
395,"18"
396,"25"
397,"12"
398,"14"
399,"19"
400,"22"
401,"13"
402,"15"
403,"15"
404,"13"
405,"16"
406,"13"
407,"12"
408,"14"
409,"15"
410,"12"
411,"17"
412,"23"
413,"19"
414,"18"
415,"17"
416,"17"
417,"26"
418,"26"
419,"25"
420,"17"
421,"19"
422,"17"
423,"25"
424,"17"
425,"18"
426,"22"
427,"24"
428,"10"
429,"26"
430,"22"
431,"27"
432,"28"
433,"22"
434,"17"
435,"25"
436,"18"
437,"15"
438,"22"
439,"12"
440,"8"
441,"19"
442,"4"
443,"6"
444,"9"
445,"6"
446,"11"
447,"9"
448,"8"
449,"6"
450,"6"
451,"6"
452,"5"
453,"5"
454,"10"
455,"6"
456,"7"
457,"5"
458,"9"
459,"8"
460,"9"
461,"8"
462,"11"
463,"8"
464,"7"
465,"9"
466,"9"
467,"7"
468,"6"
469,"9"
470,"4"
471,"14"
472,"6"
473,"14"
474,"10"
475,"6"
476,"9"
477,"13"
478,"17"
479,"12"
480,"18"
481,"15"
482,"15"
483,"15"
484,"17"
485,"22"
486,"15"
487,"19"
488,"21"
489,"19"
490,"12"
491,"21"
492,"13"
493,"11"
494,"11"
495,"7"
496,"4"
497,"4"
498,"9"
499,"11"
500,"12"
501,"4"
502,"9"
503,"7"
504,"8"
505,"5"
506,"8"
507,"4"
508,"5"
509,"4"
510,"6"
511,"3"
512,"5"
513,"4"
514,"8"
515,"5"
516,"9"
517,"4"
518,"9"
519,"12"
520,"16"
521,"10"
522,"7"
523,"14"
524,"19"
525,"13"
526,"24"
527,"24"
528,"18"
529,"19"
530,"18"
531,"24"
532,"11"
533,"16"
534,"8"
535,"15"
536,"9"
537,"6"
538,"8"
539,"5"
540,"6"
541,"9"
542,"3"
543,"3"
544,"3"
545,"4"
546,"2"
547,"10"
548,"5"
549,"4"
550,"4"
551,"11"
552,"4"
553,"7"
554,"8"
555,"4"
556,"14"
557,"2"
558,"6"
559,"9"
560,"7"
561,"5"
562,"7"
563,"7"
564,"6"
565,"7"
566,"4"
567,"7"
568,"4"
569,"4"
570,"7"
571,"2"
572,"2"
573,"7"
574,"5"
575,"5"
576,"8"
577,"8"
578,"5"
579,"5"
580,"11"
581,"6"
582,"6"
583,"9"
584,"7"
585,"12"
586,"7"
587,"11"
588,"2"
589,"9"
590,"9"
591,"7"
592,"10"
593,"6"
594,"5"
595,"8"
596,"7"
597,"7"
598,"3"
599,"3"
600,"5"
601,"5"
602,"7"
603,"4"
604,"3"
605,"3"
606,"2"
607,"7"
608,"5"
609,"5"
610,"4"
611,"5"
612,"6"
613,"7"
614,"8"
615,"5"
616,"8"
617,"3"
618,"4"
619,"5"
620,"9"
621,"10"
622,"4"
623,"8"
624,"8"
625,"6"
626,"8"
627,"4"
628,"8"
629,"9"
630,"19"
631,"14"
632,"13"
633,"7"
634,"13"
635,"13"
636,"16"
637,"18"
638,"14"
639,"13"
640,"16"
641,"20"
642,"22"
643,"21"
644,"17"
645,"11"
646,"16"
647,"16"
648,"9"
649,"12"
650,"11"
651,"9"
652,"7"
653,"8"
654,"13"
655,"3"
656,"13"
657,"11"
658,"8"
659,"14"
660,"10"
661,"12"
662,"25"
663,"36"
664,"35"
665,"46"
666,"39"
667,"57"
668,"66"
669,"47"
670,"61"
671,"57"
672,"38"
673,"36"
