Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130201-KransvleiCH004-300sec-2"
Duration Time,300
Ambient Temperature,"103.9"
Detector Temperature,"-38.5"
Valid Accumulated Counts,"663677"
Raw Accumulated Counts,"740650"
Valid Count Last Packet,"2184"
Raw Count Last Packet,"2439"
Live Time,277.045044
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,780
Channel#,Intensity
0,"2"
1,"0"
2,"1"
3,"0"
4,"1"
5,"1"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"2"
14,"0"
15,"2"
16,"0"
17,"0"
18,"0"
19,"0"
20,"1"
21,"2"
22,"2"
23,"4"
24,"11"
25,"12"
26,"14"
27,"19"
28,"30"
29,"37"
30,"51"
31,"58"
32,"75"
33,"93"
34,"109"
35,"97"
36,"90"
37,"112"
38,"108"
39,"102"
40,"128"
41,"111"
42,"115"
43,"109"
44,"115"
45,"103"
46,"126"
47,"129"
48,"136"
49,"110"
50,"115"
51,"147"
52,"136"
53,"126"
54,"127"
55,"166"
56,"138"
57,"140"
58,"165"
59,"158"
60,"163"
61,"161"
62,"164"
63,"151"
64,"167"
65,"145"
66,"164"
67,"118"
68,"152"
69,"144"
70,"158"
71,"146"
72,"131"
73,"159"
74,"151"
75,"146"
76,"152"
77,"137"
78,"132"
79,"139"
80,"107"
81,"134"
82,"128"
83,"130"
84,"130"
85,"119"
86,"108"
87,"122"
88,"112"
89,"95"
90,"124"
91,"109"
92,"103"
93,"115"
94,"90"
95,"100"
96,"106"
97,"98"
98,"115"
99,"97"
100,"94"
101,"91"
102,"90"
103,"91"
104,"105"
105,"83"
106,"103"
107,"98"
108,"82"
109,"85"
110,"88"
111,"96"
112,"107"
113,"92"
114,"85"
115,"91"
116,"89"
117,"72"
118,"77"
119,"66"
120,"96"
121,"95"
122,"90"
123,"95"
124,"93"
125,"66"
126,"76"
127,"93"
128,"70"
129,"68"
130,"97"
131,"77"
132,"89"
133,"89"
134,"76"
135,"74"
136,"66"
137,"65"
138,"82"
139,"81"
140,"95"
141,"77"
142,"98"
143,"83"
144,"70"
145,"85"
146,"74"
147,"77"
148,"81"
149,"64"
150,"70"
151,"90"
152,"79"
153,"64"
154,"74"
155,"68"
156,"77"
157,"78"
158,"80"
159,"60"
160,"67"
161,"69"
162,"95"
163,"72"
164,"69"
165,"81"
166,"88"
167,"73"
168,"83"
169,"67"
170,"78"
171,"79"
172,"73"
173,"51"
174,"62"
175,"58"
176,"60"
177,"46"
178,"62"
179,"47"
180,"53"
181,"64"
182,"73"
183,"74"
184,"72"
185,"56"
186,"52"
187,"60"
188,"60"
189,"70"
190,"63"
191,"58"
192,"52"
193,"65"
194,"53"
195,"63"
196,"53"
197,"60"
198,"85"
199,"63"
200,"70"
201,"61"
202,"74"
203,"57"
204,"51"
205,"66"
206,"46"
207,"45"
208,"37"
209,"50"
210,"43"
211,"54"
212,"34"
213,"49"
214,"45"
215,"37"
216,"47"
217,"58"
218,"52"
219,"42"
220,"51"
221,"61"
222,"57"
223,"84"
224,"83"
225,"87"
226,"104"
227,"114"
228,"140"
229,"142"
230,"167"
231,"184"
232,"202"
233,"193"
234,"190"
235,"175"
236,"154"
237,"117"
238,"105"
239,"92"
240,"69"
241,"63"
242,"66"
243,"56"
244,"61"
245,"69"
246,"52"
247,"53"
248,"56"
249,"46"
250,"49"
251,"47"
252,"43"
253,"47"
254,"46"
255,"51"
256,"48"
257,"45"
258,"40"
259,"49"
260,"48"
261,"71"
262,"59"
263,"77"
264,"56"
265,"53"
266,"77"
267,"72"
268,"65"
269,"75"
270,"59"
271,"67"
272,"49"
273,"70"
274,"65"
275,"55"
276,"63"
277,"60"
278,"57"
279,"39"
280,"50"
281,"53"
282,"61"
283,"52"
284,"54"
285,"69"
286,"50"
287,"71"
288,"72"
289,"79"
290,"102"
291,"104"
292,"112"
293,"144"
294,"160"
295,"164"
296,"163"
297,"166"
298,"128"
299,"153"
300,"143"
301,"159"
302,"134"
303,"153"
304,"161"
305,"225"
306,"326"
307,"535"
308,"848"
309,"1461"
310,"2417"
311,"4181"
312,"6371"
313,"9538"
314,"13806"
315,"18568"
316,"23775"
317,"29258"
318,"33764"
319,"36642"
320,"38213"
321,"37469"
322,"34867"
323,"30849"
324,"25677"
325,"20563"
326,"15468"
327,"11307"
328,"7992"
329,"5264"
330,"3431"
331,"2214"
332,"1326"
333,"883"
334,"622"
335,"438"
336,"310"
337,"265"
338,"283"
339,"305"
340,"302"
341,"430"
342,"512"
343,"754"
344,"1065"
345,"1503"
346,"2054"
347,"2742"
348,"3553"
349,"4456"
350,"5300"
351,"5936"
352,"6528"
353,"6523"
354,"6391"
355,"5739"
356,"5010"
357,"4281"
358,"3401"
359,"2641"
360,"1896"
361,"1279"
362,"847"
363,"588"
364,"386"
365,"216"
366,"157"
367,"104"
368,"62"
369,"47"
370,"67"
371,"52"
372,"54"
373,"46"
374,"48"
