Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130306-KKH3.05-300sec-5"
Duration Time,300
Ambient Temperature,"93.8"
Detector Temperature,"-40.5"
Valid Accumulated Counts,"387364"
Raw Accumulated Counts,"434613"
Valid Count Last Packet,"1239"
Raw Count Last Packet,"1410"
Live Time,286.462830
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,758
Channel#,Intensity
0,"0"
1,"0"
2,"1"
3,"0"
4,"1"
5,"0"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"1"
19,"0"
20,"3"
21,"2"
22,"2"
23,"4"
24,"10"
25,"11"
26,"22"
27,"32"
28,"45"
29,"56"
30,"73"
31,"88"
32,"102"
33,"95"
34,"107"
35,"104"
36,"133"
37,"132"
38,"134"
39,"129"
40,"140"
41,"138"
42,"144"
43,"136"
44,"126"
45,"133"
46,"114"
47,"150"
48,"150"
49,"136"
50,"160"
51,"135"
52,"154"
53,"167"
54,"171"
55,"154"
56,"172"
57,"182"
58,"176"
59,"166"
60,"178"
61,"176"
62,"184"
63,"161"
64,"182"
65,"197"
66,"179"
67,"173"
68,"171"
69,"194"
70,"188"
71,"162"
72,"155"
73,"153"
74,"171"
75,"202"
76,"172"
77,"155"
78,"158"
79,"142"
80,"145"
81,"158"
82,"139"
83,"149"
84,"181"
85,"168"
86,"166"
87,"130"
88,"175"
89,"141"
90,"154"
91,"115"
92,"133"
93,"147"
94,"124"
95,"127"
96,"125"
97,"127"
98,"134"
99,"127"
100,"131"
101,"130"
102,"114"
103,"116"
104,"124"
105,"117"
106,"112"
107,"132"
108,"133"
109,"101"
110,"111"
111,"108"
112,"123"
113,"109"
114,"92"
115,"115"
116,"92"
117,"88"
118,"112"
119,"107"
120,"121"
121,"121"
122,"100"
123,"112"
124,"128"
125,"85"
126,"110"
127,"85"
128,"83"
129,"95"
130,"96"
131,"107"
132,"93"
133,"77"
134,"95"
135,"93"
136,"94"
137,"97"
138,"101"
139,"74"
140,"101"
141,"99"
142,"76"
143,"81"
144,"85"
145,"99"
146,"92"
147,"78"
148,"107"
149,"85"
150,"102"
151,"83"
152,"100"
153,"76"
154,"79"
155,"71"
156,"83"
157,"78"
158,"103"
159,"93"
160,"108"
161,"110"
162,"107"
163,"124"
164,"122"
165,"115"
166,"116"
167,"108"
168,"114"
169,"101"
170,"113"
171,"92"
172,"91"
173,"86"
174,"71"
175,"66"
176,"82"
177,"72"
178,"66"
179,"74"
180,"77"
181,"83"
182,"76"
183,"83"
184,"76"
185,"70"
186,"70"
187,"70"
188,"63"
189,"73"
190,"72"
191,"61"
192,"65"
193,"64"
194,"50"
195,"65"
196,"63"
197,"70"
198,"61"
199,"56"
200,"51"
201,"50"
202,"53"
203,"51"
204,"45"
205,"43"
206,"51"
207,"50"
208,"42"
209,"38"
210,"36"
211,"32"
212,"37"
213,"42"
214,"41"
215,"42"
216,"43"
217,"43"
218,"68"
219,"73"
220,"74"
221,"76"
222,"100"
223,"101"
224,"96"
225,"115"
226,"118"
227,"124"
228,"118"
229,"115"
230,"121"
231,"113"
232,"98"
233,"104"
234,"80"
235,"81"
236,"71"
237,"57"
238,"53"
239,"47"
240,"39"
241,"45"
242,"29"
243,"47"
244,"44"
245,"53"
246,"49"
247,"50"
248,"51"
249,"40"
250,"26"
251,"30"
252,"32"
253,"30"
254,"36"
255,"35"
256,"37"
257,"16"
258,"35"
259,"26"
260,"33"
261,"32"
262,"29"
263,"30"
264,"38"
265,"34"
266,"41"
267,"38"
268,"20"
269,"37"
270,"30"
271,"37"
272,"28"
273,"33"
274,"26"
275,"23"
276,"32"
277,"31"
278,"26"
279,"23"
280,"27"
281,"23"
282,"26"
283,"28"
284,"21"
285,"29"
286,"15"
287,"32"
288,"28"
289,"41"
290,"47"
291,"53"
292,"70"
293,"55"
294,"49"
295,"56"
296,"54"
297,"62"
298,"53"
299,"55"
300,"44"
301,"42"
302,"57"
303,"51"
304,"57"
305,"92"
306,"120"
307,"156"
308,"245"
309,"482"
310,"799"
311,"1305"
312,"2030"
313,"3042"
314,"4223"
315,"5789"
316,"7351"
317,"8989"
318,"10263"
319,"11251"
320,"11489"
321,"11239"
322,"10560"
323,"9153"
324,"7579"
325,"6204"
326,"4729"
327,"3486"
328,"2331"
329,"1714"
330,"1131"
331,"790"
332,"558"
333,"413"
334,"309"
335,"240"
336,"216"
337,"184"
338,"184"
339,"208"
340,"173"
341,"262"
342,"303"
343,"356"
344,"484"
345,"598"
346,"798"
347,"1023"
348,"1308"
349,"1633"
350,"1926"
351,"2094"
352,"2251"
353,"2195"
354,"2211"
355,"2043"
356,"1724"
357,"1444"
358,"1139"
359,"893"
360,"665"
361,"475"
362,"352"
363,"216"
364,"145"
365,"117"
366,"85"
367,"73"
368,"61"
369,"58"
370,"65"
371,"63"
372,"66"
373,"58"
374,"62"
375,"57"
376,"76"
377,"57"
378,"42"
379,"46"
380,"42"
381,"31"
382,"35"
383,"41"
384,"36"
385,"22"
386,"30"
387,"27"
388,"17"
389,"22"
390,"19"
391,"19"
392,"13"
393,"17"
394,"15"
395,"16"
396,"27"
397,"23"
398,"22"
399,"30"
400,"21"
401,"23"
402,"31"
403,"24"
404,"24"
405,"26"
406,"19"
407,"21"
408,"21"
409,"18"
410,"17"
411,"17"
412,"18"
413,"16"
414,"21"
415,"14"
416,"17"
417,"16"
418,"20"
419,"14"
420,"19"
421,"21"
422,"16"
423,"10"
424,"21"
425,"15"
426,"23"
427,"19"
428,"24"
429,"22"
430,"21"
431,"23"
432,"32"
433,"26"
434,"22"
435,"20"
436,"15"
437,"4"
438,"6"
439,"18"
440,"11"
441,"18"
442,"5"
443,"6"
444,"8"
445,"14"
446,"4"
447,"11"
448,"6"
449,"7"
450,"6"
451,"7"
452,"9"
453,"7"
454,"10"
455,"10"
456,"7"
457,"10"
458,"14"
459,"12"
460,"6"
461,"12"
462,"9"
463,"9"
464,"4"
465,"11"
466,"7"
467,"9"
468,"7"
469,"7"
470,"7"
471,"8"
472,"4"
473,"17"
474,"6"
475,"13"
476,"10"
477,"17"
478,"8"
479,"13"
480,"15"
481,"13"
482,"11"
483,"15"
484,"19"
485,"12"
486,"14"
487,"8"
488,"16"
489,"10"
490,"12"
491,"15"
492,"6"
493,"5"
494,"4"
495,"11"
496,"9"
497,"4"
498,"4"
499,"14"
500,"12"
501,"8"
502,"7"
503,"6"
504,"4"
505,"8"
506,"3"
507,"9"
508,"8"
509,"9"
510,"6"
511,"8"
512,"9"
513,"10"
514,"8"
515,"16"
516,"18"
517,"28"
518,"34"
519,"37"
520,"50"
521,"56"
522,"97"
523,"85"
524,"119"
525,"122"
526,"122"
527,"112"
528,"112"
529,"121"
530,"86"
531,"76"
532,"79"
533,"55"
534,"44"
535,"51"
536,"24"
537,"23"
538,"16"
539,"10"
540,"10"
541,"11"
542,"11"
543,"7"
544,"6"
545,"4"
546,"7"
547,"11"
548,"6"
549,"9"
550,"2"
551,"7"
552,"5"
553,"15"
554,"10"
555,"8"
556,"7"
557,"8"
558,"10"
559,"7"
560,"5"
561,"11"
562,"9"
563,"12"
564,"13"
565,"8"
566,"8"
567,"9"
568,"11"
569,"8"
570,"5"
571,"9"
572,"7"
573,"6"
574,"11"
575,"10"
576,"9"
577,"9"
578,"9"
579,"16"
580,"15"
581,"15"
582,"23"
583,"20"
584,"27"
585,"24"
586,"13"
587,"30"
588,"31"
589,"26"
590,"28"
591,"18"
592,"16"
593,"15"
594,"15"
595,"6"
596,"12"
597,"4"
598,"8"
599,"11"
600,"4"
601,"4"
602,"11"
603,"6"
604,"14"
605,"6"
606,"5"
607,"11"
608,"9"
609,"8"
610,"11"
611,"9"
612,"5"
613,"5"
614,"6"
615,"6"
616,"4"
617,"9"
618,"6"
619,"6"
620,"15"
621,"5"
622,"7"
623,"11"
624,"10"
625,"9"
626,"14"
627,"23"
628,"14"
629,"20"
630,"19"
631,"18"
632,"16"
633,"20"
634,"19"
635,"21"
636,"18"
637,"19"
638,"19"
639,"12"
640,"18"
641,"19"
642,"21"
643,"11"
644,"12"
645,"13"
646,"10"
647,"12"
648,"8"
649,"22"
650,"21"
651,"12"
652,"10"
653,"10"
654,"11"
655,"9"
656,"13"
657,"16"
658,"17"
659,"18"
660,"19"
661,"34"
662,"38"
663,"46"
664,"55"
665,"62"
666,"69"
667,"80"
668,"89"
669,"91"
670,"71"
671,"80"
672,"64"
673,"60"
674,"53"
675,"49"
676,"44"
677,"34"
678,"22"
679,"15"
680,"17"
681,"17"
682,"13"
683,"8"
684,"5"
685,"12"
686,"5"
687,"8"
688,"5"
689,"5"
690,"9"
691,"5"
692,"5"
693,"15"
694,"11"
695,"15"
696,"8"
697,"15"
698,"23"
699,"20"
700,"28"
701,"41"
702,"29"
703,"49"
704,"54"
705,"47"
706,"51"
707,"55"
708,"46"
709,"45"
710,"62"
711,"63"
712,"39"
713,"34"
714,"18"
715,"20"
716,"24"
717,"20"
718,"20"
719,"9"
720,"8"
721,"8"
722,"6"
723,"6"
724,"9"
725,"5"
726,"11"
727,"6"
728,"16"
729,"11"
730,"11"
731,"10"
732,"11"
733,"9"
734,"11"
735,"16"
736,"16"
737,"22"
738,"22"
739,"16"
740,"33"
741,"27"
742,"35"
743,"40"
744,"49"
745,"44"
746,"38"
747,"46"
748,"47"
749,"48"
750,"46"
751,"34"
752,"35"
753,"35"
754,"26"
