Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130219-brickn679-300sec-3"
Duration Time,300
Ambient Temperature,"82.2"
Detector Temperature,"-40.5"
Valid Accumulated Counts,"384926"
Raw Accumulated Counts,"436770"
Valid Count Last Packet,"1307"
Raw Count Last Packet,"1485"
Live Time,286.458771
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,758
Channel#,Intensity
0,"1"
1,"0"
2,"0"
3,"1"
4,"0"
5,"1"
6,"1"
7,"0"
8,"0"
9,"1"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"0"
19,"0"
20,"2"
21,"1"
22,"4"
23,"6"
24,"11"
25,"16"
26,"27"
27,"38"
28,"53"
29,"70"
30,"84"
31,"99"
32,"103"
33,"140"
34,"132"
35,"141"
36,"149"
37,"189"
38,"159"
39,"177"
40,"179"
41,"163"
42,"149"
43,"154"
44,"174"
45,"149"
46,"158"
47,"159"
48,"177"
49,"158"
50,"164"
51,"189"
52,"165"
53,"187"
54,"201"
55,"175"
56,"188"
57,"203"
58,"209"
59,"205"
60,"217"
61,"182"
62,"217"
63,"206"
64,"213"
65,"223"
66,"207"
67,"173"
68,"214"
69,"192"
70,"197"
71,"192"
72,"180"
73,"178"
74,"194"
75,"179"
76,"202"
77,"191"
78,"186"
79,"189"
80,"165"
81,"174"
82,"186"
83,"190"
84,"179"
85,"172"
86,"183"
87,"156"
88,"167"
89,"171"
90,"164"
91,"160"
92,"142"
93,"160"
94,"164"
95,"135"
96,"151"
97,"153"
98,"171"
99,"145"
100,"147"
101,"143"
102,"137"
103,"164"
104,"149"
105,"125"
106,"159"
107,"125"
108,"133"
109,"141"
110,"140"
111,"125"
112,"139"
113,"142"
114,"130"
115,"144"
116,"131"
117,"128"
118,"108"
119,"130"
120,"127"
121,"128"
122,"126"
123,"128"
124,"124"
125,"116"
126,"124"
127,"118"
128,"116"
129,"126"
130,"118"
131,"126"
132,"88"
133,"92"
134,"133"
135,"108"
136,"119"
137,"111"
138,"100"
139,"102"
140,"112"
141,"110"
142,"108"
143,"103"
144,"123"
145,"99"
146,"99"
147,"98"
148,"116"
149,"99"
150,"109"
151,"99"
152,"113"
153,"106"
154,"98"
155,"98"
156,"97"
157,"102"
158,"103"
159,"114"
160,"97"
161,"131"
162,"111"
163,"148"
164,"124"
165,"117"
166,"136"
167,"138"
168,"144"
169,"129"
170,"121"
171,"122"
172,"112"
173,"89"
174,"80"
175,"85"
176,"92"
177,"90"
178,"89"
179,"69"
180,"103"
181,"92"
182,"97"
183,"87"
184,"82"
185,"78"
186,"77"
187,"68"
188,"69"
189,"62"
190,"68"
191,"61"
192,"51"
193,"51"
194,"69"
195,"62"
196,"64"
197,"52"
198,"76"
199,"58"
200,"49"
201,"41"
202,"52"
203,"50"
204,"60"
205,"54"
206,"59"
207,"47"
208,"42"
209,"36"
210,"50"
211,"47"
212,"38"
213,"57"
214,"57"
215,"48"
216,"37"
217,"34"
218,"51"
219,"63"
220,"76"
221,"96"
222,"84"
223,"89"
224,"126"
225,"116"
226,"118"
227,"102"
228,"109"
229,"89"
230,"102"
231,"81"
232,"83"
233,"78"
234,"48"
235,"76"
236,"46"
237,"49"
238,"51"
239,"36"
240,"47"
241,"33"
242,"40"
243,"49"
244,"51"
245,"38"
246,"53"
247,"33"
248,"41"
249,"35"
250,"35"
251,"32"
252,"32"
253,"26"
254,"26"
255,"27"
256,"27"
257,"28"
258,"36"
259,"30"
260,"28"
261,"28"
262,"27"
263,"19"
264,"27"
265,"27"
266,"33"
267,"27"
268,"24"
269,"42"
270,"35"
271,"39"
272,"35"
273,"21"
274,"43"
275,"24"
276,"22"
277,"29"
278,"24"
279,"20"
280,"30"
281,"20"
282,"31"
283,"21"
284,"29"
285,"36"
286,"37"
287,"40"
288,"42"
289,"59"
290,"61"
291,"68"
292,"100"
293,"100"
294,"123"
295,"123"
296,"130"
297,"103"
298,"85"
299,"85"
