Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130227-brickn679-300sec-5"
Duration Time,300
Ambient Temperature,"85.8"
Detector Temperature,"-40.5"
Valid Accumulated Counts,"398797"
Raw Accumulated Counts,"453078"
Valid Count Last Packet,"1330"
Raw Count Last Packet,"1485"
Live Time,285.960052
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,771
Channel#,Intensity
0,"0"
1,"0"
2,"1"
3,"0"
4,"0"
5,"1"
6,"1"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"1"
16,"1"
17,"0"
18,"0"
19,"2"
20,"1"
21,"1"
22,"1"
23,"8"
24,"16"
25,"17"
26,"29"
27,"51"
28,"39"
29,"57"
30,"87"
31,"106"
32,"111"
33,"131"
34,"177"
35,"156"
36,"164"
37,"173"
38,"167"
39,"163"
40,"134"
41,"176"
42,"178"
43,"187"
44,"180"
45,"189"
46,"168"
47,"173"
48,"156"
49,"175"
50,"190"
51,"204"
52,"188"
53,"195"
54,"203"
55,"211"
56,"209"
57,"202"
58,"238"
59,"235"
60,"212"
61,"216"
62,"239"
63,"214"
64,"223"
65,"205"
66,"195"
67,"200"
68,"210"
69,"237"
70,"204"
71,"200"
72,"192"
73,"212"
74,"188"
75,"189"
76,"212"
77,"196"
78,"197"
79,"191"
80,"177"
81,"192"
82,"175"
83,"184"
84,"174"
85,"177"
86,"175"
87,"164"
88,"188"
89,"190"
90,"170"
91,"181"
92,"163"
93,"156"
94,"153"
95,"153"
96,"167"
97,"145"
98,"172"
99,"173"
100,"157"
101,"155"
102,"146"
103,"141"
104,"126"
105,"155"
106,"130"
107,"125"
108,"158"
109,"139"
110,"138"
111,"172"
112,"149"
113,"125"
114,"124"
115,"145"
116,"149"
117,"126"
118,"123"
119,"138"
120,"115"
121,"131"
122,"116"
123,"111"
124,"120"
125,"140"
126,"118"
127,"129"
128,"169"
129,"119"
130,"129"
131,"115"
132,"122"
133,"115"
134,"115"
135,"134"
136,"149"
137,"117"
138,"120"
139,"121"
140,"109"
141,"113"
142,"111"
143,"100"
144,"120"
145,"127"
146,"104"
147,"125"
148,"88"
149,"103"
150,"93"
151,"103"
152,"98"
153,"101"
154,"108"
155,"118"
156,"95"
157,"137"
158,"127"
159,"96"
160,"120"
161,"122"
162,"139"
163,"125"
164,"142"
165,"172"
166,"153"
167,"156"
168,"141"
169,"134"
170,"123"
171,"112"
172,"81"
173,"98"
174,"94"
175,"94"
176,"63"
177,"92"
178,"78"
179,"78"
180,"83"
181,"83"
182,"90"
183,"93"
184,"81"
185,"81"
186,"82"
187,"78"
188,"82"
189,"79"
190,"78"
191,"59"
192,"74"
193,"59"
194,"51"
195,"64"
196,"69"
197,"65"
198,"45"
199,"57"
200,"63"
201,"57"
202,"57"
203,"45"
204,"58"
205,"51"
206,"44"
207,"44"
208,"60"
209,"51"
210,"45"
211,"53"
212,"45"
213,"37"
214,"40"
215,"41"
216,"50"
217,"59"
218,"68"
219,"59"
220,"70"
221,"74"
222,"103"
223,"103"
224,"106"
225,"134"
226,"116"
227,"118"
228,"118"
229,"113"
230,"84"
231,"92"
232,"71"
233,"78"
234,"65"
235,"68"
236,"49"
237,"58"
238,"42"
239,"50"
240,"44"
241,"36"
242,"31"
243,"47"
244,"38"
245,"50"
246,"41"
247,"40"
248,"50"
249,"53"
250,"51"
251,"30"
252,"52"
253,"27"
254,"31"
255,"27"
256,"20"
257,"23"
258,"29"
259,"24"
260,"28"
261,"32"
262,"38"
263,"27"
264,"32"
265,"46"
266,"33"
267,"35"
268,"30"
269,"34"
270,"31"
271,"42"
272,"28"
273,"35"
274,"28"
275,"19"
276,"33"
277,"19"
278,"38"
279,"28"
280,"30"
281,"18"
282,"12"
283,"22"
284,"21"
285,"34"
286,"40"
287,"39"
288,"47"
289,"57"
290,"78"
291,"80"
292,"92"
293,"93"
294,"112"
295,"114"
296,"112"
297,"98"
298,"113"
299,"75"
300,"72"
301,"66"
302,"64"
303,"59"
304,"56"
305,"60"
306,"84"
307,"121"
308,"202"
309,"302"
310,"533"
311,"824"
312,"1363"
313,"1995"
314,"2777"
315,"3766"
316,"4811"
317,"5893"
318,"6799"
319,"7300"
320,"7472"
321,"7224"
322,"6742"
323,"6087"
324,"4962"
325,"3990"
326,"3105"
327,"2299"
328,"1628"
329,"1182"
330,"804"
331,"536"
332,"376"
333,"260"
334,"204"
335,"176"
336,"141"
337,"130"
338,"126"
339,"137"
340,"143"
341,"142"
342,"199"
343,"247"
344,"274"
345,"358"
346,"517"
347,"620"
348,"800"
349,"980"
350,"1168"
351,"1243"
352,"1340"
353,"1300"
354,"1280"
355,"1159"
356,"979"
357,"876"
358,"704"
359,"532"
360,"408"
361,"294"
362,"216"
363,"127"
364,"113"
365,"94"
366,"57"
367,"61"
368,"58"
369,"56"
370,"70"
371,"55"
372,"75"
373,"58"
374,"69"
375,"70"
376,"67"
377,"41"
378,"66"
379,"41"
380,"39"
381,"39"
382,"33"
383,"24"
384,"20"
385,"15"
386,"23"
387,"24"
388,"14"
389,"25"
390,"19"
391,"19"
392,"14"
393,"17"
394,"15"
395,"20"
396,"20"
397,"12"
398,"23"
399,"32"
400,"34"
401,"35"
402,"24"
403,"21"
404,"29"
405,"27"
406,"25"
407,"17"
408,"21"
409,"27"
410,"25"
411,"23"
412,"11"
413,"20"
414,"10"
415,"34"
416,"26"
417,"30"
418,"25"
419,"21"
420,"19"
421,"13"
422,"26"
423,"25"
424,"17"
425,"27"
426,"19"
427,"35"
428,"29"
429,"28"
430,"24"
431,"54"
432,"46"
433,"33"
434,"39"
435,"34"
436,"29"
437,"25"
438,"19"
439,"17"
440,"17"
441,"12"
442,"12"
443,"12"
444,"8"
445,"13"
446,"15"
447,"14"
448,"12"
449,"10"
450,"13"
451,"13"
452,"12"
453,"12"
454,"7"
455,"11"
456,"10"
457,"15"
458,"13"
459,"11"
460,"17"
461,"14"
462,"20"
463,"14"
464,"18"
465,"24"
466,"7"
467,"13"
468,"10"
469,"11"
470,"11"
471,"14"
472,"11"
473,"14"
474,"11"
475,"17"
476,"10"
477,"13"
478,"21"
479,"23"
480,"14"
481,"15"
482,"18"
483,"22"
484,"16"
485,"29"
486,"10"
487,"23"
488,"11"
489,"17"
490,"14"
491,"11"
492,"12"
493,"14"
494,"11"
495,"15"
496,"8"
497,"16"
498,"14"
499,"6"
500,"11"
501,"7"
502,"5"
503,"8"
504,"5"
505,"9"
506,"5"
507,"5"
508,"5"
509,"9"
510,"13"
511,"5"
512,"11"
513,"6"
514,"13"
515,"7"
516,"12"
517,"9"
518,"6"
519,"11"
520,"13"
521,"11"
522,"13"
523,"13"
524,"15"
525,"23"
526,"15"
527,"9"
528,"15"
529,"25"
530,"25"
531,"21"
532,"17"
533,"11"
534,"13"
535,"9"
536,"7"
537,"4"
538,"10"
539,"9"
540,"7"
541,"11"
542,"5"
543,"4"
544,"7"
545,"9"
546,"8"
547,"8"
548,"6"
549,"8"
550,"6"
551,"6"
552,"11"
553,"6"
554,"7"
555,"4"
556,"9"
557,"6"
558,"4"
559,"3"
560,"8"
561,"8"
562,"7"
563,"3"
564,"10"
565,"7"
566,"9"
567,"6"
568,"6"
569,"4"
570,"8"
571,"2"
572,"4"
573,"9"
574,"4"
575,"6"
576,"2"
577,"8"
578,"9"
579,"5"
580,"8"
581,"6"
582,"12"
583,"9"
584,"7"
585,"15"
586,"7"
587,"12"
588,"10"
589,"6"
590,"8"
591,"9"
592,"6"
593,"7"
594,"11"
595,"6"
596,"10"
597,"7"
598,"7"
599,"12"
600,"13"
601,"10"
602,"7"
603,"4"
604,"5"
605,"5"
606,"8"
607,"5"
608,"6"
609,"7"
610,"4"
611,"5"
612,"10"
613,"11"
614,"9"
615,"5"
616,"3"
617,"4"
618,"6"
619,"4"
620,"6"
621,"6"
622,"14"
623,"14"
624,"17"
625,"10"
626,"19"
627,"17"
628,"17"
629,"23"
630,"13"
631,"21"
632,"13"
633,"20"
634,"15"
635,"15"
636,"13"
637,"14"
638,"10"
639,"13"
640,"17"
641,"7"
642,"16"
643,"11"
644,"14"
645,"12"
646,"18"
647,"17"
648,"20"
649,"19"
650,"16"
651,"17"
652,"15"
653,"16"
654,"19"
655,"27"
656,"19"
657,"28"
658,"41"
659,"52"
660,"67"
661,"78"
662,"101"
663,"147"
664,"136"
665,"181"
666,"207"
667,"208"
668,"225"
669,"223"
670,"221"
671,"235"
672,"195"
673,"156"
674,"143"
675,"126"
676,"96"
677,"67"
678,"45"
679,"45"
680,"32"
681,"34"
682,"22"
683,"18"
684,"17"
685,"9"
686,"11"
687,"13"
688,"13"
689,"11"
690,"16"
691,"10"
692,"11"
693,"17"
694,"14"
695,"15"
696,"19"
697,"32"
698,"32"
699,"46"
700,"42"
701,"58"
702,"77"
703,"81"
704,"105"
705,"99"
706,"82"
707,"83"
708,"116"
709,"89"
710,"92"
711,"83"
712,"78"
713,"59"
714,"49"
715,"40"
716,"37"
717,"20"
718,"19"
719,"21"
720,"9"
721,"12"
722,"12"
723,"15"
724,"19"
725,"8"
726,"8"
727,"14"
728,"8"
729,"11"
730,"14"
731,"8"
732,"16"
733,"18"
734,"19"
735,"19"
736,"26"
737,"24"
738,"34"
739,"46"
740,"53"
741,"46"
742,"72"
743,"86"
744,"93"
745,"114"
746,"117"
747,"112"
748,"109"
749,"95"
750,"109"
751,"80"
752,"70"
753,"78"
754,"54"
755,"50"
756,"36"
757,"36"
758,"36"
759,"31"
760,"20"
761,"17"
762,"17"
763,"16"
764,"22"
765,"11"
766,"11"
767,"10"
768,"20"
769,"13"
770,"25"
771,"16"
772,"18"
773,"29"
774,"23"
775,"45"
776,"57"
777,"63"
778,"86"
779,"114"
780,"141"
781,"166"
782,"155"
783,"196"
784,"248"
785,"242"
786,"247"
787,"311"
788,"261"
789,"281"
790,"263"
791,"238"
792,"210"
793,"206"
794,"182"
795,"137"
796,"128"
797,"76"
798,"73"
799,"68"
800,"45"
801,"34"
802,"30"
803,"33"
804,"23"
805,"29"
806,"28"
807,"20"
808,"24"
809,"28"
810,"23"
811,"24"
812,"21"
813,"17"
814,"19"
815,"18"
816,"25"
817,"22"
818,"22"
819,"20"
820,"31"
821,"36"
822,"39"
823,"37"
824,"28"
825,"43"
826,"47"
827,"50"
828,"47"
829,"53"
830,"50"
831,"52"
832,"43"
833,"60"
834,"54"
835,"50"
836,"39"
837,"43"
838,"44"
839,"35"
840,"35"
841,"35"
842,"34"
843,"19"
844,"21"
845,"31"
846,"28"
847,"28"
848,"20"
849,"23"
850,"21"
851,"22"
852,"24"
853,"22"
854,"30"
855,"16"
856,"23"
857,"24"
858,"22"
859,"25"
860,"43"
861,"32"
862,"38"
863,"26"
864,"31"
865,"39"
866,"37"
867,"40"
868,"40"
869,"35"
870,"45"
871,"47"
872,"48"
873,"53"
874,"49"
875,"57"
876,"69"
877,"51"
878,"71"
879,"79"
880,"84"
881,"79"
882,"75"
883,"100"
884,"81"
885,"82"
886,"65"
887,"69"
888,"62"
889,"75"
890,"53"
891,"51"
892,"44"
893,"40"
894,"52"
895,"47"
896,"44"
897,"55"
898,"49"
899,"49"
900,"68"
901,"42"
902,"40"
903,"41"
904,"52"
905,"41"
906,"59"
907,"51"
908,"41"
909,"48"
910,"46"
911,"63"
912,"50"
913,"41"
914,"52"
915,"66"
916,"49"
917,"58"
