Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130227-brickn679-300sec-9"
Duration Time,300
Ambient Temperature,"104.0"
Detector Temperature,"-38.0"
Valid Accumulated Counts,"396864"
Raw Accumulated Counts,"451377"
Valid Count Last Packet,"1365"
Raw Count Last Packet,"1567"
Live Time,286.033997
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,771
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"0"
4,"1"
5,"1"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"1"
17,"1"
18,"3"
19,"1"
20,"2"
21,"2"
22,"6"
23,"5"
24,"12"
25,"22"
26,"24"
27,"36"
28,"60"
29,"68"
30,"108"
31,"105"
32,"139"
33,"135"
34,"135"
35,"154"
36,"169"
37,"173"
38,"175"
39,"154"
40,"181"
41,"175"
42,"163"
43,"175"
44,"163"
45,"170"
46,"174"
47,"158"
48,"171"
49,"161"
50,"175"
51,"179"
52,"193"
53,"206"
54,"213"
55,"216"
56,"198"
57,"188"
58,"173"
59,"204"
60,"212"
61,"214"
62,"225"
63,"203"
64,"196"
65,"207"
66,"192"
67,"193"
68,"176"
69,"201"
70,"204"
71,"180"
72,"209"
73,"177"
74,"206"
75,"217"
76,"204"
77,"192"
78,"168"
79,"176"
80,"173"
81,"165"
82,"154"
83,"183"
84,"187"
85,"181"
86,"162"
87,"175"
88,"186"
89,"165"
90,"163"
91,"159"
92,"161"
93,"153"
94,"172"
95,"147"
96,"154"
97,"158"
98,"160"
99,"171"
100,"162"
101,"155"
102,"146"
103,"131"
104,"154"
105,"131"
106,"144"
107,"154"
108,"130"
109,"125"
110,"140"
111,"137"
112,"130"
113,"144"
114,"132"
115,"142"
116,"129"
117,"128"
118,"138"
119,"125"
120,"122"
121,"124"
122,"121"
123,"112"
124,"127"
125,"137"
126,"116"
127,"125"
128,"130"
129,"136"
130,"115"
131,"121"
132,"126"
133,"107"
134,"108"
135,"136"
136,"118"
137,"106"
138,"104"
139,"131"
140,"113"
141,"97"
142,"101"
143,"108"
144,"95"
145,"115"
146,"115"
147,"150"
148,"100"
149,"106"
150,"104"
151,"101"
152,"112"
153,"116"
154,"119"
155,"116"
156,"116"
157,"89"
158,"102"
159,"116"
160,"99"
161,"126"
162,"118"
163,"122"
164,"139"
165,"150"
166,"142"
167,"140"
168,"116"
169,"121"
170,"128"
171,"111"
172,"93"
173,"102"
174,"82"
175,"70"
176,"94"
177,"93"
178,"77"
179,"103"
180,"76"
181,"78"
182,"80"
183,"97"
184,"95"
185,"93"
186,"99"
187,"65"
188,"86"
189,"73"
190,"63"
191,"63"
192,"63"
193,"64"
194,"55"
195,"59"
196,"54"
197,"63"
198,"77"
199,"54"
200,"51"
201,"56"
202,"55"
203,"56"
204,"49"
205,"54"
206,"51"
207,"58"
208,"49"
209,"41"
210,"36"
211,"40"
212,"58"
213,"42"
214,"50"
215,"54"
216,"49"
217,"59"
218,"49"
219,"63"
220,"68"
221,"95"
222,"84"
223,"119"
224,"100"
225,"115"
226,"137"
227,"115"
228,"118"
229,"117"
230,"105"
231,"95"
232,"78"
233,"80"
234,"75"
235,"68"
236,"51"
237,"48"
238,"58"
239,"50"
240,"47"
241,"44"
242,"47"
243,"38"
244,"42"
245,"49"
246,"47"
247,"52"
248,"50"
249,"44"
250,"44"
251,"30"
252,"31"
253,"32"
254,"26"
255,"22"
256,"21"
257,"26"
258,"25"
259,"24"
260,"24"
261,"25"
262,"33"
263,"31"
264,"28"
265,"29"
266,"34"
267,"31"
268,"39"
269,"37"
270,"30"
271,"30"
272,"28"
273,"37"
274,"34"
275,"28"
276,"17"
277,"21"
278,"25"
279,"20"
280,"18"
281,"25"
282,"24"
283,"28"
284,"14"
285,"19"
286,"31"
287,"23"
288,"67"
289,"68"
290,"85"
291,"105"
292,"97"
293,"99"
