Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130207-KransvleiCH005-300sec-2"
Duration Time,300
Ambient Temperature,"91.1"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"460961"
Raw Accumulated Counts,"519458"
Valid Count Last Packet,"1579"
Raw Count Last Packet,"1774"
Live Time,283.885437
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,1023
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"0"
4,"1"
5,"0"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"1"
18,"0"
19,"0"
20,"2"
21,"1"
22,"4"
23,"5"
24,"10"
25,"15"
26,"26"
27,"33"
28,"53"
29,"70"
30,"97"
31,"96"
32,"119"
33,"112"
34,"146"
35,"153"
36,"144"
37,"147"
38,"146"
39,"169"
40,"154"
41,"180"
42,"158"
43,"162"
44,"157"
45,"171"
46,"165"
47,"168"
48,"166"
49,"146"
50,"167"
51,"189"
52,"177"
53,"184"
54,"213"
55,"191"
56,"184"
57,"203"
58,"182"
59,"212"
60,"184"
61,"213"
62,"223"
63,"203"
64,"196"
65,"204"
66,"202"
67,"208"
68,"182"
69,"171"
70,"218"
71,"195"
72,"196"
73,"187"
74,"188"
75,"168"
76,"189"
77,"184"
78,"153"
79,"144"
80,"175"
81,"145"
82,"164"
83,"171"
84,"171"
85,"180"
86,"165"
87,"160"
88,"188"
89,"171"
90,"163"
91,"160"
92,"152"
93,"167"
94,"154"
95,"153"
96,"130"
97,"162"
98,"148"
99,"168"
100,"131"
101,"149"
102,"149"
103,"129"
104,"138"
105,"121"
106,"139"
107,"120"
108,"131"
109,"130"
110,"136"
111,"134"
112,"119"
113,"115"
114,"144"
115,"122"
116,"137"
117,"104"
118,"124"
119,"135"
120,"122"
121,"133"
122,"109"
123,"121"
124,"109"
125,"120"
126,"117"
127,"121"
128,"117"
129,"123"
130,"128"
131,"122"
132,"118"
133,"105"
134,"134"
135,"101"
136,"89"
137,"97"
138,"115"
139,"101"
140,"125"
141,"122"
142,"113"
143,"105"
144,"103"
145,"118"
146,"126"
147,"106"
148,"108"
149,"89"
150,"102"
151,"113"
152,"96"
153,"85"
154,"96"
155,"94"
156,"96"
157,"87"
158,"98"
159,"91"
160,"112"
161,"93"
162,"133"
163,"117"
164,"119"
165,"129"
166,"118"
167,"115"
168,"126"
169,"117"
170,"101"
171,"87"
172,"89"
173,"83"
174,"87"
175,"80"
176,"83"
177,"72"
178,"79"
179,"103"
180,"80"
181,"78"
182,"94"
183,"73"
184,"104"
185,"63"
186,"93"
187,"82"
188,"77"
189,"79"
190,"54"
191,"67"
192,"64"
193,"78"
194,"54"
195,"69"
196,"76"
197,"73"
198,"67"
199,"58"
200,"60"
201,"76"
202,"53"
203,"68"
204,"59"
205,"58"
206,"64"
207,"45"
208,"41"
209,"52"
210,"45"
211,"55"
212,"50"
213,"47"
214,"24"
215,"36"
216,"60"
217,"47"
218,"43"
219,"64"
220,"70"
221,"80"
222,"95"
223,"101"
224,"90"
225,"105"
226,"108"
227,"106"
228,"131"
229,"108"
230,"105"
231,"106"
232,"106"
233,"89"
234,"97"
235,"94"
236,"84"
237,"73"
238,"68"
239,"55"
240,"62"
241,"42"
242,"41"
243,"45"
244,"47"
245,"62"
246,"52"
247,"42"
248,"62"
249,"40"
250,"46"
251,"38"
252,"48"
253,"39"
254,"41"
255,"32"
256,"41"
257,"36"
258,"43"
259,"24"
260,"30"
261,"45"
262,"37"
263,"36"
264,"36"
265,"26"
266,"34"
267,"48"
268,"37"
269,"41"
270,"40"
271,"36"
272,"30"
273,"57"
274,"45"
275,"39"
276,"33"
277,"31"
278,"35"
279,"26"
280,"31"
281,"23"
282,"16"
283,"29"
284,"28"
285,"31"
286,"27"
287,"32"
288,"27"
289,"35"
290,"39"
291,"28"
292,"40"
293,"36"
294,"37"
295,"42"
296,"40"
297,"52"
298,"51"
299,"50"
300,"45"
301,"45"
302,"62"
303,"64"
304,"70"
305,"118"
306,"135"
307,"205"
308,"337"
309,"593"
310,"999"
311,"1693"
312,"2485"
313,"3735"
314,"5340"
315,"7102"
316,"9188"
317,"11051"
318,"12789"
319,"13688"
320,"14394"
321,"14133"
322,"13182"
