Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130207-KransvleiCH005-300sec-8"
Duration Time,300
Ambient Temperature,"97.3"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"455710"
Raw Accumulated Counts,"529641"
Valid Count Last Packet,"1494"
Raw Count Last Packet,"1739"
Live Time,283.775391
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,770
Channel#,Intensity
0,"1"
1,"1"
2,"0"
3,"0"
4,"1"
5,"1"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"1"
15,"0"
16,"0"
17,"1"
18,"3"
19,"0"
20,"0"
21,"3"
22,"2"
23,"11"
24,"29"
25,"28"
26,"39"
27,"46"
28,"85"
29,"103"
30,"116"
31,"144"
32,"181"
33,"196"
34,"212"
35,"213"
36,"214"
37,"233"
38,"240"
39,"253"
40,"265"
41,"245"
42,"249"
43,"245"
44,"243"
45,"262"
46,"251"
47,"234"
48,"251"
49,"239"
50,"250"
51,"252"
52,"259"
53,"252"
54,"255"
55,"274"
56,"280"
57,"294"
58,"318"
59,"283"
60,"294"
61,"298"
62,"322"
63,"263"
64,"305"
65,"265"
66,"277"
67,"305"
68,"270"
69,"299"
70,"287"
71,"246"
72,"252"
73,"281"
74,"262"
75,"276"
76,"243"
77,"244"
78,"248"
79,"256"
80,"224"
81,"235"
82,"232"
83,"259"
84,"282"
85,"247"
86,"237"
87,"234"
88,"250"
89,"271"
90,"232"
91,"224"
92,"251"
93,"225"
94,"220"
95,"204"
96,"236"
97,"226"
98,"228"
99,"227"
100,"233"
101,"225"
102,"220"
103,"241"
104,"210"
105,"186"
106,"221"
107,"213"
108,"198"
109,"204"
110,"175"
111,"204"
112,"170"
113,"215"
114,"207"
115,"186"
116,"188"
117,"175"
118,"176"
119,"207"
120,"178"
121,"172"
122,"181"
123,"190"
124,"183"
125,"187"
126,"172"
127,"178"
128,"173"
129,"171"
130,"174"
131,"153"
132,"154"
133,"189"
134,"174"
135,"202"
136,"178"
137,"170"
138,"168"
139,"172"
140,"161"
141,"147"
142,"144"
143,"150"
144,"144"
145,"177"
146,"148"
147,"147"
148,"156"
149,"151"
150,"157"
151,"180"
152,"168"
153,"150"
154,"118"
155,"144"
156,"152"
157,"175"
158,"119"
159,"133"
160,"143"
161,"188"
162,"125"
163,"125"
164,"154"
165,"128"
166,"155"
167,"137"
168,"147"
169,"137"
170,"121"
171,"128"
172,"128"
173,"135"
174,"120"
175,"110"
176,"126"
177,"99"
178,"95"
179,"112"
180,"92"
181,"122"
182,"103"
183,"123"
184,"94"
185,"96"
186,"100"
187,"86"
188,"86"
189,"91"
190,"96"
191,"85"
192,"72"
193,"80"
194,"64"
195,"78"
196,"64"
197,"59"
198,"74"
199,"71"
200,"69"
201,"63"
202,"78"
203,"67"
204,"57"
205,"50"
206,"62"
207,"68"
208,"62"
209,"59"
210,"74"
211,"42"
212,"53"
213,"60"
214,"51"
215,"56"
216,"44"
217,"51"
218,"50"
219,"64"
220,"66"
221,"87"
222,"86"
223,"95"
224,"102"
225,"100"
226,"106"
227,"106"
228,"93"
229,"85"
230,"87"
231,"69"
232,"67"
233,"63"
234,"63"
235,"45"
236,"48"
237,"48"
238,"45"
239,"34"
240,"39"
241,"36"
242,"32"
243,"35"
244,"43"
245,"43"
246,"39"
247,"44"
248,"44"
249,"47"
250,"34"
251,"37"
252,"21"
253,"32"
254,"27"
255,"27"
256,"27"
257,"23"
258,"20"
259,"29"
260,"27"
261,"25"
262,"26"
263,"28"
264,"22"
265,"26"
266,"20"
267,"29"
268,"32"
269,"27"
270,"21"
271,"21"
272,"25"
273,"22"
274,"28"
275,"26"
276,"23"
277,"11"
278,"16"
279,"15"
280,"28"
281,"14"
282,"16"
283,"18"
284,"20"
285,"20"
286,"23"
287,"26"
288,"19"
289,"26"
290,"25"
291,"33"
292,"30"
293,"39"
294,"43"
295,"37"
296,"37"
297,"43"
298,"27"
299,"26"
300,"22"
301,"33"
302,"17"
303,"23"
304,"26"
305,"26"
306,"41"
307,"59"
308,"58"
309,"97"
310,"166"
311,"266"
312,"456"
313,"676"
314,"869"
315,"1195"
316,"1552"
317,"1797"
318,"2042"
319,"2270"
320,"2303"
321,"2173"
322,"2067"
323,"1850"
324,"1569"
325,"1269"
326,"1024"
327,"742"
328,"494"
329,"342"
330,"278"
331,"175"
332,"142"
333,"83"
334,"90"
335,"51"
336,"47"
337,"52"
338,"40"
339,"48"
340,"44"
341,"57"
342,"64"
343,"68"
344,"111"
345,"139"
346,"138"
347,"181"
348,"268"
349,"323"
350,"345"
351,"381"
352,"453"
