Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130207-KransvleiCH006-300sec-10"
Duration Time,300
Ambient Temperature,"102.7"
Detector Temperature,"-39.0"
Valid Accumulated Counts,"557536"
Raw Accumulated Counts,"619174"
Valid Count Last Packet,"1820"
Raw Count Last Packet,"2054"
Live Time,280.745026
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,769
Channel#,Intensity
0,"2"
1,"0"
2,"0"
3,"0"
4,"0"
5,"0"
6,"0"
7,"0"
8,"1"
9,"0"
10,"0"
11,"0"
12,"1"
13,"1"
14,"0"
15,"1"
16,"1"
17,"0"
18,"0"
19,"0"
20,"1"
21,"2"
22,"2"
23,"3"
24,"8"
25,"11"
26,"14"
27,"21"
28,"43"
29,"45"
30,"58"
31,"73"
32,"74"
33,"87"
34,"92"
35,"87"
36,"95"
37,"106"
38,"108"
39,"104"
40,"93"
41,"103"
42,"116"
43,"120"
44,"109"
45,"105"
46,"111"
47,"111"
48,"123"
49,"127"
50,"134"
51,"131"
52,"140"
53,"123"
54,"162"
55,"145"
56,"157"
57,"148"
58,"182"
59,"158"
60,"155"
61,"128"
62,"143"
63,"150"
64,"165"
65,"168"
66,"141"
67,"172"
68,"144"
69,"155"
70,"168"
71,"161"
72,"177"
73,"142"
74,"141"
75,"127"
76,"145"
77,"134"
78,"141"
79,"148"
80,"132"
81,"124"
82,"135"
83,"131"
84,"134"
85,"123"
86,"109"
87,"122"
88,"128"
89,"107"
90,"115"
91,"141"
92,"110"
93,"112"
94,"96"
95,"96"
96,"105"
97,"106"
98,"100"
99,"84"
100,"101"
101,"98"
102,"83"
103,"93"
104,"110"
105,"99"
106,"105"
107,"117"
108,"100"
109,"93"
110,"105"
111,"98"
112,"100"
113,"110"
114,"81"
115,"94"
116,"75"
117,"82"
118,"89"
119,"80"
120,"101"
121,"80"
122,"95"
123,"95"
124,"95"
125,"92"
126,"75"
127,"75"
128,"73"
129,"80"
130,"90"
131,"72"
132,"70"
133,"77"
134,"93"
135,"82"
136,"82"
137,"73"
138,"83"
139,"87"
140,"84"
141,"79"
142,"80"
143,"69"
144,"74"
145,"75"
146,"79"
147,"85"
148,"73"
149,"81"
150,"80"
151,"70"
152,"65"
153,"59"
154,"78"
155,"83"
156,"70"
157,"77"
158,"67"
159,"66"
160,"81"
161,"65"
162,"87"
163,"85"
164,"87"
165,"106"
166,"96"
167,"81"
168,"79"
169,"71"
170,"86"
171,"74"
172,"79"
173,"60"
174,"63"
175,"55"
176,"69"
177,"61"
178,"58"
179,"66"
180,"47"
181,"77"
182,"69"
183,"71"
184,"74"
185,"41"
186,"60"
187,"73"
188,"60"
189,"62"
190,"56"
191,"55"
192,"43"
193,"49"
194,"61"
195,"52"
196,"57"
197,"75"
198,"69"
199,"58"
200,"68"
201,"54"
202,"61"
203,"51"
204,"47"
205,"47"
206,"49"
207,"45"
208,"49"
209,"40"
210,"46"
211,"45"
212,"60"
213,"31"
214,"37"
215,"38"
216,"49"
217,"60"
218,"56"
219,"71"
220,"66"
221,"90"
222,"143"
223,"137"
224,"161"
225,"188"
226,"181"
227,"184"
228,"174"
229,"202"
230,"195"
231,"187"
232,"178"
233,"160"
234,"153"
235,"144"
236,"111"
237,"123"
238,"92"
239,"74"
240,"79"
241,"59"
242,"56"
243,"74"
244,"81"
245,"65"
246,"65"
247,"72"
248,"59"
249,"56"
250,"53"
251,"52"
252,"45"
253,"45"
