Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130207-KransvleiCH005-300sec-3"
Duration Time,300
Ambient Temperature,"92.4"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"459254"
Raw Accumulated Counts,"517514"
Valid Count Last Packet,"1488"
Raw Count Last Packet,"1648"
Live Time,283.949341
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,514
Channel#,Intensity
0,"0"
1,"0"
2,"0"
3,"0"
4,"0"
5,"0"
6,"0"
7,"1"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"1"
15,"0"
16,"0"
17,"0"
18,"1"
19,"0"
20,"2"
21,"0"
22,"0"
23,"8"
24,"6"
25,"15"
26,"29"
27,"29"
28,"56"
29,"66"
30,"68"
31,"88"
32,"112"
33,"129"
34,"130"
35,"138"
36,"165"
37,"154"
38,"161"
39,"161"
40,"152"
41,"156"
42,"150"
43,"175"
44,"176"
45,"185"
46,"163"
47,"161"
48,"164"
49,"158"
50,"172"
51,"178"
52,"186"
53,"168"
54,"182"
55,"179"
56,"199"
57,"211"
58,"214"
59,"232"
60,"201"
61,"230"
62,"198"
63,"219"
64,"192"
65,"209"
66,"220"
67,"187"
68,"188"
69,"190"
70,"190"
71,"203"
72,"198"
73,"208"
74,"194"
75,"170"
76,"178"
77,"175"
78,"173"
79,"184"
80,"178"
81,"163"
82,"156"
83,"171"
84,"178"
85,"169"
86,"151"
87,"158"
88,"194"
89,"191"
90,"166"
91,"166"
92,"172"
93,"174"
94,"178"
95,"156"
96,"148"
97,"150"
98,"151"
99,"135"
100,"151"
101,"158"
102,"135"
103,"156"
104,"143"
105,"151"
106,"143"
107,"133"
108,"133"
109,"149"
110,"138"
111,"113"
112,"140"
113,"123"
114,"132"
115,"111"
116,"123"
117,"127"
118,"106"
119,"144"
120,"114"
121,"101"
122,"134"
123,"113"
124,"123"
125,"128"
126,"135"
127,"101"
128,"114"
129,"99"
130,"101"
131,"122"
132,"105"
133,"138"
134,"115"
135,"132"
136,"125"
137,"110"
138,"100"
139,"114"
140,"120"
141,"113"
142,"127"
143,"108"
144,"105"
145,"112"
146,"110"
147,"104"
148,"113"
149,"94"
150,"94"
151,"94"
152,"85"
153,"100"
154,"103"
155,"109"
156,"110"
157,"99"
158,"104"
159,"112"
160,"93"
161,"105"
162,"112"
163,"129"
164,"144"
165,"120"
166,"142"
167,"135"
168,"99"
169,"110"
170,"116"
171,"103"
172,"87"
173,"82"
174,"91"
175,"81"
176,"81"
177,"81"
178,"76"
179,"83"
180,"70"
181,"102"
182,"72"
183,"91"
184,"81"
185,"78"
186,"82"
187,"77"
188,"65"
189,"63"
190,"69"
191,"87"
192,"63"
193,"57"
194,"53"
195,"64"
196,"80"
197,"56"
198,"63"
199,"60"
200,"66"
201,"72"
202,"55"
203,"54"
204,"55"
205,"50"
206,"53"
207,"43"
208,"48"
209,"52"
210,"30"
211,"52"
212,"32"
213,"56"
214,"36"
215,"46"
216,"45"
217,"58"
218,"63"
219,"43"
220,"58"
221,"77"
222,"85"
223,"98"
224,"112"
225,"112"
226,"89"
227,"107"
228,"102"
229,"135"
230,"109"
231,"116"
232,"122"
233,"105"
234,"97"
235,"85"
236,"74"
237,"83"
238,"65"
239,"59"
240,"42"
241,"51"
242,"61"
243,"54"
244,"56"
245,"48"
246,"46"
247,"64"
248,"64"
249,"55"
250,"37"
251,"32"
252,"44"
253,"34"
254,"42"
255,"35"
256,"23"
257,"42"
258,"37"
259,"29"
260,"27"
261,"35"
262,"29"
263,"34"
264,"43"
265,"48"
266,"38"
267,"40"
268,"32"
269,"46"
270,"39"
271,"47"
272,"45"
273,"57"
274,"47"
275,"29"
276,"42"
277,"38"
278,"45"
