Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130207-KransvleiCH006-300sec-7"
Duration Time,300
Ambient Temperature,"101.6"
Detector Temperature,"-39.5"
Valid Accumulated Counts,"616136"
Raw Accumulated Counts,"687626"
Valid Count Last Packet,"2180"
Raw Count Last Packet,"2366"
Live Time,278.674683
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,771
Channel#,Intensity
0,"1"
1,"0"
2,"0"
3,"0"
4,"0"
5,"0"
6,"1"
7,"0"
8,"0"
9,"0"
10,"1"
11,"0"
12,"0"
13,"0"
14,"1"
15,"0"
16,"0"
17,"0"
18,"1"
19,"1"
20,"0"
21,"1"
22,"4"
23,"5"
24,"5"
25,"13"
26,"17"
27,"29"
28,"37"
29,"48"
30,"51"
31,"69"
32,"86"
33,"107"
34,"96"
35,"90"
36,"108"
37,"119"
38,"116"
39,"110"
40,"139"
41,"121"
42,"122"
43,"139"
44,"125"
45,"117"
46,"137"
47,"105"
48,"121"
49,"132"
50,"131"
51,"120"
52,"165"
53,"143"
54,"148"
55,"143"
56,"139"
57,"140"
58,"157"
59,"175"
60,"162"
61,"172"
62,"156"
63,"161"
64,"154"
65,"170"
66,"143"
67,"153"
68,"168"
69,"171"
70,"157"
71,"172"
72,"173"
73,"125"
74,"151"
75,"142"
76,"150"
77,"136"
78,"134"
79,"152"
80,"126"
81,"121"
82,"127"
83,"128"
84,"143"
85,"126"
86,"142"
87,"135"
88,"130"
89,"129"
90,"140"
91,"110"
92,"111"
93,"118"
94,"121"
95,"109"
96,"113"
97,"104"
98,"113"
99,"114"
100,"118"
101,"99"
102,"121"
103,"102"
104,"131"
105,"112"
106,"105"
107,"87"
108,"106"
109,"94"
110,"100"
111,"99"
112,"88"
113,"106"
114,"105"
115,"107"
116,"106"
117,"107"
118,"93"
119,"87"
120,"92"
121,"103"
122,"73"
123,"90"
124,"93"
125,"81"
126,"90"
127,"97"
128,"78"
129,"89"
130,"80"
131,"88"
132,"74"
133,"99"
134,"79"
135,"77"
136,"80"
137,"92"
138,"104"
139,"94"
140,"81"
141,"64"
142,"92"
143,"90"
144,"96"
145,"91"
146,"99"
147,"97"
148,"84"
149,"74"
150,"76"
151,"86"
152,"80"
153,"91"
154,"57"
155,"67"
156,"81"
157,"85"
158,"72"
159,"81"
160,"82"
161,"84"
162,"85"
163,"80"
164,"92"
165,"82"
166,"101"
167,"90"
168,"99"
169,"78"
170,"80"
171,"76"
172,"77"
173,"67"
174,"60"
175,"64"
176,"74"
177,"59"
178,"75"
179,"60"
180,"73"
181,"61"
182,"73"
183,"57"
184,"77"
185,"63"
186,"65"
187,"60"
188,"54"
189,"71"
190,"62"
191,"79"
192,"62"
193,"64"
194,"61"
195,"76"
196,"89"
197,"84"
198,"62"
199,"68"
200,"80"
201,"56"
202,"89"
203,"60"
204,"68"
205,"50"
206,"48"
207,"56"
208,"62"
209,"51"
210,"42"
211,"51"
212,"45"
213,"56"
214,"53"
215,"50"
216,"64"
217,"55"
218,"90"
219,"82"
220,"101"
221,"120"
222,"141"
223,"156"
224,"162"
225,"172"
226,"193"
227,"199"
228,"220"
229,"202"
230,"174"
231,"205"
232,"186"
233,"182"
234,"162"
235,"162"
236,"120"
237,"123"
238,"100"
239,"80"
240,"90"
241,"80"
242,"84"
243,"75"
244,"75"
245,"63"
246,"68"
247,"85"
248,"93"
249,"75"
250,"67"
251,"56"
252,"70"
253,"63"
254,"51"
255,"46"
256,"35"
257,"46"
258,"53"
259,"37"
260,"56"
261,"52"
262,"58"
263,"66"
264,"54"
265,"69"
266,"76"
267,"71"
268,"77"
269,"62"
270,"68"
271,"80"
272,"79"
273,"57"
274,"63"
275,"70"
276,"69"
277,"46"
278,"42"
279,"48"
280,"36"
281,"55"
282,"43"
283,"53"
284,"46"
285,"52"
286,"41"
287,"44"
288,"48"
289,"56"
290,"53"
291,"55"
292,"63"
293,"84"
294,"56"
295,"83"
296,"69"
297,"89"
298,"103"
299,"89"
300,"93"
301,"102"
302,"91"
303,"128"
304,"161"
305,"216"
306,"321"
307,"492"
308,"740"
