Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130301-brickn679-300sec-3"
Duration Time,300
Ambient Temperature,"83.8"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"391220"
Raw Accumulated Counts,"445514"
Valid Count Last Packet,"1364"
Raw Count Last Packet,"1505"
Live Time,286.204926
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,772
Channel#,Intensity
0,"0"
1,"0"
2,"1"
3,"1"
4,"2"
5,"0"
6,"0"
7,"0"
8,"0"
9,"2"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"1"
16,"1"
17,"2"
18,"1"
19,"0"
20,"0"
21,"1"
22,"5"
23,"4"
24,"8"
25,"17"
26,"27"
27,"41"
28,"55"
29,"70"
30,"88"
31,"107"
32,"124"
33,"119"
34,"143"
35,"161"
36,"178"
37,"167"
38,"172"
39,"182"
40,"183"
41,"156"
42,"159"
43,"153"
44,"175"
45,"160"
46,"183"
47,"157"
48,"191"
49,"179"
50,"185"
51,"164"
52,"194"
53,"191"
54,"174"
55,"214"
56,"198"
57,"185"
58,"235"
59,"203"
60,"236"
61,"184"
62,"176"
63,"200"
64,"169"
65,"222"
66,"205"
67,"195"
68,"198"
69,"190"
70,"187"
71,"202"
72,"203"
73,"163"
74,"202"
75,"213"
76,"189"
77,"205"
78,"193"
79,"167"
80,"172"
81,"168"
82,"193"
83,"166"
84,"180"
85,"180"
86,"176"
87,"162"
88,"168"
89,"177"
90,"140"
91,"170"
92,"141"
93,"151"
94,"161"
95,"121"
96,"139"
97,"153"
98,"138"
99,"151"
100,"163"
101,"146"
102,"145"
103,"135"
104,"137"
105,"153"
106,"152"
107,"148"
108,"126"
109,"132"
110,"142"
111,"137"
112,"116"
113,"155"
114,"136"
115,"141"
116,"123"
117,"123"
118,"121"
119,"132"
120,"132"
121,"125"
122,"139"
123,"112"
124,"118"
125,"124"
126,"137"
127,"116"
128,"123"
129,"132"
130,"100"
131,"127"
132,"106"
133,"118"
134,"112"
135,"125"
136,"115"
137,"97"
138,"130"
139,"111"
140,"112"
141,"119"
142,"128"
143,"117"
144,"117"
145,"112"
146,"113"
147,"122"
148,"105"
149,"105"
150,"110"
151,"109"
152,"89"
153,"102"
154,"78"
155,"95"
156,"105"
157,"97"
158,"97"
159,"106"
160,"101"
161,"141"
162,"106"
163,"121"
164,"116"
165,"160"
166,"142"
167,"130"
168,"130"
169,"114"
170,"104"
171,"127"
172,"91"
173,"91"
174,"77"
175,"89"
176,"111"
177,"70"
178,"94"
179,"94"
180,"77"
181,"87"
182,"115"
183,"86"
184,"80"
185,"76"
186,"79"
187,"77"
188,"79"
189,"68"
190,"72"
191,"66"
192,"68"
193,"57"
194,"56"
195,"73"
196,"64"
197,"63"
198,"62"
199,"69"
200,"58"
201,"64"
202,"56"
203,"52"
204,"59"
205,"41"
206,"31"
207,"40"
208,"40"
209,"52"
210,"39"
211,"43"
212,"55"
213,"41"
214,"42"
215,"37"
216,"45"
217,"44"
218,"49"
219,"66"
220,"79"
221,"76"
222,"105"
223,"101"
224,"104"
225,"104"
226,"119"
227,"137"
228,"118"
229,"96"
230,"111"
231,"104"
232,"91"
233,"96"
234,"75"
235,"58"
236,"57"
237,"58"
238,"39"
239,"51"
240,"53"
241,"44"
242,"51"
243,"47"
244,"41"
245,"54"
246,"56"
247,"40"
248,"44"
249,"41"
250,"30"
251,"27"
252,"38"
253,"45"
254,"32"
255,"30"
256,"27"
257,"30"
258,"30"
259,"32"
260,"29"
261,"41"
262,"32"
263,"37"
264,"33"
265,"24"
266,"32"
267,"24"
268,"35"
269,"25"
270,"35"
271,"36"
272,"23"
273,"40"
274,"25"
275,"24"
276,"25"
277,"21"
278,"19"
279,"19"
280,"31"
281,"19"
282,"21"
283,"21"
284,"26"
285,"31"
286,"36"
287,"38"
288,"43"
289,"53"
290,"69"
291,"82"
292,"97"
293,"100"
294,"113"
295,"127"
296,"129"
297,"93"
298,"92"
299,"93"
300,"91"
301,"62"
302,"51"
303,"61"
304,"57"
305,"58"
306,"81"
307,"114"
308,"191"
309,"340"
310,"465"
311,"835"
312,"1276"
313,"1899"
314,"2674"
315,"3658"
316,"4663"
317,"5558"
318,"6534"
319,"6982"
320,"7263"
321,"7067"
322,"6690"
323,"5710"
324,"4927"
325,"3879"
326,"2980"
327,"2196"
328,"1620"
329,"1107"
330,"801"
331,"538"
332,"385"
333,"257"
334,"212"
335,"176"
336,"131"
337,"119"
338,"112"
339,"143"
340,"136"
341,"127"
342,"162"
343,"243"
344,"272"
345,"419"
346,"476"
347,"648"
348,"834"
349,"953"
350,"1143"
351,"1220"
352,"1302"
353,"1326"
354,"1308"
355,"1196"
356,"986"
357,"900"
358,"637"
359,"531"
360,"407"
361,"287"
362,"213"
363,"181"
364,"116"
365,"82"
366,"74"
367,"56"
368,"54"
369,"50"
370,"54"
371,"54"
372,"60"
373,"84"
374,"66"
375,"66"
376,"53"
377,"47"
378,"50"
379,"54"
380,"49"
381,"37"
382,"30"
383,"24"
384,"24"
385,"16"
386,"17"
387,"27"
388,"14"
389,"19"
390,"18"
391,"16"
392,"15"
393,"14"
394,"13"
395,"16"
396,"14"
397,"11"
398,"14"
399,"16"
400,"27"
401,"27"
402,"21"
403,"22"
404,"30"
405,"16"
406,"24"
407,"20"
408,"19"
409,"9"
410,"15"
411,"20"
412,"24"
413,"29"
414,"19"
415,"23"
416,"19"
417,"29"
418,"20"
419,"20"
420,"18"
421,"13"
422,"23"
423,"21"
424,"22"
425,"27"
426,"25"
427,"23"
428,"39"
429,"44"
430,"36"
431,"38"
432,"45"
433,"36"
434,"29"
435,"23"
436,"32"
437,"21"
438,"17"
439,"16"
440,"15"
441,"17"
442,"9"
443,"7"
444,"13"
445,"11"
446,"13"
447,"6"
448,"9"
449,"6"
450,"6"
451,"8"
452,"7"
453,"12"
454,"7"
455,"15"
456,"8"
457,"9"
458,"11"
459,"18"
460,"14"
461,"8"
462,"22"
463,"16"
464,"21"
465,"17"
466,"19"
467,"10"
468,"16"
469,"9"
470,"8"
471,"9"
472,"14"
473,"16"
474,"7"
475,"12"
476,"19"
477,"10"
478,"16"
479,"21"
480,"12"
481,"21"
482,"26"
483,"16"
484,"27"
485,"22"
486,"15"
487,"5"
488,"20"
489,"15"
490,"12"
491,"18"
492,"11"
493,"12"
494,"14"
495,"16"
496,"8"
497,"9"
498,"11"
499,"9"
500,"8"
501,"9"
502,"14"
503,"7"
504,"5"
505,"10"
506,"11"
507,"8"
508,"7"
509,"5"
510,"7"
511,"13"
512,"7"
513,"9"
514,"6"
515,"8"
516,"7"
517,"10"
518,"12"
519,"6"
520,"10"
521,"10"
522,"13"
523,"13"
524,"13"
525,"26"
526,"17"
527,"21"
528,"23"
529,"13"
530,"19"
531,"13"
532,"13"
533,"13"
534,"8"
535,"12"
536,"5"
537,"6"
538,"8"
539,"5"
540,"5"
541,"14"
542,"12"
543,"5"
544,"5"
545,"6"
546,"3"
547,"11"
548,"6"
549,"3"
550,"5"
551,"9"
552,"4"
553,"5"
554,"9"
555,"8"
556,"7"
557,"4"
558,"8"
559,"3"
560,"7"
561,"6"
562,"7"
563,"8"
564,"5"
565,"4"
566,"6"
567,"5"
568,"3"
569,"6"
570,"8"
571,"9"
572,"8"
573,"4"
574,"8"
575,"6"
576,"10"
577,"4"
578,"6"
579,"5"
580,"5"
581,"11"
582,"6"
583,"12"
584,"6"
585,"11"
586,"7"
587,"8"
588,"4"
