Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130301-KKH2.10-300sec-6"
Duration Time,300
Ambient Temperature,"95.6"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"369622"
Raw Accumulated Counts,"406573"
Valid Count Last Packet,"1296"
Raw Count Last Packet,"1420"
Live Time,287.232727
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,776
Channel#,Intensity
0,"0"
1,"0"
2,"1"
3,"0"
4,"1"
5,"1"
6,"0"
7,"0"
8,"1"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"1"
18,"0"
19,"1"
20,"2"
21,"1"
22,"1"
23,"5"
24,"6"
25,"4"
26,"14"
27,"16"
28,"23"
29,"31"
30,"29"
31,"37"
32,"53"
33,"63"
34,"75"
35,"77"
36,"81"
37,"75"
38,"74"
39,"82"
40,"86"
41,"78"
42,"83"
43,"100"
44,"77"
45,"86"
46,"108"
47,"93"
48,"87"
49,"124"
50,"90"
51,"92"
52,"89"
53,"104"
54,"121"
55,"110"
56,"136"
57,"144"
58,"108"
59,"139"
60,"122"
61,"139"
62,"144"
63,"126"
64,"149"
65,"139"
66,"134"
67,"127"
68,"113"
69,"122"
70,"123"
71,"136"
72,"131"
73,"121"
74,"105"
75,"101"
76,"123"
77,"118"
78,"111"
79,"98"
80,"111"
81,"101"
82,"85"
83,"104"
84,"109"
85,"93"
86,"84"
87,"84"
88,"98"
89,"109"
90,"101"
91,"107"
92,"99"
93,"79"
94,"93"
95,"91"
96,"84"
97,"74"
98,"86"
99,"76"
100,"93"
101,"88"
102,"92"
103,"69"
104,"77"
105,"69"
106,"79"
107,"81"
108,"75"
109,"73"
110,"74"
111,"73"
112,"76"
113,"68"
114,"70"
115,"69"
116,"69"
117,"59"
118,"71"
119,"65"
120,"61"
121,"75"
122,"56"
123,"70"
124,"53"
125,"68"
126,"89"
127,"68"
128,"71"
129,"80"
130,"76"
131,"68"
132,"79"
133,"90"
134,"70"
135,"64"
136,"76"
137,"69"
138,"61"
139,"56"
140,"63"
141,"55"
142,"56"
143,"70"
144,"71"
145,"55"
146,"67"
147,"59"
148,"69"
149,"70"
150,"72"
151,"75"
152,"57"
153,"53"
154,"49"
155,"66"
156,"49"
157,"42"
158,"65"
159,"63"
160,"46"
161,"61"
162,"59"
163,"74"
164,"66"
165,"69"
166,"77"
167,"70"
168,"60"
169,"68"
170,"73"
171,"55"
172,"53"
173,"45"
174,"37"
175,"68"
176,"55"
177,"69"
178,"74"
179,"90"
180,"124"
181,"110"
182,"126"
183,"124"
184,"145"
185,"151"
186,"144"
187,"124"
188,"131"
189,"100"
190,"79"
191,"87"
192,"70"
193,"44"
194,"50"
195,"53"
196,"45"
197,"63"
198,"59"
199,"60"
200,"45"
201,"61"
202,"61"
203,"59"
204,"51"
205,"49"
206,"45"
207,"42"
208,"32"
209,"42"
210,"48"
211,"40"
212,"35"
213,"31"
214,"22"
215,"34"
216,"28"
217,"27"
218,"38"
219,"36"
220,"34"
221,"47"
222,"48"
223,"38"
224,"53"
225,"45"
226,"71"
227,"73"
228,"79"
229,"79"
230,"97"
231,"85"
232,"88"
233,"102"
234,"73"
235,"73"
236,"72"
237,"58"
238,"62"
239,"57"
240,"49"
241,"48"
242,"52"
243,"42"
244,"52"
245,"39"
246,"36"
247,"36"
248,"40"
249,"36"
250,"29"
251,"35"
252,"26"
253,"33"
254,"29"
255,"39"
256,"37"
257,"27"
258,"31"
259,"31"
260,"24"
261,"24"
262,"42"
263,"48"
264,"32"
265,"34"
266,"37"
267,"30"
268,"32"
269,"41"
270,"32"
271,"43"
272,"32"
273,"29"
274,"25"
275,"19"
276,"24"
277,"31"
278,"36"
279,"29"
280,"37"
281,"29"
282,"39"
283,"30"
284,"39"
285,"44"
286,"67"
287,"77"
288,"120"
289,"134"
290,"170"
291,"256"
292,"297"
293,"323"
294,"365"
295,"388"
296,"357"
297,"349"
298,"337"
299,"243"
300,"193"
301,"173"
302,"160"
303,"109"
304,"133"
305,"146"
306,"161"
307,"249"
308,"386"
309,"731"
310,"1169"
311,"1878"
312,"2848"
313,"4459"
314,"6373"
315,"8465"
316,"10985"
317,"13268"
318,"15267"
319,"16626"
320,"16953"
321,"16840"
322,"15580"
323,"13749"
324,"11378"
325,"9117"
326,"6927"
327,"5069"
328,"3434"
329,"2330"
330,"1546"
331,"1108"
332,"787"
333,"519"
334,"391"
335,"340"
336,"250"
337,"250"
338,"258"
339,"256"
340,"294"
341,"306"
342,"352"
343,"480"
344,"622"
345,"796"
346,"1080"
347,"1318"
348,"1790"
349,"2113"
350,"2495"
351,"2699"
352,"2886"
353,"2871"
354,"2775"
355,"2530"
356,"2181"
357,"1824"
358,"1476"
359,"1133"
360,"822"
361,"574"
362,"390"
363,"258"
364,"166"
365,"120"
366,"89"
367,"73"
368,"69"
369,"51"
370,"58"
371,"68"
372,"54"
373,"56"
374,"61"
375,"54"
376,"81"
377,"42"
378,"44"
379,"47"
380,"38"
381,"40"
382,"34"
383,"22"
384,"29"
385,"41"
386,"36"
387,"29"
388,"26"
389,"22"
390,"19"
391,"16"
392,"28"
393,"13"
394,"14"
395,"11"
396,"13"
397,"11"
398,"16"
399,"17"
400,"12"
401,"19"
402,"9"
403,"11"
404,"14"
405,"10"
406,"5"
407,"8"
408,"9"
409,"12"
410,"11"
411,"9"
412,"12"
413,"19"
414,"20"
415,"12"
416,"12"
417,"16"
418,"19"
419,"22"
420,"5"
421,"18"
422,"7"
423,"13"
424,"13"
425,"10"
426,"17"
427,"7"
428,"13"
429,"13"
430,"16"
431,"14"
432,"15"
433,"12"
434,"13"
435,"13"
436,"11"
437,"5"
438,"4"
439,"10"
440,"7"
441,"5"
442,"8"
443,"5"
444,"8"
445,"3"
446,"6"
447,"6"
448,"5"
449,"7"
450,"7"
451,"4"
452,"7"
453,"3"
454,"4"
455,"4"
456,"5"
457,"1"
458,"5"
459,"3"
460,"4"
461,"3"
462,"3"
463,"5"
464,"1"
465,"4"
466,"3"
467,"4"
468,"2"
469,"4"
470,"11"
471,"4"
472,"4"
473,"5"
474,"6"
475,"11"
476,"6"
477,"7"
478,"17"
479,"12"
480,"9"
481,"12"
482,"14"
483,"10"
484,"16"
485,"12"
486,"8"
487,"14"
488,"15"
489,"9"
490,"12"
491,"9"
492,"11"
493,"10"
494,"8"
495,"6"
496,"7"
497,"11"
498,"12"
499,"3"
500,"8"
501,"6"
502,"4"
503,"4"
504,"5"
505,"4"
506,"5"
507,"4"
508,"3"
509,"3"
510,"8"
511,"4"
512,"1"
513,"4"
514,"6"
515,"3"
516,"1"
517,"4"
518,"6"
519,"5"
520,"3"
521,"9"
522,"6"
523,"4"
524,"8"
525,"8"
526,"4"
527,"8"
528,"8"
529,"3"
530,"7"
531,"7"
532,"7"
533,"8"
534,"3"
535,"4"
536,"3"
537,"1"
538,"6"
539,"5"
540,"3"
541,"2"
542,"2"
543,"2"
544,"2"
545,"5"
546,"3"
547,"3"
548,"6"
549,"5"
550,"4"
551,"6"
552,"6"
553,"2"
554,"3"
555,"4"
556,"3"
557,"0"
558,"2"
559,"4"
560,"5"
561,"4"
562,"3"
563,"9"
564,"6"
565,"5"
566,"4"
567,"4"
568,"1"
569,"3"
570,"10"
571,"6"
572,"7"
573,"6"
574,"4"
575,"2"
576,"2"
577,"6"
578,"2"
579,"5"
580,"6"
581,"4"
582,"4"
583,"6"
584,"6"
585,"6"
586,"8"
587,"7"
588,"4"
589,"2"
590,"6"
591,"8"
592,"8"
593,"6"
594,"13"
595,"5"
596,"6"
597,"3"
598,"7"
599,"6"
600,"1"
601,"3"
602,"2"
603,"4"
604,"3"
605,"1"
606,"7"
607,"2"
608,"4"
609,"4"
610,"5"
611,"1"
612,"3"
613,"6"
614,"6"
615,"9"
616,"5"
617,"7"
618,"3"
619,"7"
620,"4"
621,"2"
622,"1"
623,"9"
624,"2"
625,"5"
626,"3"
627,"7"
628,"7"
629,"2"
630,"6"
631,"3"
632,"8"
633,"9"
634,"6"
635,"10"
636,"11"
637,"9"
638,"11"
639,"12"
640,"16"
641,"11"
642,"14"
643,"16"
644,"12"
645,"8"
646,"11"
647,"13"
648,"5"
649,"5"
650,"6"
651,"3"
652,"6"
653,"3"
654,"3"
655,"5"
656,"9"
657,"3"
658,"8"
659,"11"
660,"6"
661,"13"
662,"13"
663,"15"
664,"10"
665,"8"
666,"11"
667,"17"
668,"12"
669,"20"
670,"10"
671,"17"
672,"23"
673,"18"
674,"15"
675,"10"
676,"14"
677,"12"
678,"13"
679,"18"
680,"12"
681,"10"
682,"7"
683,"9"
684,"10"
685,"11"
686,"7"
687,"11"
688,"18"
689,"11"
690,"16"
691,"28"
692,"28"
693,"46"
694,"63"
695,"82"
696,"125"
697,"173"
698,"261"
699,"325"
700,"396"
701,"539"
702,"628"
703,"767"
704,"849"
705,"880"
706,"880"
707,"1005"
708,"934"
709,"933"
710,"809"
711,"767"
712,"659"
713,"559"
714,"471"
715,"317"
716,"263"
717,"200"
718,"159"
719,"105"
720,"78"
721,"56"
722,"48"
723,"31"
724,"33"
725,"12"
726,"20"
727,"11"
728,"11"
729,"13"
730,"18"
731,"10"
732,"15"
733,"11"
734,"6"
735,"8"
736,"13"
737,"15"
738,"11"
739,"12"
740,"5"
741,"13"
742,"18"
743,"11"
744,"15"
745,"14"
746,"14"
747,"14"
748,"12"
749,"16"
750,"17"
751,"19"
752,"12"
753,"7"
754,"6"
755,"14"
756,"4"
757,"10"
758,"11"
759,"11"
760,"8"
761,"6"
762,"16"
763,"11"
764,"11"
765,"12"
766,"24"
767,"9"
768,"9"
769,"17"
770,"13"
771,"17"
772,"15"
773,"14"
774,"7"
775,"17"
776,"15"
777,"27"
778,"17"
779,"27"
780,"21"
781,"33"
782,"47"
783,"51"
784,"73"
785,"90"
786,"97"
787,"120"
788,"132"
789,"141"
790,"146"
791,"156"
792,"167"
793,"135"
794,"136"
795,"140"
796,"119"
797,"90"
798,"78"
799,"72"
800,"61"
801,"54"
802,"44"
803,"46"
804,"34"
805,"35"
806,"30"
807,"28"
808,"33"
809,"21"
810,"16"
811,"11"
812,"11"
813,"10"
814,"7"
815,"7"
816,"7"
817,"9"
818,"10"
819,"6"
820,"6"
821,"12"
822,"5"
823,"5"
824,"8"
825,"3"
826,"2"
827,"7"
828,"7"
829,"6"
830,"7"
831,"3"
832,"3"
833,"3"
834,"9"
835,"8"
836,"5"
837,"4"
838,"5"
839,"6"
840,"9"
841,"3"
842,"6"
843,"13"
844,"1"
845,"9"
846,"6"
847,"7"
848,"8"
849,"8"
850,"7"
851,"7"
852,"10"
853,"4"
854,"4"
855,"10"
856,"5"
857,"9"
858,"13"
859,"10"
860,"9"
861,"6"
862,"4"
863,"3"
864,"9"
865,"12"
866,"9"
867,"22"
868,"15"
869,"15"
870,"13"
871,"14"
872,"24"
873,"15"
874,"14"
875,"8"
876,"13"
877,"17"
878,"11"
879,"12"
880,"12"
881,"12"
882,"4"
883,"10"
884,"6"
885,"12"
886,"9"
887,"9"
888,"10"
889,"8"
890,"7"
891,"4"
892,"14"
893,"13"
894,"14"
895,"7"
896,"14"
897,"15"
898,"11"
899,"14"
900,"14"
901,"14"
902,"12"
903,"13"
904,"17"
905,"25"
906,"13"
907,"9"
908,"11"
909,"16"
910,"7"
911,"12"
912,"14"
913,"14"
914,"10"
915,"13"
916,"21"
917,"13"
918,"19"
919,"11"
920,"18"
921,"17"
922,"23"
923,"16"
924,"18"
925,"25"
926,"19"
927,"20"
928,"15"
929,"26"
930,"19"
931,"27"
932,"12"
933,"29"
934,"34"
935,"35"
936,"23"
937,"27"
938,"34"
939,"33"
940,"36"
941,"39"
942,"37"
943,"25"
944,"23"
945,"30"
946,"47"
947,"39"
948,"37"
949,"35"
950,"48"
951,"42"
952,"34"
953,"41"
954,"45"
955,"45"
956,"43"
957,"49"
958,"38"
959,"41"
960,"44"
961,"42"
962,"37"
963,"39"
964,"41"
965,"40"
966,"38"
967,"48"
968,"43"
969,"36"
970,"37"
971,"32"
972,"34"
973,"35"
974,"35"
975,"32"
976,"30"
977,"39"
978,"38"
979,"27"
980,"32"
981,"33"
982,"32"
983,"35"
984,"31"
985,"37"
986,"36"
987,"36"
988,"27"
989,"34"
990,"36"
991,"43"
992,"19"
993,"34"
994,"40"
995,"42"
996,"45"
997,"48"
998,"56"
999,"58"
1000,"74"
1001,"59"
1002,"73"
1003,"73"
1004,"82"
1005,"84"
1006,"103"
1007,"93"
1008,"97"
1009,"106"
1010,"108"
1011,"105"
1012,"73"
1013,"87"
1014,"92"
1015,"73"
1016,"64"
1017,"55"
1018,"57"
1019,"56"
1020,"48"
1021,"27"
1022,"36"
1023,"24"
1024,"29"
1025,"28"
1026,"33"
1027,"40"
1028,"39"
1029,"38"
1030,"31"
1031,"29"
1032,"57"
1033,"37"
1034,"32"
1035,"36"
1036,"35"
1037,"46"
1038,"28"
1039,"37"
1040,"38"
1041,"39"
1042,"41"
1043,"22"
1044,"39"
1045,"54"
1046,"46"
1047,"41"
1048,"44"
1049,"43"
1050,"47"
1051,"52"
1052,"47"
1053,"45"
1054,"48"
1055,"55"
1056,"37"
1057,"50"
1058,"54"
1059,"52"
1060,"52"
1061,"50"
1062,"60"
1063,"29"
1064,"58"
1065,"61"
1066,"48"
1067,"48"
1068,"53"
1069,"62"
1070,"41"
1071,"62"
1072,"54"
1073,"59"
1074,"44"
1075,"38"
1076,"47"
1077,"56"
1078,"60"
1079,"52"
1080,"57"
1081,"55"
1082,"59"
1083,"53"
1084,"41"
1085,"53"
1086,"53"
1087,"41"
1088,"49"
1089,"67"
1090,"59"
1091,"62"
1092,"59"
1093,"55"
1094,"48"
1095,"58"
1096,"53"
1097,"61"
1098,"68"
1099,"57"
1100,"64"
1101,"68"
1102,"59"
1103,"54"
1104,"58"
1105,"49"
1106,"68"
1107,"54"
1108,"45"
1109,"54"
1110,"52"
1111,"65"
1112,"73"
1113,"58"
1114,"58"
1115,"52"
1116,"51"
1117,"69"
1118,"68"
1119,"63"
1120,"58"
1121,"61"
1122,"55"
1123,"70"
1124,"51"
1125,"61"
1126,"59"
1127,"61"
1128,"62"
1129,"68"
1130,"70"
1131,"83"
1132,"86"
1133,"106"
1134,"84"
1135,"93"
1136,"90"
1137,"89"
1138,"87"
1139,"88"
1140,"96"
1141,"82"
1142,"76"
1143,"73"
1144,"62"
1145,"72"
1146,"53"
1147,"52"
1148,"70"
1149,"54"
1150,"66"
1151,"71"
1152,"71"
