Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130301-KKH2.13-300sec-7"
Duration Time,300
Ambient Temperature,"103.4"
Detector Temperature,"-38.5"
Valid Accumulated Counts,"386867"
Raw Accumulated Counts,"446714"
Valid Count Last Packet,"1253"
Raw Count Last Packet,"1468"
Live Time,286.242859
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,778
Channel#,Intensity
0,"1"
1,"0"
2,"2"
3,"3"
4,"2"
5,"1"
6,"0"
7,"0"
8,"0"
9,"0"
10,"1"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"1"
18,"0"
19,"3"
20,"1"
21,"4"
22,"5"
23,"8"
24,"7"
25,"26"
26,"33"
27,"48"
28,"62"
29,"79"
30,"102"
31,"132"
32,"170"
33,"166"
34,"189"
35,"200"
36,"178"
37,"192"
38,"206"
39,"197"
40,"219"
41,"194"
42,"197"
43,"214"
44,"212"
45,"213"
46,"197"
47,"239"
48,"219"
49,"210"
50,"210"
51,"233"
52,"195"
53,"213"
54,"230"
55,"226"
56,"234"
57,"239"
58,"275"
59,"226"
60,"227"
61,"253"
62,"243"
63,"238"
64,"248"
65,"243"
66,"241"
67,"237"
68,"252"
69,"232"
70,"225"
71,"210"
72,"229"
73,"247"
74,"216"
75,"231"
76,"209"
77,"220"
78,"232"
79,"198"
80,"210"
81,"198"
82,"227"
83,"223"
84,"216"
85,"215"
86,"200"
87,"179"
88,"196"
89,"192"
90,"200"
91,"213"
92,"176"
93,"203"
94,"197"
95,"204"
96,"185"
97,"181"
98,"198"
99,"216"
100,"187"
101,"201"
102,"190"
103,"182"
104,"216"
105,"200"
106,"168"
107,"176"
108,"163"
109,"170"
110,"171"
111,"176"
112,"191"
113,"150"
114,"184"
115,"181"
116,"179"
117,"193"
118,"177"
119,"156"
120,"179"
121,"164"
122,"164"
123,"166"
124,"181"
125,"175"
126,"169"
127,"195"
128,"158"
129,"195"
130,"205"
131,"220"
132,"193"
133,"200"
134,"207"
135,"174"
136,"170"
137,"159"
138,"159"
139,"139"
140,"135"
141,"174"
142,"145"
143,"156"
144,"136"
145,"133"
146,"154"
147,"120"
148,"147"
149,"152"
150,"146"
151,"132"
152,"138"
153,"146"
154,"127"
155,"145"
156,"121"
157,"107"
158,"129"
159,"120"
160,"126"
161,"127"
162,"147"
163,"159"
164,"133"
165,"137"
166,"118"
167,"155"
168,"146"
169,"151"
170,"125"
171,"116"
172,"105"
173,"111"
174,"122"
175,"139"
176,"143"
177,"172"
178,"205"
179,"256"
180,"289"
181,"383"
182,"429"
183,"526"
184,"509"
185,"526"
186,"463"
187,"436"
188,"332"
189,"306"
190,"237"
191,"221"
192,"171"
193,"136"
194,"132"
195,"123"
196,"120"
197,"104"
198,"130"
199,"136"
200,"135"
201,"137"
202,"134"
203,"111"
204,"104"
205,"97"
206,"76"
207,"87"
208,"61"
209,"65"
210,"45"
211,"53"
212,"37"
213,"50"
214,"48"
215,"37"
216,"47"
217,"43"
218,"55"
219,"37"
220,"56"
221,"44"
222,"57"
223,"52"
224,"64"
225,"56"
