Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130301-KKH2.10-300sec-8"
Duration Time,300
Ambient Temperature,"97.1"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"453985"
Raw Accumulated Counts,"500988"
Valid Count Last Packet,"1524"
Raw Count Last Packet,"1692"
Live Time,284.321198
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,776
Channel#,Intensity
0,"0"
1,"1"
2,"0"
3,"0"
4,"1"
5,"0"
6,"1"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"1"
18,"1"
19,"0"
20,"0"
21,"4"
22,"1"
23,"4"
24,"7"
25,"8"
26,"15"
27,"13"
28,"32"
29,"41"
30,"50"
31,"57"
32,"74"
33,"88"
34,"94"
35,"83"
36,"80"
37,"87"
38,"96"
39,"91"
40,"83"
41,"114"
42,"108"
43,"106"
44,"88"
45,"114"
46,"94"
47,"98"
48,"105"
49,"129"
50,"111"
51,"113"
52,"121"
53,"106"
54,"106"
55,"138"
56,"122"
57,"116"
58,"137"
59,"152"
60,"140"
61,"172"
62,"139"
63,"178"
64,"142"
65,"134"
66,"152"
67,"164"
68,"150"
69,"147"
70,"144"
71,"126"
72,"138"
73,"131"
74,"132"
75,"139"
76,"126"
77,"128"
78,"121"
79,"118"
80,"118"
81,"138"
82,"110"
83,"110"
84,"121"
85,"110"
86,"114"
87,"106"
88,"139"
89,"103"
90,"133"
91,"106"
92,"141"
93,"87"
94,"111"
95,"94"
96,"93"
97,"114"
98,"96"
99,"99"
100,"99"
101,"91"
102,"108"
103,"101"
104,"78"
105,"92"
106,"82"
107,"86"
108,"76"
109,"89"
110,"86"
111,"79"
112,"85"
113,"83"
114,"86"
115,"72"
116,"68"
117,"78"
118,"78"
119,"69"
120,"63"
121,"76"
122,"72"
123,"87"
124,"69"
125,"78"
126,"80"
127,"72"
128,"99"
129,"88"
130,"82"
131,"79"
132,"82"
133,"73"
134,"77"
135,"74"
136,"75"
137,"59"
138,"80"
139,"72"
140,"75"
141,"69"
142,"68"
143,"45"
144,"66"
145,"71"
146,"77"
147,"98"
148,"74"
149,"66"
150,"77"
151,"59"
152,"95"
153,"72"
154,"67"
155,"54"
156,"58"
157,"59"
158,"60"
159,"86"
160,"73"
161,"60"
162,"62"
163,"73"
164,"71"
165,"49"
166,"72"
167,"62"
168,"60"
169,"62"
170,"64"
171,"56"
172,"62"
173,"58"
174,"48"
175,"59"
176,"53"
177,"74"
178,"56"
179,"75"
180,"88"
181,"103"
182,"118"
183,"110"
184,"131"
185,"123"
186,"128"
187,"117"
188,"124"
189,"90"
190,"86"
191,"89"
192,"71"
193,"57"
194,"57"
195,"61"
196,"75"
197,"62"
198,"49"
199,"62"
200,"63"
201,"57"
202,"55"
203,"48"
204,"45"
205,"57"
206,"48"
207,"48"
208,"47"
209,"49"
210,"41"
211,"43"
212,"43"
213,"32"
214,"43"
215,"37"
216,"40"
217,"41"
218,"37"
219,"39"
220,"41"
221,"43"
222,"47"
223,"65"
224,"55"
225,"61"
226,"74"
227,"80"
228,"94"
229,"100"
230,"124"
231,"119"
232,"116"
233,"114"
234,"100"
235,"90"
236,"89"
237,"91"
238,"74"
239,"64"
240,"47"
241,"57"
242,"48"
243,"46"
244,"50"
245,"31"
246,"36"
247,"41"
248,"45"
249,"38"
250,"31"
251,"38"
252,"22"
253,"40"
254,"38"
255,"40"
256,"38"
257,"34"
258,"42"
259,"27"
260,"40"
261,"35"
262,"33"
263,"46"
264,"47"
265,"57"
266,"47"
267,"53"
268,"44"
269,"40"
270,"33"
271,"52"
272,"48"
273,"41"
274,"44"
275,"48"
276,"49"
277,"37"
278,"37"
279,"30"
280,"36"
281,"29"
282,"41"
283,"40"
284,"49"
285,"43"
286,"36"
287,"52"
288,"68"
289,"85"
290,"124"
291,"127"
292,"166"
293,"163"
294,"180"
295,"198"
296,"200"
297,"195"
298,"160"
299,"164"
300,"123"
301,"97"
302,"123"
303,"127"
304,"137"
305,"139"
306,"207"
307,"315"
308,"460"
309,"831"
310,"1519"
311,"2345"
312,"3704"
313,"5390"
314,"8092"
315,"10506"
316,"13801"
317,"16721"
318,"19206"
319,"20934"
320,"21804"
321,"21312"
322,"19557"
323,"17308"
324,"14381"
325,"11488"
326,"8821"
327,"6362"
328,"4544"
329,"3046"
330,"1976"
331,"1393"
332,"939"
333,"712"
334,"461"
335,"383"
336,"354"
337,"326"
338,"329"
339,"351"
340,"356"
341,"478"
342,"471"
343,"645"
344,"831"
345,"1090"
346,"1429"
347,"1856"
348,"2340"
349,"2741"
350,"3239"
351,"3696"
352,"3764"
353,"3830"
354,"3575"
355,"3411"
356,"2978"
357,"2461"
358,"1937"
359,"1445"
360,"1026"
361,"826"
362,"522"
363,"373"
364,"249"
365,"155"
366,"132"
367,"98"
368,"82"
369,"66"
370,"74"
371,"75"
372,"74"
373,"70"
374,"80"
375,"74"
376,"61"
377,"55"
378,"55"
379,"41"
380,"55"
381,"38"
382,"59"
383,"48"
384,"32"
385,"36"
386,"40"
387,"35"
388,"30"
389,"35"
390,"28"
391,"19"
392,"21"
393,"20"
394,"25"
395,"11"
396,"20"
397,"12"
398,"14"
399,"20"
400,"19"
401,"18"
402,"16"
403,"12"
404,"10"
405,"17"
406,"14"
407,"9"
408,"20"
409,"12"
410,"19"
411,"15"
412,"17"
413,"12"
414,"9"
415,"10"
416,"18"
417,"19"
418,"15"
419,"18"
420,"19"
421,"17"
422,"13"
423,"12"
424,"10"
425,"6"
426,"10"
427,"14"
428,"10"
429,"14"
430,"12"
431,"11"
432,"22"
433,"12"
434,"14"
435,"9"
436,"10"
437,"6"
438,"7"
439,"9"
440,"7"
441,"5"
442,"7"
443,"12"
444,"8"
445,"9"
446,"10"
447,"4"
448,"5"
449,"8"
450,"6"
451,"5"
452,"5"
453,"7"
454,"5"
455,"5"
456,"4"
457,"5"
458,"8"
459,"0"
460,"6"
461,"9"
462,"10"
463,"6"
464,"5"
465,"7"
466,"4"
467,"7"
468,"8"
469,"7"
470,"6"
471,"8"
472,"10"
473,"5"
474,"7"
475,"6"
476,"7"
477,"13"
478,"10"
479,"15"
480,"15"
481,"11"
482,"9"
483,"16"
484,"17"
485,"13"
486,"16"
487,"11"
488,"10"
489,"11"
490,"9"
491,"14"
492,"11"
493,"13"
494,"11"
495,"4"
496,"5"
497,"10"
498,"13"
499,"13"
500,"12"
501,"4"
502,"4"
503,"3"
504,"6"
505,"8"
506,"4"
507,"12"
508,"3"
509,"10"
510,"8"
511,"5"
512,"4"
513,"1"
514,"7"
515,"6"
516,"5"
517,"6"
518,"2"
519,"2"
520,"5"
521,"3"
522,"6"
523,"7"
524,"3"
525,"7"
526,"7"
527,"7"
528,"6"
529,"9"
530,"7"
531,"8"
532,"4"
533,"7"
534,"8"
535,"6"
536,"4"
537,"6"
538,"6"
539,"5"
540,"0"
541,"6"
542,"2"
543,"4"
544,"6"
545,"6"
546,"8"
547,"6"
548,"9"
549,"4"
550,"4"
551,"5"
552,"5"
553,"6"
554,"4"
555,"2"
556,"3"
557,"2"
558,"6"
559,"2"
560,"3"
561,"8"
562,"5"
563,"6"
564,"2"
565,"5"
566,"8"
567,"4"
568,"6"
569,"6"
570,"5"
571,"4"
572,"7"
573,"7"
574,"5"
575,"7"
576,"2"
577,"4"
578,"5"
579,"6"
580,"5"
581,"5"
582,"3"
583,"8"
584,"4"
585,"5"
586,"5"
587,"8"
588,"5"
589,"4"
590,"4"
591,"7"
592,"4"
593,"9"
594,"6"
595,"5"
596,"6"
597,"3"
598,"9"
599,"6"
600,"3"
601,"11"
