Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130301-KKH2.11-300sec-2"
Duration Time,300
Ambient Temperature,"99.5"
Detector Temperature,"-40.0"
Valid Accumulated Counts,"743141"
Raw Accumulated Counts,"832205"
Valid Count Last Packet,"2435"
Raw Count Last Packet,"2781"
Live Time,274.285889
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,778
Channel#,Intensity
0,"1"
1,"1"
2,"2"
3,"1"
4,"1"
5,"0"
6,"1"
7,"0"
8,"0"
9,"1"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"1"
18,"0"
19,"1"
20,"0"
21,"3"
22,"1"
23,"2"
24,"6"
25,"9"
26,"16"
27,"32"
28,"29"
29,"29"
30,"53"
31,"58"
32,"85"
33,"75"
34,"75"
35,"80"
36,"91"
37,"112"
38,"116"
39,"113"
40,"115"
41,"113"
42,"110"
43,"113"
44,"103"
45,"130"
46,"97"
47,"125"
48,"103"
49,"109"
50,"107"
51,"113"
52,"123"
53,"123"
54,"122"
55,"148"
56,"142"
57,"137"
58,"127"
59,"152"
60,"176"
61,"165"
62,"180"
63,"164"
64,"166"
65,"173"
66,"134"
67,"162"
68,"142"
69,"147"
70,"123"
71,"153"
72,"128"
73,"136"
74,"114"
75,"142"
76,"147"
77,"125"
78,"120"
79,"134"
80,"122"
81,"121"
82,"123"
83,"121"
84,"127"
85,"123"
86,"102"
87,"126"
88,"125"
89,"97"
90,"116"
91,"93"
92,"105"
93,"122"
94,"129"
95,"113"
96,"101"
97,"86"
98,"100"
99,"96"
100,"95"
101,"111"
102,"103"
103,"89"
104,"89"
105,"76"
106,"106"
107,"81"
108,"92"
109,"77"
110,"88"
111,"89"
112,"92"
113,"87"
114,"91"
115,"81"
116,"81"
117,"82"
118,"86"
119,"66"
120,"82"
121,"77"
122,"67"
123,"100"
124,"82"
125,"99"
126,"137"
127,"136"
128,"140"
129,"183"
130,"168"
131,"158"
132,"178"
133,"163"
134,"160"
135,"131"
136,"136"
137,"97"
138,"94"
139,"92"
140,"90"
141,"100"
142,"103"
143,"77"
144,"72"
145,"74"
146,"88"
147,"87"
148,"82"
149,"77"
150,"72"
151,"69"
152,"76"
153,"64"
154,"73"
155,"61"
156,"79"
157,"49"
158,"66"
159,"70"
160,"93"
161,"63"
162,"67"
163,"67"
164,"85"
165,"88"
166,"95"
167,"73"
168,"67"
169,"65"
170,"73"
171,"67"
172,"72"
173,"61"
174,"50"
175,"68"
176,"63"
177,"70"
178,"77"
179,"93"
180,"98"
181,"120"
182,"116"
183,"119"
184,"138"
185,"133"
186,"147"
187,"119"
188,"121"
189,"108"
190,"88"
191,"85"
192,"64"
193,"77"
194,"79"
195,"63"
196,"89"
197,"94"
198,"103"
199,"94"
200,"96"
201,"92"
202,"102"
203,"88"
204,"72"
205,"90"
206,"64"
207,"44"
208,"58"
209,"59"
210,"54"
211,"62"
212,"55"
213,"54"
214,"40"
215,"54"
216,"54"
217,"42"
218,"55"
219,"66"
220,"49"
221,"80"
222,"66"
223,"72"
224,"77"
225,"91"
226,"112"
227,"124"
228,"122"
229,"175"
230,"160"
231,"179"
232,"235"
233,"214"
234,"205"
235,"192"
236,"160"
237,"149"
238,"133"
239,"99"
240,"83"
241,"72"
242,"72"
243,"57"
244,"64"
245,"63"
246,"55"
247,"56"
248,"62"
249,"52"
250,"54"
251,"74"
252,"47"
253,"56"
254,"54"
255,"51"
256,"56"
257,"50"
258,"42"
259,"70"
260,"56"
261,"72"
262,"78"
263,"73"
264,"83"
265,"78"
266,"89"
267,"83"
268,"73"
269,"79"
270,"66"
271,"68"
272,"70"
273,"59"
274,"54"
275,"71"
276,"64"
277,"53"
278,"87"
279,"57"
280,"65"
281,"61"
282,"57"
283,"59"
284,"49"
285,"63"
286,"52"
287,"64"
288,"60"
289,"71"
290,"73"
291,"73"
292,"66"
293,"84"
294,"83"
295,"74"
296,"96"
297,"90"
298,"115"
299,"102"
300,"121"
301,"118"
302,"141"
