Bruker AXS Handheld Inc. S1PXRF Spectrum 
Label,"130225-brickn679-300sec-10"
Duration Time,300
Ambient Temperature,"104.0"
Detector Temperature,"-38.0"
Valid Accumulated Counts,"389154"
Raw Accumulated Counts,"443017"
Valid Count Last Packet,"1382"
Raw Count Last Packet,"1575"
Live Time,286.288879
HV DAC,203
HV ADC,40.000000
Filament DAC,215
Filament ADC,27.900000
Pulse Length,200
Pulse Period,254
Filter,2
eV per channel,20
Number of Channels,2048
Vacuum,774
Channel#,Intensity
0,"0"
1,"0"
2,"1"
3,"0"
4,"0"
5,"0"
6,"0"
7,"0"
8,"0"
9,"0"
10,"0"
11,"0"
12,"0"
13,"0"
14,"0"
15,"0"
16,"0"
17,"0"
18,"2"
19,"2"
20,"0"
21,"3"
22,"6"
23,"8"
24,"11"
25,"17"
26,"14"
27,"44"
28,"48"
29,"55"
30,"82"
31,"109"
32,"123"
33,"151"
34,"127"
35,"162"
36,"155"
37,"167"
38,"175"
39,"161"
40,"177"
41,"150"
42,"170"
43,"165"
44,"156"
45,"163"
46,"169"
47,"164"
48,"168"
49,"156"
50,"198"
51,"183"
52,"174"
53,"217"
54,"158"
55,"179"
56,"206"
57,"199"
58,"172"
59,"216"
60,"202"
61,"207"
62,"193"
63,"197"
64,"231"
65,"208"
66,"220"
67,"206"
68,"217"
69,"205"
70,"220"
71,"200"
72,"182"
73,"182"
74,"201"
75,"212"
76,"175"
77,"188"
78,"190"
79,"196"
80,"193"
81,"177"
82,"154"
83,"159"
84,"172"
85,"201"
86,"179"
87,"168"
88,"187"
89,"183"
90,"160"
91,"166"
92,"157"
93,"181"
94,"143"
95,"157"
96,"157"
97,"158"
98,"150"
99,"150"
100,"156"
101,"135"
102,"146"
103,"149"
104,"134"
105,"132"
106,"139"
107,"158"
108,"150"
109,"137"
110,"123"
111,"136"
112,"136"
113,"145"
114,"147"
115,"140"
116,"135"
117,"131"
118,"156"
119,"128"
120,"155"
121,"119"
122,"134"
123,"126"
124,"117"
125,"123"
126,"101"
127,"96"
128,"116"
129,"150"
130,"108"
131,"101"
132,"120"
133,"122"
134,"114"
135,"113"
136,"128"
137,"115"
138,"114"
139,"123"
140,"113"
141,"99"
142,"118"
143,"115"
144,"112"
145,"112"
146,"103"
147,"99"
148,"115"
149,"113"
150,"95"
151,"106"
152,"110"
153,"109"
154,"87"
155,"102"
156,"97"
157,"116"
158,"76"
159,"126"
160,"136"
161,"117"
162,"132"
163,"134"
164,"136"
165,"161"
166,"144"
167,"129"
168,"152"
169,"128"
170,"112"
171,"120"
172,"94"
173,"81"
174,"93"
175,"102"
176,"91"
177,"80"
178,"97"
179,"81"
180,"82"
181,"68"
182,"73"
183,"88"
184,"73"
185,"74"
186,"79"
187,"70"
188,"58"
189,"68"
190,"65"
191,"62"
192,"51"
193,"49"
194,"48"
195,"59"
196,"56"
197,"52"
198,"48"
199,"68"
200,"58"
201,"73"
202,"48"
203,"58"
204,"52"
205,"61"
206,"40"
207,"58"
208,"30"
209,"41"
210,"49"
211,"47"
212,"36"
213,"42"
214,"43"
215,"45"
216,"39"
217,"44"
218,"60"
219,"57"
220,"66"
221,"78"
222,"89"
223,"102"
224,"111"
225,"108"
226,"138"
227,"100"
228,"119"
229,"114"
230,"109"
231,"69"
232,"80"
233,"79"
234,"71"
235,"59"
236,"69"
237,"63"
238,"40"
239,"45"
240,"36"
241,"40"
242,"41"
243,"41"
244,"43"
245,"41"
246,"42"
247,"45"
248,"53"
249,"43"
250,"51"
251,"44"
252,"37"
253,"37"
254,"20"
255,"33"
256,"18"
257,"33"
258,"24"
259,"19"
260,"18"
261,"27"
262,"33"
263,"34"
264,"19"
265,"27"
266,"28"
267,"23"
268,"35"
269,"35"
270,"32"
271,"42"
272,"33"
273,"26"
274,"20"
275,"26"
276,"26"
277,"26"
278,"28"
279,"28"
280,"18"
281,"33"
282,"18"
283,"24"
284,"27"
285,"21"
286,"31"
287,"28"
288,"56"
289,"42"
290,"50"
291,"94"
292,"95"
293,"101"
